brand,sic,city,gu,dong,address,zip,lon,lat,d250,d50,land,sales
Starbucks,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 의사당대로 127,7331,126.9261637,37.52046259,6,1,0.8,3686.4
Starbucks,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로8길 26,7331,126.9278776,37.5208566,7,1,0.8,3532.8
Starbucks,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로 56,7330,126.9297009,37.52230579,8,1,0.8,3379.2
Starbucks,I56220,서울특별시,영등포구,당산2동,서울특별시 영등포구 당산로 231,7222,126.901874,37.53446668,2,1,0.8,4300.8
Starbucks,I56220,서울특별시,영등포구,영등포동,서울특별시 영등포구 영중로 15,7305,126.9039142,37.51721267,3,3,0.8,2073.6
Starbucks,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로 10,7326,126.9248631,37.52517222,5,4,0.8,960
Starbucks,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로 86,7333,126.9317785,37.52019814,1,1,0.8,4454.4
Starbucks,I56220,서울특별시,영등포구,양평2동,서울특별시 영등포구 선유동2로 57,7212,126.8968599,37.53381625,1,1,0.8,4454.4
Starbucks,I56220,서울특별시,영등포구,양평2동,서울특별시 영등포구 양평로 115,7208,126.8945908,37.53730008,3,1,0.8,4147.2
Starbucks,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 의사당대로 83,7325,126.9234298,37.52335708,4,1,0.8,3993.6
Starbucks,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 의사당대로 8,7236,126.9168822,37.5278655,2,1,0.8,4300.8
Starbucks,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 여의대방로65길 24,7333,126.9292751,37.52043677,8,2,0.8,2534.4
Starbucks,I56220,서울특별시,영등포구,영등포동,서울특별시 영등포구 영중로 119,7228,126.9050191,37.52675594,1,1,0.9,5011.2
Starbucks,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 여의공원로 101,7241,126.9248723,37.52926304,2,1,0.9,4838.4
Starbucks,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국회대로 786,7238,126.9195743,37.5302599,4,1,0.9,4492.8
Starbucks,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로6길 38,7328,126.9259809,37.52137999,4,1,0.9,4492.8
Starbucks,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로2길 28,7325,126.924483,37.52406949,8,1,0.9,3801.6
Starbucks,I56220,서울특별시,영등포구,신길3동,서울특별시 영등포구 신길로 137,7396,126.9100596,37.50456481,1,1,0.9,5011.2
Starbucks,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로 10,7326,126.9248631,37.52517222,5,4,0.9,1080
Starbucks,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 여의대방로65길 24,7333,126.9292751,37.52043677,8,2,0.9,2851.2
Ediya,I56220,서울특별시,영등포구,당산2동,서울특별시 영등포구 당산로 222,7214,126.9021984,37.53318121,2,1,0.9,4032
Ediya,I56220,서울특별시,영등포구,신길3동,서울특별시 영등포구 신길로 163,7387,126.9107869,37.50666194,2,2,0.9,3024
Ediya,I56220,서울특별시,영등포구,신길1동,서울특별시 영등포구 영등포로 353,7318,126.9180619,37.51511754,1,1,0.9,4176
Ediya,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 63로 40,7345,126.9391975,37.51954417,1,1,0.9,4176
Ediya,I56220,서울특별시,영등포구,영등포동,서울특별시 영등포구 영등포로35길 19,7251,126.9042195,37.52186488,2,1,0.9,4032
Ediya,I56220,서울특별시,영등포구,문래동,서울특별시 영등포구 문래로 164,7297,126.9000598,37.51778053,1,1,0.9,4176
Ediya,I56220,서울특별시,영등포구,영등포동,서울특별시 영등포구 경인로 838-1,7306,126.9061154,37.51598062,1,1,0.9,4176
Ediya,I56220,서울특별시,영등포구,양평2동,서울특별시 영등포구 양평로 126,7205,126.8938987,37.53819464,3,1,0.75,3240
Ediya,I56220,서울특별시,영등포구,대림3동,서울특별시 영등포구 도림로31길 2,7415,126.895907,37.49252155,1,1,0.75,3480
Ediya,I56220,서울특별시,영등포구,당산1동,서울특별시 영등포구 당산로 110,7259,126.8965561,37.52448764,2,1,0.75,3360
Ediya,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로8길 2,7330,126.9300333,37.52200245,8,1,0.75,2640
Ediya,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국회대로 780,7237,126.9192525,37.52982446,4,1,0.75,3120
Ediya,I56220,서울특별시,영등포구,영등포동,서울특별시 영등포구 영중로 37,7301,126.9046957,37.51947252,1,1,0.75,3480
Ediya,I56220,서울특별시,영등포구,영등포동,서울특별시 영등포구 영등포로 272,7303,126.9113752,37.51833589,2,1,0.75,3360
Ediya,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로8길 27-9,7332,126.9289127,37.5196676,7,1,0.75,2760
Ediya,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 여의나루로 113,7336,126.9307562,37.52604568,1,1,0.75,3480
Ediya,I56220,서울특별시,영등포구,신길3동,서울특별시 영등포구 신길로 163,7387,126.9107869,37.50666194,2,2,0.75,2520
Ediya,I56220,서울특별시,영등포구,신길6동,서울특별시 영등포구 신풍로 52-1,7430,126.9117668,37.49993115,1,1,0.75,3480
Ediya,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 의사당대로 110,7322,126.924414,37.52020338,6,3,0.75,1440
Ediya,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 의사당대로 108,7322,126.9239727,37.52100129,7,2,0.75,2070
Ediya,I56220,서울특별시,영등포구,도림동,서울특별시 영등포구 도신로15길 40,7374,126.8965524,37.50860223,1,1,0.75,3480
Ediya,I56220,서울특별시,영등포구,신길3동,서울특별시 영등포구 도림로 326,7382,126.9018076,37.5065788,1,1,0.75,3480
Ediya,I56220,서울특별시,영등포구,영등포동,서울특별시 영등포구 국회대로54길 10,7247,126.9070317,37.52373808,1,1,0.75,3480
Ediya,I56220,서울특별시,영등포구,영등포동,서울특별시 영등포구 영신로 136,7301,126.9015706,37.51966876,2,1,0.75,3360
Ediya,I56220,서울특별시,영등포구,신길6동,서울특별시 영등포구 신길로 42,7436,126.9086055,37.49645999,1,1,0.75,3480
Ediya,I56220,서울특별시,영등포구,영등포본동,서울특별시 영등포구 영신로9나길 16-5,7366,126.9062166,37.51370192,1,1,0.75,3480
Ediya,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 은행로 17,7237,126.9207225,37.52830613,4,1,0.75,3120
CoffeeBean,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로 20,7327,126.927277,37.52487881,2,1,0.75,3360
CoffeeBean,I56220,서울특별시,영등포구,양평1동,서울특별시 영등포구 영등포로9길 46,7273,126.8874896,37.52479904,1,1,0.75,3480
CoffeeBean,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 의사당대로 97,7327,126.9245733,37.5225025,7,2,0.75,2070
CoffeeBean,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국회대로68길 17,7237,126.9200935,37.52877793,6,1,0.75,2880
CoffeeBean,I56220,서울특별시,영등포구,영등포동,서울특별시 영등포구 영중로 15,7305,126.9039142,37.51721267,3,3,0.75,1620
CoffeeBean,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 의사당대로 110,7322,126.9239727,37.52100129,7,2,0.75,2070
CoffeeBean,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로8길 6,7330,126.9296855,37.52180107,8,1,0.75,2640
CoffeeBean,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로 52,7330,126.9294913,37.52271837,6,2,0.75,2160
CoffeeBean,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 의사당대로 110,7322,126.924414,37.52020338,6,3,0.9,1728
CoffeeBean,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로8길 31,7332,126.9280062,37.51977651,7,1,0.9,3312
CoffeeBean,I56220,서울특별시,영등포구,문래동,서울특별시 영등포구 선유로 63,7281,126.8890368,37.51964163,2,1,0.9,4032
CoffeeBean,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로 52,7330,126.9294913,37.52271837,6,2,0.9,2592
CoffeeBean,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 의사당대로 97,7327,126.9245733,37.5225025,7,2,0.9,2484
CoffeeBean,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 여의서로 43,7239,126.9247365,37.53083863,2,1,0.9,4032
Twosome,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로 10,7326,126.9248631,37.52517222,5,4,0.9,900
Twosome,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로 10,7326,126.9248631,37.52517222,5,4,0.9,900
Twosome,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로2길 7,7327,126.9268166,37.52464035,2,1,0.9,4032
Twosome,I56220,서울특별시,영등포구,대림1동,서울특별시 영등포구 시흥대로 675,7442,126.9084554,37.49200743,1,1,0.9,4176
Twosome,I56220,서울특별시,영등포구,당산1동,서울특별시 영등포구 당산로 118,7259,126.8971017,37.52507842,2,1,0.9,4032
Twosome,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 의사당대로 110,7322,126.924414,37.52020338,6,3,0.9,1728
Twosome,I56220,서울특별시,영등포구,신길7동,서울특별시 영등포구 영등포로 422,7354,126.9247977,37.51238581,1,1,0.9,4176
Twosome,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로7길 27,7338,126.9330783,37.52425558,1,1,0.9,4176
Twosome,I56220,서울특별시,영등포구,영등포동,서울특별시 영등포구 영등포로 193,7251,126.9030628,37.52051159,3,1,0.9,3888
Twosome,I56220,서울특별시,영등포구,양평2동,서울특별시 영등포구 양평로22길 10,7206,126.8946304,37.53845378,3,1,0.9,3888
Twosome,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 의사당대로 143,7332,126.9275534,37.51900651,5,2,0.9,2700
Starbucks,I56220,서울특별시,용산구,이태원1동,서울특별시 용산구 이태원로 188,4406,126.9947813,37.53430294,3,1,0.9,4665.6
Starbucks,I56220,서울특별시,용산구,한남동,서울특별시 용산구 대사관로 67,4401,127.0056326,37.53341267,2,1,0.95,5107.2
Starbucks,I56220,서울특별시,용산구,이태원1동,서울특별시 용산구 이태원로 138-1,4390,126.9892412,37.53399435,3,2,0.95,3693.6
Starbucks,I56220,서울특별시,용산구,이촌1동,서울특별시 용산구 이촌로 198,4427,126.9690527,37.52107002,1,1,0.95,5289.6
Starbucks,I56220,서울특별시,용산구,남영동,서울특별시 용산구 한강대로 372,4323,126.9729093,37.55166709,2,1,0.95,5107.2
Starbucks,I56220,서울특별시,용산구,이태원1동,서울특별시 용산구 이태원로 140-1,4390,126.9894227,37.53395986,3,2,0.95,3693.6
Starbucks,I56220,서울특별시,용산구,서빙고동,서울특별시 용산구 장문로 12,4393,126.9917868,37.52897024,1,1,0.95,5289.6
Starbucks,I56220,서울특별시,용산구,용산2가동,서울특별시 용산구 남산공원길 105,4340,126.9878557,37.55111136,2,2,0.95,3830.4
Starbucks,I56220,서울특별시,용산구,남영동,서울특별시 용산구 한강대로 275,4321,126.9722381,37.54285805,2,1,0.95,5107.2
Starbucks,I56220,서울특별시,용산구,한강로동,서울특별시 용산구 서빙고로 67,4385,126.9703921,37.52485709,1,1,0.95,5289.6
Starbucks,I56220,서울특별시,용산구,이촌1동,서울특별시 용산구 이촌로 276,4426,126.977265,37.5186365,1,1,0.95,5289.6
Starbucks,I56220,서울특별시,용산구,한강로동,서울특별시 용산구 한강대로 95,4378,126.9664013,37.5287598,3,2,0.95,3693.6
Starbucks,I56220,서울특별시,용산구,한강로동,서울특별시 용산구 서빙고로 69,4385,126.9723312,37.52370262,1,1,0.95,5289.6
Starbucks,I56220,서울특별시,용산구,한강로동,서울특별시 용산구 한강대로 69,4378,126.9652201,37.52745195,3,1,0.95,4924.8
Starbucks,I56220,서울특별시,용산구,한남동,서울특별시 용산구 이태원로 252,4400,127.0011028,37.53710478,1,1,0.95,5289.6
Starbucks,I56220,서울특별시,용산구,남영동,서울특별시 용산구 한강대로 291,4321,126.9719251,37.54422491,2,1,0.95,5107.2
Starbucks,I56220,서울특별시,용산구,청파동,서울특별시 용산구 청파로47가길 7-11,4313,126.9673037,37.544545,1,1,0.95,5289.6
Starbucks,I56220,서울특별시,용산구,한강로동,서울특별시 용산구 한강대로21나길 7,4377,126.9632226,37.52790298,4,4,0.95,1185.6
Starbucks,I56220,서울특별시,용산구,한남동,서울특별시 용산구 이태원로 213,4349,126.9975778,37.53501151,2,1,0.95,5107.2
Starbucks,I56220,서울특별시,용산구,한남동,서울특별시 용산구 독서당로 94,4420,127.0109208,37.53479964,1,1,0.95,5289.6
Ediya,I56220,서울특별시,용산구,한남동,서울특별시 용산구 한남대로 72,4419,127.0070365,37.53505538,1,1,0.95,4408
Ediya,I56220,서울특별시,용산구,한남동,서울특별시 용산구 대사관로 72,4402,127.0059311,37.53309081,2,1,0.95,4256
Ediya,I56220,서울특별시,용산구,원효로1동,서울특별시 용산구 원효로 257,4314,126.9691013,37.54056007,1,1,0.95,4408
Ediya,I56220,서울특별시,용산구,한강로동,서울특별시 용산구 한강대로21나길 7,4377,126.9632226,37.52790298,4,4,0.95,988
Ediya,I56220,서울특별시,용산구,이촌1동,서울특별시 용산구 이촌로77길 19,4423,126.9748763,37.5204269,1,1,0.95,4408
Ediya,I56220,서울특별시,용산구,남영동,서울특별시 용산구 후암로 93,4324,126.9751046,37.55334408,3,1,0.95,4104
Ediya,I56220,서울특별시,용산구,이태원1동,서울특별시 용산구 이태원로15길 1,4351,126.9901721,37.53460602,3,1,0.95,4104
Ediya,I56220,서울특별시,용산구,한남동,서울특별시 용산구 이태원로 287,4347,127.0017279,37.54029076,2,1,0.95,4256
Ediya,I56220,서울특별시,용산구,한강로동,서울특별시 용산구 한강대로 138,4382,126.9704375,37.53143513,1,1,0.85,3944
Ediya,I56220,서울특별시,용산구,효창동,서울특별시 용산구 효창원로66길 2,4317,126.9621762,37.54055347,1,1,0.85,3944
Ediya,I56220,서울특별시,용산구,한남동,서울특별시 용산구 이태원로 281,4347,127.0015199,37.5397664,2,1,0.85,3808
CoffeeBean,I56220,서울특별시,용산구,한남동,서울특별시 용산구 이태원로 220,4404,126.9984632,37.53480277,2,1,0.85,3808
CoffeeBean,I56220,서울특별시,용산구,한강로동,서울특별시 용산구 한강대로21나길 7,4377,126.9632226,37.52790298,4,4,0.85,884
CoffeeBean,I56220,서울특별시,용산구,이촌1동,서울특별시 용산구 이촌로 303,4424,126.9811415,37.51890428,1,1,0.85,3944
CoffeeBean,I56220,서울특별시,용산구,한강로동,서울특별시 용산구 한강대로 95,4378,126.9664013,37.5287598,3,2,0.85,2754
CoffeeBean,I56220,서울특별시,용산구,이태원1동,서울특별시 용산구 이태원로 189,4350,126.9948985,37.53484457,3,1,0.85,3672
Twosome,I56220,서울특별시,용산구,한강로동,서울특별시 용산구 한강대로21나길 7,4377,126.9632226,37.52790298,4,4,0.85,884
Twosome,I56220,서울특별시,용산구,청파동,서울특별시 용산구 청파로 312,4301,126.9704328,37.54741061,1,1,0.85,3944
Twosome,I56220,서울특별시,용산구,용산2가동,서울특별시 용산구 남산공원길 105,4340,126.9878557,37.55111136,2,2,0.7,2352
Twosome,I56220,서울특별시,용산구,이태원1동,서울특별시 용산구 이태원로 180,4406,126.9941714,37.53421666,3,1,0.7,3024
Twosome,I56220,서울특별시,용산구,서빙고동,서울특별시 용산구 서빙고로 137,4383,126.9777254,37.52469553,1,1,0.7,3248
Twosome,I56220,서울특별시,용산구,남영동,서울특별시 용산구 한강대로 366,4323,126.9728948,37.55108128,2,1,0.7,3136
Starbucks,I56220,서울특별시,은평구,응암1동,서울특별시 은평구 은평로 170,3462,126.9266481,37.6010829,1,1,0.7,3897.6
Starbucks,I56220,서울특별시,은평구,응암1동,서울특별시 은평구 은평로 111,3461,126.9204912,37.60081951,3,2,0.7,2721.6
Starbucks,I56220,서울특별시,은평구,갈현1동,서울특별시 은평구 통일로 869,3330,126.9197896,37.62035644,4,2,0.7,2620.8
Starbucks,I56220,서울특별시,은평구,갈현1동,서울특별시 은평구 통일로 867,3330,126.9198822,37.62022213,4,2,0.7,2620.8
Starbucks,I56220,서울특별시,은평구,불광2동,서울특별시 은평구 통일로 842,3350,126.9220454,37.61868313,3,1,0.7,3628.8
Starbucks,I56220,서울특별시,은평구,진관동,서울특별시 은평구 진관3로 21,3301,126.9191031,37.63960511,2,1,0.7,3763.2
Starbucks,I56220,서울특별시,은평구,대조동,서울특별시 은평구 연서로 146,3394,126.9176933,37.61181349,2,2,0.7,2822.4
Starbucks,I56220,서울특별시,은평구,진관동,서울특별시 은평구 진관2로 12,3311,126.9185232,37.63427473,2,1,0.7,3763.2
Starbucks,I56220,서울특별시,은평구,대조동,서울특별시 은평구 연서로 216,3385,126.9201098,37.61780045,4,2,0.7,2620.8
Starbucks,I56220,서울특별시,은평구,대조동,서울특별시 은평구 연서로 216,3385,126.9201098,37.61780045,4,2,0.7,2620.8
Ediya,I56220,서울특별시,은평구,대조동,서울특별시 은평구 통일로 723-1,3397,126.9299716,37.61019548,2,2,0.7,2352
Ediya,I56220,서울특별시,은평구,불광1동,서울특별시 은평구 불광로 128,3362,126.9332899,37.61814559,2,1,0.7,3136
Ediya,I56220,서울특별시,은평구,녹번동,서울특별시 은평구 진흥로 156,3375,126.9269573,37.60872646,1,1,0.7,3248
Ediya,I56220,서울특별시,은평구,진관동,서울특별시 은평구 진관3로 70,3302,126.9229605,37.64239753,1,1,0.7,3248
Ediya,I56220,서울특별시,은평구,대조동,서울특별시 은평구 서오릉로 100,3392,126.9208838,37.60892337,1,1,0.7,3248
Ediya,I56220,서울특별시,은평구,대조동,서울특별시 은평구 연서로 148,3394,126.9176002,37.61198383,2,2,0.7,2352
Ediya,I56220,서울특별시,은평구,응암3동,서울특별시 은평구 응암로 211,3457,126.9171131,37.59089522,1,1,0.7,3248
Ediya,I56220,서울특별시,은평구,응암1동,서울특별시 은평구 은평로 111,3461,126.9204912,37.60081951,3,2,0.7,2268
Ediya,I56220,서울특별시,은평구,대조동,서울특별시 은평구 통일로 825,3385,126.9226806,37.61704906,2,1,0.7,3136
Ediya,I56220,서울특별시,은평구,수색동,서울특별시 은평구 수색로 250,3502,126.8963319,37.58189964,1,1,0.7,3248
Ediya,I56220,서울특별시,은평구,불광2동,서울특별시 은평구 연서로 275,3342,126.9248335,37.62093411,1,1,0.7,3248
Ediya,I56220,서울특별시,은평구,진관동,서울특별시 은평구 진관2로 29-21,3306,126.9193872,37.63563419,2,1,0.7,3136
Ediya,I56220,서울특별시,은평구,대조동,서울특별시 은평구 통일로 723-1,3397,126.9299716,37.61019548,2,2,0.7,2352
Ediya,I56220,서울특별시,은평구,역촌동,서울특별시 은평구 갈현로 82,3419,126.9106647,37.60525239,1,1,0.7,3248
Ediya,I56220,서울특별시,은평구,갈현1동,서울특별시 은평구 통일로 855-4,3330,126.9203379,37.6192622,7,1,0.7,2576
Ediya,I56220,서울특별시,은평구,구산동,서울특별시 은평구 서오릉로 195,3410,126.911802,37.61347127,1,1,0.7,3248
Ediya,I56220,서울특별시,은평구,진관동,서울특별시 은평구 진관1로 21-9,3311,126.9196854,37.63147417,1,1,0.7,3248
Ediya,I56220,서울특별시,은평구,갈현1동,서울특별시 은평구 갈현로 268,3330,126.9166368,37.62061586,1,1,0.7,3248
Ediya,I56220,서울특별시,은평구,불광1동,서울특별시 은평구 불광로 104-2,3363,126.9332823,37.61629841,2,1,0.7,3136
Ediya,I56220,서울특별시,은평구,불광1동,서울특별시 은평구 불광로 59,3358,126.9317193,37.61232874,1,1,0.7,3248
Ediya,I56220,서울특별시,은평구,증산동,서울특별시 은평구 수색로 175,3504,126.9019154,37.57714921,1,1,0.7,3248
CoffeeBean,I56220,서울특별시,은평구,응암1동,서울특별시 은평구 은평로 121,3461,126.9210743,37.60043739,3,1,0.7,3024
CoffeeBean,I56220,서울특별시,은평구,응암1동,서울특별시 은평구 응암로 302-1,3464,126.9210482,37.59831973,1,1,0.7,3248
Twosome,I56220,서울특별시,은평구,진관동,서울특별시 은평구 진관3로 20,3306,126.9182978,37.63887691,2,1,0.7,3136
Twosome,I56220,서울특별시,은평구,진관동,서울특별시 은평구 진관길 7,3308,126.9392559,37.6423019,1,1,0.7,3248
Twosome,I56220,서울특별시,은평구,응암1동,서울특별시 은평구 은평로 194,3471,126.9292288,37.60117843,1,1,0.7,3248
Twosome,I56220,서울특별시,은평구,갈현2동,서울특별시 은평구 연서로 223,3331,126.9198391,37.61850077,6,1,0.7,2688
Starbucks,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 청계천로 41,3188,126.9821598,37.56965992,6,1,0.7,3225.6
Starbucks,I56220,서울특별시,종로구,가회동,서울특별시 종로구 북촌로4길 23,3056,126.9864535,37.57943711,2,1,0.85,4569.6
Starbucks,I56220,서울특별시,종로구,혜화동,서울특별시 종로구 대명길 5,3078,127.0011396,37.58351787,9,1,0.85,3427.2
Starbucks,I56220,서울특별시,종로구,이화동,서울특별시 종로구 동숭길 110,3085,127.003887,37.58296442,6,1,0.85,3916.8
Starbucks,I56220,서울특별시,종로구,이화동,서울특별시 종로구 동숭길 133,3086,127.0027155,37.58336,7,1,0.85,3753.6
Starbucks,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 돈화문로 13,3192,126.9916457,37.56968726,2,1,0.85,4569.6
Starbucks,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 종로12길 21,3190,126.9859827,37.5690711,9,1,0.85,3427.2
Starbucks,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 종로1길 42,3152,126.9789664,37.57389426,4,1,0.85,4243.2
Starbucks,I56220,서울특별시,종로구,평창동,서울특별시 종로구 평창문화로 51,3008,126.9667633,37.60579292,2,2,0.85,3427.2
Starbucks,I56220,서울특별시,종로구,이화동,서울특별시 종로구 대학로 116,3086,127.002321,37.58152755,6,1,0.85,3916.8
Starbucks,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 청계천로 59,3189,126.9841734,37.5689294,7,2,0.85,2815.2
Starbucks,I56220,서울특별시,종로구,가회동,서울특별시 종로구 북촌로 5-1,3060,126.9856325,37.57736668,3,2,0.85,3304.8
Starbucks,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 종로 47,3160,126.9824231,37.57111286,3,1,0.85,4406.4
Starbucks,I56220,서울특별시,종로구,사직동,서울특별시 종로구 자하문로4길 6,3044,126.9726157,37.57717301,2,2,0.85,3427.2
Starbucks,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 삼일대로 394,3191,126.9880113,37.56973726,6,1,0.85,3916.8
Starbucks,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 율곡로2길 7,3143,126.9812267,37.57500405,3,1,0.85,4406.4
Starbucks,I56220,서울특별시,종로구,이화동,서울특별시 종로구 대학로 122,3086,127.002233,37.58218456,8,1,0.85,3590.4
Starbucks,I56220,서울특별시,종로구,교남동,서울특별시 종로구 송월길 155,3165,126.9613715,37.57163234,1,1,0.85,4732.8
Starbucks,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 종로 6,3187,126.9780823,37.56983193,4,1,0.85,4243.2
Starbucks,I56220,서울특별시,종로구,삼청동,서울특별시 종로구 북촌로5가길 27,3053,126.9816593,37.5806483,1,1,0.85,4732.8
Starbucks,I56220,서울특별시,종로구,사직동,서울특별시 종로구 자하문로4길 6,3044,126.9726157,37.57717301,2,2,0.85,3427.2
Starbucks,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 종로3길 17,3155,126.9788929,37.57098327,6,1,0.85,3916.8
Starbucks,I56220,서울특별시,종로구,사직동,서울특별시 종로구 세종대로 167,3183,126.9762855,37.57125803,4,1,0.85,4243.2
Starbucks,I56220,서울특별시,종로구,숭인2동,서울특별시 종로구 종로 344,3114,127.0160686,37.57271361,3,1,0.85,4406.4
Starbucks,I56220,서울특별시,종로구,삼청동,서울특별시 종로구 삼청로 111-1,3049,126.9817648,37.58537065,2,2,0.85,3427.2
Starbucks,I56220,서울특별시,종로구,사직동,서울특별시 종로구 새문안로 92,3186,126.9748689,37.56972298,8,1,0.85,3590.4
Starbucks,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 삼일대로19길 20,3190,126.9864276,37.56965159,10,1,0.85,3264
Starbucks,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 종로 64,3189,126.9845218,37.56995057,9,1,0.85,3427.2
Starbucks,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 삼일대로 403-1,3164,126.987331,37.57065049,6,1,0.85,3916.8
Starbucks,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 종로 113-1,3139,126.9902072,37.57058502,4,1,0.85,4243.2
Starbucks,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 삼일대로20길 13,3191,126.9886564,37.56974278,5,1,0.85,4080
Starbucks,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 종로5길 30,3158,126.9806835,37.57166551,5,1,0.85,4080
Starbucks,I56220,서울특별시,종로구,평창동,서울특별시 종로구 평창문화로 51,3008,126.9667633,37.60579292,2,2,0.9,3628.8
Ediya,I56220,서울특별시,종로구,숭인2동,서울특별시 종로구 종로 354,3114,127.0167767,37.57309795,3,2,0.9,2916
Ediya,I56220,서울특별시,종로구,가회동,서울특별시 종로구 창덕궁1길 41,3058,126.9868409,37.57925122,2,1,0.9,4032
Ediya,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 종로 75,3164,126.9857606,37.57042075,8,1,0.9,3168
Ediya,I56220,서울특별시,종로구,창신1동,서울특별시 종로구 종로 316-1,3121,127.012908,37.57202045,1,1,0.9,4176
Ediya,I56220,서울특별시,종로구,부암동,서울특별시 종로구 홍지문2길 6,3015,126.9563056,37.60123177,1,1,0.9,4176
Ediya,I56220,서울특별시,종로구,이화동,서울특별시 종로구 대학로 45,3127,127.0018734,37.57519845,2,1,0.9,4032
Ediya,I56220,서울특별시,종로구,사직동,서울특별시 종로구 필운대로1길 39-3,3027,126.9671171,37.57773773,1,1,0.9,4176
Ediya,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 청계천로 17,3188,126.9794806,37.56939351,6,1,0.9,3456
Ediya,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 수표로 109-1,3140,126.9891827,37.57100875,5,1,0.9,3600
Ediya,I56220,서울특별시,종로구,가회동,서울특별시 종로구 북촌로 1,3060,126.9857843,37.57702559,3,2,0.9,2916
Ediya,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 김상옥로 1,3128,126.9978773,37.57349767,1,1,0.9,4176
Ediya,I56220,서울특별시,종로구,숭인2동,서울특별시 종로구 종로 354,3114,127.0167767,37.57309795,3,2,0.9,2916
Ediya,I56220,서울특별시,종로구,종로5.6가동,서울특별시 종로구 대학로 33,3128,127.0018323,37.57403576,2,1,0.9,4032
Ediya,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 율곡로 6,3142,126.9797604,37.57544191,4,2,0.9,2808
Ediya,I56220,서울특별시,종로구,혜화동,서울특별시 종로구 성균관로 8,3074,126.9983187,37.58364714,6,1,0.9,3456
