customer_id,InvoiceNo,InvoiceDate,Quantity,UnitPrice,Country,TotalSales
12647,554363,2011-05-24 10:19,6,3.25,Germany,19.5
12647,554363,2011-05-24 10:19,6,3.25,Germany,19.5
12647,554363,2011-05-24 10:19,10,1.65,Germany,16.5
12647,554363,2011-05-24 10:19,12,1.95,Germany,23.4
12647,554363,2011-05-24 10:19,4,4.95,Germany,19.8
12647,554363,2011-05-24 10:19,3,5.95,Germany,17.85
12647,554363,2011-05-24 10:19,10,1.25,Germany,12.5
12647,554363,2011-05-24 10:19,10,1.25,Germany,12.5
12647,554363,2011-05-24 10:19,10,2.95,Germany,29.5
12647,554363,2011-05-24 10:19,10,1.65,Germany,16.5
12647,554363,2011-05-24 10:19,12,1.25,Germany,15
12647,554363,2011-05-24 10:19,12,1.25,Germany,15
12647,554363,2011-05-24 10:19,12,1.65,Germany,19.8
12647,554363,2011-05-24 10:19,2,9.95,Germany,19.9
12647,554363,2011-05-24 10:19,2,18,Germany,36
12647,559316,2011-07-07 13:54,6,3.25,Germany,19.5
12647,559316,2011-07-07 13:54,6,3.25,Germany,19.5
12647,559316,2011-07-07 13:54,2,4.95,Germany,9.9
12647,559316,2011-07-07 13:54,12,1.45,Germany,17.4
12647,559316,2011-07-07 13:54,24,0.55,Germany,13.2
12647,559316,2011-07-07 13:54,10,2.08,Germany,20.8
12647,559316,2011-07-07 13:54,10,2.08,Germany,20.8
12647,559316,2011-07-07 13:54,10,2.08,Germany,20.8
12647,559316,2011-07-07 13:54,24,0.55,Germany,13.2
12647,559316,2011-07-07 13:54,4,4.15,Germany,16.6
12647,559316,2011-07-07 13:54,4,4.15,Germany,16.6
12647,559316,2011-07-07 13:54,4,4.15,Germany,16.6
12647,559316,2011-07-07 13:54,10,1.65,Germany,16.5
12647,559316,2011-07-07 13:54,12,1.45,Germany,17.4
12647,559316,2011-07-07 13:54,4,4.95,Germany,19.8
12647,559316,2011-07-07 13:54,1,18,Germany,18
12647,562527,2011-08-05 13:49,60,2.1,Germany,126
12647,562527,2011-08-05 13:49,60,2.1,Germany,126
12647,562527,2011-08-05 13:49,12,1.65,Germany,19.8
12647,562527,2011-08-05 13:49,2,18,Germany,36
12647,566267,2011-09-11 13:32,2,6.25,Germany,12.5
12647,566267,2011-09-11 13:32,2,6.25,Germany,12.5
12647,566267,2011-09-11 13:32,2,9.95,Germany,19.9
12647,566267,2011-09-11 13:32,6,2.49,Germany,14.94
12647,566267,2011-09-11 13:32,6,3.75,Germany,22.5
12647,566267,2011-09-11 13:32,24,0.85,Germany,20.4
12647,566267,2011-09-11 13:32,24,0.55,Germany,13.2
12647,566267,2011-09-11 13:32,24,0.55,Germany,13.2
12647,566267,2011-09-11 13:32,8,0.83,Germany,6.64
12647,566267,2011-09-11 13:32,8,1.25,Germany,10
12647,566267,2011-09-11 13:32,8,0.83,Germany,6.64
12647,566267,2011-09-11 13:32,8,0.83,Germany,6.64
12647,566267,2011-09-11 13:32,3,18,Germany,54
12647,566267,2011-09-11 13:32,12,1.95,Germany,23.4
12647,566267,2011-09-11 13:32,24,0.85,Germany,20.4
12647,566267,2011-09-11 13:32,2,21.95,Germany,43.9
12647,566267,2011-09-11 13:32,3,5.95,Germany,17.85
12647,566267,2011-09-11 13:32,10,1.25,Germany,12.5
12647,566267,2011-09-11 13:32,20,1.25,Germany,25
12647,567914,2011-09-22 17:14,3,4.95,Germany,14.85
12647,567914,2011-09-22 17:14,60,2.1,Germany,126
12647,567914,2011-09-22 17:14,1,18,Germany,18
12647,577027,2011-11-17 12:56,1,21.95,Germany,21.95
12647,577027,2011-11-17 12:56,8,4.95,Germany,39.6
12647,577027,2011-11-17 12:56,4,4.95,Germany,19.8
12647,577027,2011-11-17 12:56,24,1.95,Germany,46.8
12647,577027,2011-11-17 12:56,50,1.06,Germany,53
12647,577027,2011-11-17 12:56,40,1.25,Germany,50
12647,577027,2011-11-17 12:56,5,18,Germany,90
12648,559421,2011-07-08 11:55,12,0.85,Germany,10.2
12648,559421,2011-07-08 11:55,3,5.45,Germany,16.35
12648,559421,2011-07-08 11:55,3,5.45,Germany,16.35
12648,559421,2011-07-08 11:55,8,1.25,Germany,10
12648,559421,2011-07-08 11:55,8,1.25,Germany,10
12648,559421,2011-07-08 11:55,8,1.25,Germany,10
12648,559421,2011-07-08 11:55,8,0.85,Germany,6.8
12648,559421,2011-07-08 11:55,8,0.85,Germany,6.8
12648,559421,2011-07-08 11:55,8,1.69,Germany,13.52
12648,559421,2011-07-08 11:55,16,1.69,Germany,27.04
12648,559421,2011-07-08 11:55,4,4.15,Germany,16.6
12648,559421,2011-07-08 11:55,4,4.15,Germany,16.6
12648,559421,2011-07-08 11:55,8,1.25,Germany,10
12648,559421,2011-07-08 11:55,16,1.69,Germany,27.04
12648,559421,2011-07-08 11:55,8,0.85,Germany,6.8
12648,559421,2011-07-08 11:55,8,0.85,Germany,6.8
12648,559421,2011-07-08 11:55,6,1.95,Germany,11.7
12648,559421,2011-07-08 11:55,5,8.95,Germany,44.75
12648,559421,2011-07-08 11:55,12,1.25,Germany,15
12648,559421,2011-07-08 11:55,6,2.95,Germany,17.7
12648,559421,2011-07-08 11:55,1,18,Germany,18
12649,552844,2011-05-11 14:37,8,2.25,Germany,18
12649,552844,2011-05-11 14:37,8,2.25,Germany,18
12649,552844,2011-05-11 14:37,12,1.65,Germany,19.8
12649,552844,2011-05-11 14:37,24,0.29,Germany,6.96
12649,552844,2011-05-11 14:37,24,1.65,Germany,39.6
12649,552844,2011-05-11 14:37,6,2.1,Germany,12.6
12649,552844,2011-05-11 14:37,12,1.45,Germany,17.4
12649,552844,2011-05-11 14:37,12,1.45,Germany,17.4
12649,552844,2011-05-11 14:37,12,2.55,Germany,30.6
12649,552844,2011-05-11 14:37,6,2.95,Germany,17.7
12649,552844,2011-05-11 14:37,18,2.95,Germany,53.1
12649,552844,2011-05-11 14:37,6,2.1,Germany,12.6
12649,552844,2011-05-11 14:37,12,0.65,Germany,7.8
12649,552844,2011-05-11 14:37,12,0.85,Germany,10.2
12649,552844,2011-05-11 14:37,12,1.65,Germany,19.8
12649,552844,2011-05-11 14:37,18,2.08,Germany,37.44
12649,552844,2011-05-11 14:37,2,18,Germany,36
12649,564337,2011-08-24 14:40,24,2.95,Germany,70.8
12649,564337,2011-08-24 14:40,6,2.95,Germany,17.7
12649,564337,2011-08-24 14:40,108,0.08,Germany,8.64
12649,564337,2011-08-24 14:40,36,0.19,Germany,6.84
12649,564337,2011-08-24 14:40,3,4.95,Germany,14.85
12649,564337,2011-08-24 14:40,12,1.25,Germany,15
12649,564337,2011-08-24 14:40,20,0.85,Germany,17
12649,564337,2011-08-24 14:40,48,0.21,Germany,10.08
12649,564337,2011-08-24 14:40,30,0.21,Germany,6.3
12649,564337,2011-08-24 14:40,28,0.21,Germany,5.88
12649,564337,2011-08-24 14:40,48,0.39,Germany,18.72
12649,564337,2011-08-24 14:40,12,1.95,Germany,23.4
12649,564337,2011-08-24 14:40,1,18,Germany,18
12649,564338,2011-08-24 14:41,6,2.55,Germany,15.3
12654,544302,2011-02-17 13:16,10,0.85,Germany,8.5
12654,544302,2011-02-17 13:16,6,2.95,Germany,17.7
12654,544302,2011-02-17 13:16,6,2.25,Germany,13.5
12654,544302,2011-02-17 13:16,12,1.95,Germany,23.4
12654,544302,2011-02-17 13:16,6,1.95,Germany,11.7
12654,544302,2011-02-17 13:16,6,1.95,Germany,11.7
12654,544302,2011-02-17 13:16,6,1.95,Germany,11.7
12654,544302,2011-02-17 13:16,6,2.55,Germany,15.3
12654,544302,2011-02-17 13:16,6,2.55,Germany,15.3
12654,544302,2011-02-17 13:16,12,1.65,Germany,19.8
12654,544302,2011-02-17 13:16,1,18,Germany,18
12654,554711,2011-05-26 10:41,12,1.25,Germany,15
12654,554711,2011-05-26 10:41,6,2.55,Germany,15.3
12654,554711,2011-05-26 10:41,6,2.55,Germany,15.3
12654,554711,2011-05-26 10:41,4,3.75,Germany,15
12654,554711,2011-05-26 10:41,3,4.95,Germany,14.85
12654,554711,2011-05-26 10:41,3,4.95,Germany,14.85
12654,554711,2011-05-26 10:41,5,2.95,Germany,14.75
12654,554711,2011-05-26 10:41,1,18,Germany,18
12654,554713,2011-05-26 10:43,10,0.85,Germany,8.5
12654,554713,2011-05-26 10:43,12,1.65,Germany,19.8
12654,554713,2011-05-26 10:43,12,1.65,Germany,19.8
12654,574071,2011-11-02 14:57,2,8.95,Germany,17.9
12654,574071,2011-11-02 14:57,12,2.1,Germany,25.2
12654,574071,2011-11-02 14:57,12,2.1,Germany,25.2
12654,574071,2011-11-02 14:57,3,4.95,Germany,14.85
12654,574071,2011-11-02 14:57,3,4.95,Germany,14.85
12654,574071,2011-11-02 14:57,1,12.75,Germany,12.75
12654,574071,2011-11-02 14:57,6,1.65,Germany,9.9
12654,574071,2011-11-02 14:57,6,1.65,Germany,9.9
12654,574071,2011-11-02 14:57,12,0.85,Germany,10.2
12654,574071,2011-11-02 14:57,1,18,Germany,18
12654,574071,2011-11-02 14:57,6,2.08,Germany,12.48
12654,579276,2011-11-29 10:10,12,2.1,Germany,25.2
12654,579276,2011-11-29 10:10,12,1.25,Germany,15
12654,579276,2011-11-29 10:10,12,1.25,Germany,15
12654,579276,2011-11-29 10:10,12,1.65,Germany,19.8
12654,579276,2011-11-29 10:10,1,18,Germany,18
12658,577615,2011-11-21 10:22,24,0.55,Germany,13.2
12658,577615,2011-11-21 10:22,12,0.83,Germany,9.96
12658,577615,2011-11-21 10:22,12,1.25,Germany,15
12658,577615,2011-11-21 10:22,12,1.65,Germany,19.8
12658,577615,2011-11-21 10:22,12,1.95,Germany,23.4
12658,577615,2011-11-21 10:22,12,1.25,Germany,15
12658,577615,2011-11-21 10:22,12,1.25,Germany,15
12658,577615,2011-11-21 10:22,12,1.25,Germany,15
12658,577615,2011-11-21 10:22,4,3.75,Germany,15
12658,577615,2011-11-21 10:22,4,3.75,Germany,15
12658,577615,2011-11-21 10:22,1,12.75,Germany,12.75
12658,577615,2011-11-21 10:22,2,8.5,Germany,17
12658,577615,2011-11-21 10:22,2,8.5,Germany,17
12658,577615,2011-11-21 10:22,2,8.5,Germany,17
12658,577615,2011-11-21 10:22,4,4.95,Germany,19.8
12658,577615,2011-11-21 10:22,2,5.95,Germany,11.9
12658,577615,2011-11-21 10:22,4,3.75,Germany,15
12658,577615,2011-11-21 10:22,4,3.75,Germany,15
12658,577615,2011-11-21 10:22,12,1.45,Germany,17.4
12658,577615,2011-11-21 10:22,12,1.65,Germany,19.8
12658,577615,2011-11-21 10:22,6,4.15,Germany,24.9
12658,577615,2011-11-21 10:22,16,0.65,Germany,10.4
12658,577615,2011-11-21 10:22,2,7.95,Germany,15.9
12658,577615,2011-11-21 10:22,3,5.95,Germany,17.85
12658,577615,2011-11-21 10:22,3,5.95,Germany,17.85
12658,577615,2011-11-21 10:22,6,5.95,Germany,35.7
12658,577615,2011-11-21 10:22,6,2.1,Germany,12.6
12658,577615,2011-11-21 10:22,16,0.85,Germany,13.6
12658,577615,2011-11-21 10:22,6,2.55,Germany,15.3
12658,577615,2011-11-21 10:22,2,8.5,Germany,17
12658,577615,2011-11-21 10:22,18,1.25,Germany,22.5
12658,577615,2011-11-21 10:22,18,1.25,Germany,22.5
12658,577615,2011-11-21 10:22,6,2.89,Germany,17.34
12658,577615,2011-11-21 10:22,24,1.65,Germany,39.6
12658,577615,2011-11-21 10:22,24,1.25,Germany,30
12658,577615,2011-11-21 10:22,3,18,Germany,54
12662,536527,2010-12-01 13:04,6,2.95,Germany,17.7
12662,536527,2010-12-01 13:04,6,2.55,Germany,15.3
12662,536527,2010-12-01 13:04,12,0.85,Germany,10.2
12662,536527,2010-12-01 13:04,12,1.65,Germany,19.8
12662,536527,2010-12-01 13:04,12,1.95,Germany,23.4
12662,536527,2010-12-01 13:04,12,1.65,Germany,19.8
12662,536527,2010-12-01 13:04,24,0.42,Germany,10.08
12662,536527,2010-12-01 13:04,10,1.95,Germany,19.5
12662,536527,2010-12-01 13:04,10,1.95,Germany,19.5
12662,536527,2010-12-01 13:04,4,4.65,Germany,18.6
12662,536527,2010-12-01 13:04,12,1.45,Germany,17.4
12662,536527,2010-12-01 13:04,12,1.65,Germany,19.8
12662,536527,2010-12-01 13:04,12,1.25,Germany,15
12662,536527,2010-12-01 13:04,12,1.45,Germany,17.4
12662,536527,2010-12-01 13:04,1,18,Germany,18
12662,543121,2011-02-03 13:58,4,7.95,Germany,31.8
12662,543121,2011-02-03 13:58,6,2.95,Germany,17.7
12662,543121,2011-02-03 13:58,6,2.95,Germany,17.7
12662,543121,2011-02-03 13:58,6,2.95,Germany,17.7
12662,543121,2011-02-03 13:58,12,0.65,Germany,7.8
12662,543121,2011-02-03 13:58,12,1.25,Germany,15
12662,543121,2011-02-03 13:58,12,2.95,Germany,35.4
12662,543121,2011-02-03 13:58,12,1.25,Germany,15
12662,543121,2011-02-03 13:58,6,2.1,Germany,12.6
12662,543121,2011-02-03 13:58,6,2.55,Germany,15.3
12662,543121,2011-02-03 13:58,6,2.95,Germany,17.7
12662,543121,2011-02-03 13:58,12,1.25,Germany,15
12662,543121,2011-02-03 13:58,25,0.42,Germany,10.5
12662,543121,2011-02-03 13:58,25,0.42,Germany,10.5
12662,543121,2011-02-03 13:58,10,0.85,Germany,8.5
12662,543121,2011-02-03 13:58,4,4.95,Germany,19.8
12662,543121,2011-02-03 13:58,2,18,Germany,36
12662,545988,2011-03-08 12:52,10,1.95,Germany,19.5
12662,545988,2011-03-08 12:52,10,1.95,Germany,19.5
12662,545988,2011-03-08 12:52,10,1.95,Germany,19.5
12662,545988,2011-03-08 12:52,10,1.95,Germany,19.5
12662,545988,2011-03-08 12:52,10,1.95,Germany,19.5
12662,545988,2011-03-08 12:52,10,0.85,Germany,8.5
12662,545988,2011-03-08 12:52,10,0.85,Germany,8.5
12662,545988,2011-03-08 12:52,8,1.25,Germany,10
12662,545988,2011-03-08 12:52,8,1.25,Germany,10
12662,545988,2011-03-08 12:52,12,1.65,Germany,19.8
12662,545988,2011-03-08 12:52,16,1.25,Germany,20
12662,545988,2011-03-08 12:52,10,1.65,Germany,16.5
12662,545988,2011-03-08 12:52,12,2.95,Germany,35.4
12662,545988,2011-03-08 12:52,6,2.95,Germany,17.7
12662,545988,2011-03-08 12:52,2,7.95,Germany,15.9
12662,545988,2011-03-08 12:52,8,1.25,Germany,10
12662,545988,2011-03-08 12:52,8,0.85,Germany,6.8
12662,545988,2011-03-08 12:52,8,0.85,Germany,6.8
12662,545988,2011-03-08 12:52,1,18,Germany,18
12662,550178,2011-04-14 17:25,20,0.85,Germany,17
12662,550178,2011-04-14 17:25,20,1.65,Germany,33
12662,550178,2011-04-14 17:25,6,2.95,Germany,17.7
12662,550178,2011-04-14 17:25,6,2.95,Germany,17.7
12662,550178,2011-04-14 17:25,12,0.85,Germany,10.2
12662,550178,2011-04-14 17:25,24,0.29,Germany,6.96
12662,550178,2011-04-14 17:25,8,1.65,Germany,13.2
12662,550178,2011-04-14 17:25,8,1.65,Germany,13.2
12662,550178,2011-04-14 17:25,4,7.95,Germany,31.8
12662,550178,2011-04-14 17:25,2,9.95,Germany,19.9
12662,550178,2011-04-14 17:25,4,4.15,Germany,16.6
12662,550178,2011-04-14 17:25,12,1.95,Germany,23.4
12662,550178,2011-04-14 17:25,3,5.95,Germany,17.85
12662,550178,2011-04-14 17:25,6,2.95,Germany,17.7
12662,550178,2011-04-14 17:25,5,2.95,Germany,14.75
12662,550178,2011-04-14 17:25,8,0.85,Germany,6.8
12662,550178,2011-04-14 17:25,8,0.85,Germany,6.8
12662,550178,2011-04-14 17:25,12,2.08,Germany,24.96
12662,550178,2011-04-14 17:25,12,1.25,Germany,15
12662,550178,2011-04-14 17:25,20,2.08,Germany,41.6
12662,550178,2011-04-14 17:25,6,2.95,Germany,17.7
12662,550178,2011-04-14 17:25,2,18,Germany,36
12662,550178,2011-04-14 17:25,10,1.65,Germany,16.5
12662,550178,2011-04-14 17:25,10,0.85,Germany,8.5
12662,555553,2011-06-05 13:45,10,0.85,Germany,8.5
12662,555553,2011-06-05 13:45,3,4.95,Germany,14.85
12662,555553,2011-06-05 13:45,2,7.95,Germany,15.9
12662,555553,2011-06-05 13:45,10,2.08,Germany,20.8
12662,555553,2011-06-05 13:45,10,2.08,Germany,20.8
12662,555553,2011-06-05 13:45,10,0.85,Germany,8.5
12662,555553,2011-06-05 13:45,10,0.85,Germany,8.5
12662,555553,2011-06-05 13:45,12,1.25,Germany,15
12662,555553,2011-06-05 13:45,12,1.25,Germany,15
12662,555553,2011-06-05 13:45,12,1.95,Germany,23.4
12662,555553,2011-06-05 13:45,12,1.65,Germany,19.8
12662,555553,2011-06-05 13:45,24,0.42,Germany,10.08
12662,555553,2011-06-05 13:45,24,0.42,Germany,10.08
12662,555553,2011-06-05 13:45,8,0.85,Germany,6.8
12662,555553,2011-06-05 13:45,12,2.95,Germany,35.4
12662,555553,2011-06-05 13:45,6,2.95,Germany,17.7
12662,555553,2011-06-05 13:45,12,1.65,Germany,19.8
12662,555553,2011-06-05 13:45,12,1.65,Germany,19.8
12662,555553,2011-06-05 13:45,4,4.15,Germany,16.6
12662,555553,2011-06-05 13:45,3,4.95,Germany,14.85
12662,555553,2011-06-05 13:45,12,1.25,Germany,15
12662,555553,2011-06-05 13:45,8,0.85,Germany,6.8
12662,555553,2011-06-05 13:45,8,1.25,Germany,10
12662,555553,2011-06-05 13:45,8,1.25,Germany,10
12662,555553,2011-06-05 13:45,8,1.25,Germany,10
12662,555553,2011-06-05 13:45,8,1.69,Germany,13.52
12662,555553,2011-06-05 13:45,2,7.95,Germany,15.9
12662,555553,2011-06-05 13:45,4,4.15,Germany,16.6
12662,555553,2011-06-05 13:45,16,1.25,Germany,20
12662,555553,2011-06-05 13:45,6,2.95,Germany,17.7
12662,555553,2011-06-05 13:45,2,18,Germany,36
12662,560566,2011-07-19 13:45,6,4.95,Germany,29.7
12662,560566,2011-07-19 13:45,8,1.69,Germany,13.52
12662,560566,2011-07-19 13:45,8,1.69,Germany,13.52
12662,560566,2011-07-19 13:45,8,1.69,Germany,13.52
12662,560566,2011-07-19 13:45,8,0.85,Germany,6.8
12662,560566,2011-07-19 13:45,8,1.25,Germany,10
12662,560566,2011-07-19 13:45,8,1.25,Germany,10
12662,560566,2011-07-19 13:45,4,4.15,Germany,16.6
12662,560566,2011-07-19 13:45,4,4.15,Germany,16.6
12662,560566,2011-07-19 13:45,4,4.15,Germany,16.6
12662,560566,2011-07-19 13:45,4,4.15,Germany,16.6
12662,560566,2011-07-19 13:45,6,2.95,Germany,17.7
12662,560566,2011-07-19 13:45,6,2.95,Germany,17.7
12662,560566,2011-07-19 13:45,2,8.5,Germany,17
12662,560566,2011-07-19 13:45,10,2.08,Germany,20.8
12662,560566,2011-07-19 13:45,10,0.85,Germany,8.5
12662,560566,2011-07-19 13:45,2,7.95,Germany,15.9
12662,560566,2011-07-19 13:45,10,1.25,Germany,12.5
12662,560566,2011-07-19 13:45,6,2.25,Germany,13.5
12662,560566,2011-07-19 13:45,8,0.85,Germany,6.8
12662,560566,2011-07-19 13:45,8,0.85,Germany,6.8
12662,560566,2011-07-19 13:45,8,0.85,Germany,6.8
12662,560566,2011-07-19 13:45,6,2.1,Germany,12.6
12662,560566,2011-07-19 13:45,4,3.75,Germany,15
12662,560566,2011-07-19 13:45,2,18,Germany,36
12662,560566,2011-07-19 13:45,6,2.1,Germany,12.6
12662,560566,2011-07-19 13:45,6,2.1,Germany,12.6
12662,560566,2011-07-19 13:45,6,2.1,Germany,12.6
12662,560566,2011-07-19 13:45,6,2.1,Germany,12.6
12662,560566,2011-07-19 13:45,12,0.85,Germany,10.2
12662,564328,2011-08-24 13:42,20,0.85,Germany,17
12662,564328,2011-08-24 13:42,10,0.85,Germany,8.5
12662,564328,2011-08-24 13:42,10,2.08,Germany,20.8
12662,564328,2011-08-24 13:42,10,2.08,Germany,20.8
12662,564328,2011-08-24 13:42,10,2.08,Germany,20.8
12662,564328,2011-08-24 13:42,10,2.08,Germany,20.8
12662,564328,2011-08-24 13:42,12,2.95,Germany,35.4
12662,564328,2011-08-24 13:42,6,2.95,Germany,17.7
12662,564328,2011-08-24 13:42,12,1.95,Germany,23.4
12662,564328,2011-08-24 13:42,4,4.95,Germany,19.8
12662,564328,2011-08-24 13:42,6,2.95,Germany,17.7
12662,564328,2011-08-24 13:42,8,1.95,Germany,15.6
12662,564328,2011-08-24 13:42,2,6.25,Germany,12.5
12662,564328,2011-08-24 13:42,4,4.25,Germany,17
12662,564328,2011-08-24 13:42,24,1.25,Germany,30
12662,564328,2011-08-24 13:42,8,1.65,Germany,13.2
12662,564328,2011-08-24 13:42,12,1.95,Germany,23.4
12662,564328,2011-08-24 13:42,8,1.69,Germany,13.52
12662,564328,2011-08-24 13:42,2,18,Germany,36
12662,571556,2011-10-18 9:24,25,0.42,Germany,10.5
12662,571556,2011-10-18 9:24,10,2.08,Germany,20.8
12662,571556,2011-10-18 9:24,10,2.08,Germany,20.8
12662,571556,2011-10-18 9:24,4,4.15,Germany,16.6
12662,571556,2011-10-18 9:24,12,0.83,Germany,9.96
12662,571556,2011-10-18 9:24,12,0.83,Germany,9.96
12662,571556,2011-10-18 9:24,12,2.1,Germany,25.2
12662,571556,2011-10-18 9:24,1,29.95,Germany,29.95
12662,571556,2011-10-18 9:24,3,4.95,Germany,14.85
12662,571556,2011-10-18 9:24,6,2.95,Germany,17.7
12662,571556,2011-10-18 9:24,6,2.55,Germany,15.3
12662,571556,2011-10-18 9:24,6,2.1,Germany,12.6
12662,571556,2011-10-18 9:24,4,7.95,Germany,31.8
12662,571556,2011-10-18 9:24,60,0.21,Germany,12.6
12662,571556,2011-10-18 9:24,10,1.25,Germany,12.5
12662,571556,2011-10-18 9:24,6,2.55,Germany,15.3
12662,571556,2011-10-18 9:24,10,1.65,Germany,16.5
12662,571556,2011-10-18 9:24,12,2.95,Germany,35.4
12662,571556,2011-10-18 9:24,12,0.85,Germany,10.2
12662,571556,2011-10-18 9:24,4,4.15,Germany,16.6
12662,571556,2011-10-18 9:24,8,0.85,Germany,6.8
12662,571556,2011-10-18 9:24,8,1.25,Germany,10
12662,571556,2011-10-18 9:24,8,1.25,Germany,10
12662,571556,2011-10-18 9:24,10,0.85,Germany,8.5
12662,571556,2011-10-18 9:24,6,2.95,Germany,17.7
12662,571556,2011-10-18 9:24,6,2.95,Germany,17.7
12662,571556,2011-10-18 9:24,4,4.25,Germany,17
12662,571556,2011-10-18 9:24,2,6.25,Germany,12.5
12662,571556,2011-10-18 9:24,6,3.75,Germany,22.5
12662,571556,2011-10-18 9:24,12,0.65,Germany,7.8
12662,571556,2011-10-18 9:24,2,18,Germany,36
12662,576890,2011-11-16 17:25,8,1.95,Germany,15.6
12662,576890,2011-11-16 17:25,4,4.95,Germany,19.8
12662,576890,2011-11-16 17:25,10,0.85,Germany,8.5
12662,576890,2011-11-16 17:25,10,0.85,Germany,8.5
12662,576890,2011-11-16 17:25,8,1.95,Germany,15.6
12662,576890,2011-11-16 17:25,4,3.75,Germany,15
12662,576890,2011-11-16 17:25,4,3.75,Germany,15
12662,576890,2011-11-16 17:25,6,2.08,Germany,12.48
12662,576890,2011-11-16 17:25,3,4.95,Germany,14.85
12662,576890,2011-11-16 17:25,10,0.85,Germany,8.5
12662,576890,2011-11-16 17:25,6,2.1,Germany,12.6
12662,576890,2011-11-16 17:25,6,2.1,Germany,12.6
12662,576890,2011-11-16 17:25,6,2.95,Germany,17.7
12662,576890,2011-11-16 17:25,24,0.39,Germany,9.36
12662,576890,2011-11-16 17:25,24,0.39,Germany,9.36
12662,576890,2011-11-16 17:25,12,1.25,Germany,15
12662,576890,2011-11-16 17:25,6,2.89,Germany,17.34
12662,576890,2011-11-16 17:25,10,1.65,Germany,16.5
12662,576890,2011-11-16 17:25,12,1.25,Germany,15
12662,576890,2011-11-16 17:25,12,0.83,Germany,9.96
12662,576890,2011-11-16 17:25,24,0.55,Germany,13.2
12662,576890,2011-11-16 17:25,12,0.85,Germany,10.2
12662,576890,2011-11-16 17:25,2,18,Germany,36
12662,576891,2011-11-16 17:26,12,2.1,Germany,25.2
12662,576891,2011-11-16 17:26,12,2.1,Germany,25.2
12662,576891,2011-11-16 17:26,4,3.75,Germany,15
12662,576891,2011-11-16 17:26,4,3.75,Germany,15
12662,576891,2011-11-16 17:26,4,3.75,Germany,15
12662,576891,2011-11-16 17:26,6,4.25,Germany,25.5
12662,581570,2011-12-09 11:59,6,2.1,Germany,12.6
12662,581570,2011-12-09 11:59,6,2.95,Germany,17.7
12662,581570,2011-12-09 11:59,4,3.75,Germany,15
12662,581570,2011-12-09 11:59,12,1.25,Germany,15
12662,581570,2011-12-09 11:59,6,2.95,Germany,17.7
12662,581570,2011-12-09 11:59,8,1.65,Germany,13.2
12662,581570,2011-12-09 11:59,12,2.1,Germany,25.2
12662,581570,2011-12-09 11:59,12,1.25,Germany,15
12662,581570,2011-12-09 11:59,3,4.95,Germany,14.85
12662,581570,2011-12-09 11:59,20,1.25,Germany,25
12662,581570,2011-12-09 11:59,2,7.95,Germany,15.9
12662,581570,2011-12-09 11:59,4,4.95,Germany,19.8
12662,581570,2011-12-09 11:59,1,18,Germany,18
12665,541517,2011-01-19 8:34,24,1.25,Germany,30
12665,541517,2011-01-19 8:34,1,18,Germany,18
12665,541517,2011-01-19 8:34,12,1.25,Germany,15
12668,539466,2010-12-19 12:46,24,0.19,Germany,4.56
12668,539466,2010-12-19 12:46,24,0.19,Germany,4.56
12668,539466,2010-12-19 12:46,24,0.19,Germany,4.56
12668,539466,2010-12-19 12:46,12,0.85,Germany,10.2
12668,539466,2010-12-19 12:46,40,0.85,Germany,34
12668,539466,2010-12-19 12:46,24,0.42,Germany,10.08
12668,539466,2010-12-19 12:46,20,0.42,Germany,8.4
12668,539466,2010-12-19 12:46,20,0.42,Germany,8.4
12668,539466,2010-12-19 12:46,12,1.25,Germany,15
12668,539466,2010-12-19 12:46,12,1.25,Germany,15
12668,539466,2010-12-19 12:46,24,1.25,Germany,30
12668,539466,2010-12-19 12:46,12,1.65,Germany,19.8
12668,539466,2010-12-19 12:46,12,1.45,Germany,17.4
12668,539466,2010-12-19 12:46,12,1.49,Germany,17.88
12668,539466,2010-12-19 12:46,3,5.95,Germany,17.85
12668,539466,2010-12-19 12:46,2,10.65,Germany,21.3
12668,539466,2010-12-19 12:46,2,7.95,Germany,15.9
12668,539466,2010-12-19 12:46,6,2.95,Germany,17.7
12668,539466,2010-12-19 12:46,6,2.95,Germany,17.7
12668,539466,2010-12-19 12:46,6,7.95,Germany,47.7
12668,539466,2010-12-19 12:46,12,1.69,Germany,20.28
12668,539466,2010-12-19 12:46,12,1.65,Germany,19.8
12668,539466,2010-12-19 12:46,12,1.65,Germany,19.8
12668,539466,2010-12-19 12:46,4,18,Germany,72
12668,542713,2011-01-31 13:27,12,1.65,Germany,19.8
12668,542713,2011-01-31 13:27,12,0.42,Germany,5.04
12668,542713,2011-01-31 13:27,12,1.25,Germany,15
12668,542713,2011-01-31 13:27,12,0.85,Germany,10.2
12668,542713,2011-01-31 13:27,6,2.95,Germany,17.7
12668,542713,2011-01-31 13:27,6,2.55,Germany,15.3
12668,542713,2011-01-31 13:27,12,1.45,Germany,17.4
12668,542713,2011-01-31 13:27,6,2.25,Germany,13.5
12668,542713,2011-01-31 13:27,6,3.35,Germany,20.1
12668,542713,2011-01-31 13:27,6,2.95,Germany,17.7
12668,542713,2011-01-31 13:27,24,0.42,Germany,10.08
12668,542713,2011-01-31 13:27,10,1.25,Germany,12.5
12668,542713,2011-01-31 13:27,4,3.75,Germany,15
