customer_id,date,product_id,quantity,sales
12476,2011-07-21 17:39,p_0067,12,19.8
12476,2011-07-21 17:39,p_0053,12,19.8
12627,2011-07-22 13:59,p_0037,4,19.8
12627,2011-07-22 13:59,p_0047,12,19.8
12627,2011-07-22 13:59,p_0092,12,19.8
12627,2011-07-22 13:59,p_0089,12,19.8
12709,2011-07-27 13:00,p_0090,12,19.8
13813,2011-07-28 10:33,p_0099,12,19.8
12534,2011-08-01 10:26,p_0042,12,19.8
12534,2011-08-01 10:26,p_0050,12,19.8
12534,2011-08-01 10:26,p_0069,12,19.8
12534,2011-08-01 10:26,p_0029,12,19.8
12534,2011-08-01 10:26,p_0035,4,19.8
12534,2011-08-01 10:26,p_0078,12,19.8
12534,2011-08-01 10:26,p_0012,12,19.8
12534,2011-08-01 10:26,p_0075,4,19.8
12627,2011-08-02 9:29,p_0061,12,19.8
12627,2011-08-02 9:29,p_0024,12,19.8
12644,2011-08-02 10:33,p_0066,4,19.8
12644,2011-08-02 10:33,p_0080,12,19.8
12644,2011-08-02 10:33,p_0048,12,19.8
12626,2011-08-04 14:20,p_0041,12,19.8
12626,2011-08-04 14:20,p_0031,12,19.8
12693,2011-08-04 17:51,p_0029,4,19.8
12647,2011-08-05 13:49,p_0051,12,19.8
12517,2011-08-05 15:02,p_0031,12,19.8
12517,2011-08-05 15:02,p_0066,12,19.8
12517,2011-08-05 15:02,p_0080,12,19.8
12517,2011-08-05 15:02,p_0063,4,19.8
12473,2011-08-17 12:04,p_0034,12,19.8
12600,2011-08-19 11:23,p_0072,12,19.8
12645,2011-08-22 12:40,p_0084,12,19.8
12627,2011-08-22 15:55,p_0086,12,19.8
12627,2011-08-22 15:55,p_003,12,19.8
12627,2011-08-22 15:55,p_0033,12,19.8
12627,2011-08-22 15:55,p_0027,12,19.8
12627,2011-08-22 15:55,p_0049,4,19.8
12627,2011-08-22 15:55,p_0058,12,19.8
12642,2011-08-24 9:23,p_0010,12,19.8
12662,2011-08-24 13:42,p_0020,4,19.8
12569,2011-08-24 13:55,p_0041,4,19.8
13812,2011-08-26 12:54,p_0045,12,19.8
12708,2011-08-30 8:15,p_0052,12,19.8
12708,2011-08-30 8:15,p_0085,12,19.8
12708,2011-08-30 8:15,p_0097,12,19.8
12708,2011-08-30 8:15,p_0074,12,19.8
12708,2011-08-30 8:15,p_0096,12,19.8
12477,2011-08-31 9:11,p_0089,4,19.8
12477,2011-08-31 9:11,p_0065,4,19.8
12477,2011-08-31 9:11,p_0029,12,19.8
12477,2011-08-31 9:11,p_0050,12,19.8
12477,2011-08-31 9:11,p_0087,12,19.8
12477,2011-08-31 9:11,p_0095,4,19.8
14335,2011-09-04 13:07,p_0064,12,19.8
12627,2011-09-04 14:09,p_0027,12,19.8
12526,2011-09-06 14:19,p_0085,12,19.8
12526,2011-09-06 14:19,p_0013,12,19.8
12526,2011-09-06 14:19,p_0018,12,19.8
12526,2011-09-06 14:19,p_0055,12,19.8
12635,2011-09-11 11:04,p_0064,12,19.8
12635,2011-09-11 11:04,p_0082,12,19.8
12635,2011-09-11 11:04,p_0026,12,19.8
12635,2011-09-11 11:04,p_0095,12,19.8
13813,2011-09-11 13:38,p_0086,4,19.8
13813,2011-09-11 13:38,p_0064,4,19.8
12566,2011-09-14 14:30,p_0064,12,19.8
12566,2011-09-14 14:30,p_0068,4,19.8
12476,2011-09-16 10:56,p_0056,12,19.8
12476,2011-09-16 10:56,p_0018,12,19.8
12701,2011-09-21 10:47,p_0086,4,19.8
12520,2011-09-21 15:23,p_0065,4,19.8
12520,2011-09-21 15:23,p_0055,12,19.8
12609,2011-09-22 16:34,p_0087,4,19.8
12517,2011-09-27 11:50,p_0081,12,19.8
12708,2011-09-28 13:30,p_0060,4,19.8
12703,2011-09-29 17:52,p_0049,12,19.8
12481,2011-10-05 9:46,p_0052,4,19.8
12481,2011-10-05 9:46,p_0072,4,19.8
12626,2011-10-06 13:30,p_0032,4,19.8
12626,2011-10-06 13:30,p_0073,4,19.8
12626,2011-10-06 13:30,p_0013,4,19.8
12626,2011-10-06 13:30,p_0063,12,19.8
13816,2011-10-06 14:37,p_0071,12,19.8
13816,2011-10-06 14:37,p_0037,12,19.8
12627,2011-10-06 15:51,p_0086,12,19.8
12627,2011-10-06 15:51,p_0041,12,19.8
12627,2011-10-06 15:51,p_0097,12,19.8
12627,2011-10-06 15:51,p_0022,12,19.8
12477,2011-10-07 9:16,p_0054,36,19.8
12477,2011-10-07 9:16,p_0072,36,19.8
12519,2011-10-07 9:26,p_0034,12,19.8
12519,2011-10-07 9:26,p_0021,12,19.8
12427,2011-10-10 15:15,p_0077,12,19.8
12427,2011-10-10 15:15,p_0070,12,19.8
12613,2011-10-13 14:59,p_0068,12,19.8
12613,2011-10-13 14:59,p_0074,12,19.8
12613,2011-10-13 14:59,p_0028,12,19.8
12613,2011-10-13 14:59,p_0081,12,19.8
12613,2011-10-13 14:59,p_0070,4,19.8
12613,2011-10-13 14:59,p_0053,12,19.8
12613,2011-10-13 14:59,p_0067,12,19.8
12613,2011-10-13 14:59,p_0091,12,19.8
12526,2011-10-17 9:37,p_0035,12,19.8
12475,2011-10-17 10:10,p_0046,12,19.8
12475,2011-10-17 10:10,p_0060,12,19.8
12475,2011-10-17 10:10,p_0095,12,19.8
12475,2011-10-17 10:10,p_0061,4,19.8
12473,2011-10-17 11:27,p_0050,12,19.8
12473,2011-10-17 11:27,p_008,12,19.8
12473,2011-10-17 11:27,p_0088,12,19.8
12473,2011-10-17 11:27,p_0075,12,19.8
12473,2011-10-17 11:27,p_0069,12,19.8
12473,2011-10-17 11:27,p_0021,12,19.8
12572,2011-10-19 8:20,p_0028,12,19.8
12572,2011-10-19 8:20,p_0074,4,19.8
12572,2011-10-19 8:20,p_0097,4,19.8
12642,2011-10-20 12:31,p_0091,4,19.8
12569,2011-10-20 12:52,p_0092,12,19.8
12476,2011-10-25 8:44,p_0062,12,19.8
12626,2011-10-27 15:05,p_0046,12,19.8
12581,2011-10-31 8:56,p_0068,12,19.8
13813,2011-10-31 10:38,p_0054,4,19.8
13813,2011-10-31 10:38,p_004,12,19.8
13813,2011-10-31 10:38,p_0061,4,19.8
13813,2011-10-31 10:38,p_0065,4,19.8
13813,2011-10-31 10:38,p_0054,4,19.8
12522,2011-10-31 15:30,p_0075,12,19.8
12569,2011-11-03 13:44,p_0071,12,19.8
12569,2011-11-03 13:44,p_0065,12,19.8
12569,2011-11-03 13:44,p_0044,12,19.8
12628,2011-11-06 14:26,p_0020,4,19.8
12628,2011-11-06 14:26,p_0089,12,19.8
12628,2011-11-06 14:26,p_0071,12,19.8
13817,2011-11-10 17:49,p_005,12,19.8
13817,2011-11-10 17:49,p_0056,12,19.8
13817,2011-11-10 17:49,p_0018,12,19.8
13810,2011-11-11 8:33,p_0044,12,19.8
13810,2011-11-11 8:33,p_0012,12,19.8
13810,2011-11-11 8:33,p_0036,4,19.8
12517,2011-11-11 13:57,p_0054,12,19.8
12480,2011-11-11 14:52,p_0012,4,19.8
12480,2011-11-11 14:52,p_0065,4,19.8
12480,2011-11-11 14:52,p_0025,12,19.8
12642,2011-11-14 15:03,p_0052,12,19.8
12569,2011-11-15 10:13,p_0011,4,19.8
13815,2011-11-16 13:54,p_0068,12,19.8
13815,2011-11-16 13:54,p_0092,4,19.8
13815,2011-11-16 13:54,p_0027,12,19.8
12626,2011-11-16 16:06,p_0082,4,19.8
12626,2011-11-16 16:06,p_0076,12,19.8
12662,2011-11-16 17:25,p_0034,4,19.8
12481,2011-11-17 8:29,p_0092,12,19.8
12481,2011-11-17 8:29,p_0077,12,19.8
12481,2011-11-17 8:29,p_0053,4,19.8
12477,2011-11-17 9:51,p_0058,4,19.8
12477,2011-11-17 9:51,p_0011,4,19.8
12477,2011-11-17 9:51,p_0085,4,19.8
12647,2011-11-17 12:56,p_0041,4,19.8
12427,2011-11-18 8:56,p_0098,12,19.8
12702,2011-11-20 10:36,p_0067,4,19.8
12702,2011-11-20 10:36,p_0044,4,19.8
12702,2011-11-20 10:36,p_0032,4,19.8
12658,2011-11-21 10:22,p_0073,12,19.8
12658,2011-11-21 10:22,p_0045,4,19.8
12658,2011-11-21 10:22,p_0073,12,19.8
12569,2011-11-23 14:39,p_0093,12,19.8
12476,2011-11-24 12:40,p_0055,4,19.8
12709,2011-11-24 15:38,p_0023,12,19.8
12668,2011-11-28 10:56,p_0018,4,19.8
12668,2011-11-28 10:56,p_0031,12,19.8
12479,2011-11-28 13:26,p_0047,4,19.8
12479,2011-11-28 13:26,p_0062,4,19.8
12479,2011-11-28 13:26,p_0067,4,19.8
12654,2011-11-29 10:10,p_0091,12,19.8
12627,2011-11-29 12:07,p_0072,12,19.8
12572,2011-12-01 9:20,p_0062,12,19.8
12572,2011-12-01 9:20,p_0052,12,19.8
12572,2011-12-01 9:20,p_0047,12,19.8
12560,2011-12-04 13:54,p_004,12,19.8
12673,2011-12-04 13:55,p_0048,12,19.8
12673,2011-12-04 13:55,p_0066,12,19.8
12662,2011-12-09 11:59,p_0052,4,19.8
12526,2011-12-09 12:09,p_0050,12,19.8
12712,2010-12-09 11:39,p_003,2,19.9
12585,2010-12-23 12:58,p_0067,2,19.9
12530,2011-01-07 10:04,p_0018,2,19.9
12501,2011-01-07 12:28,p_0041,2,19.9
12501,2011-01-07 12:28,p_008,2,19.9
12501,2011-01-07 12:28,p_0046,2,19.9
12501,2011-01-07 12:28,p_0097,2,19.9
12626,2011-01-17 11:01,p_0041,2,19.9
12528,2011-01-31 9:05,p_0071,2,19.9
12668,2011-01-31 13:27,p_0015,2,19.9
12668,2011-01-31 13:27,p_0045,2,19.9
12668,2011-01-31 13:27,p_0084,2,19.9
12524,2011-02-21 10:53,p_0095,2,19.9
12524,2011-03-03 14:04,p_0027,2,19.9
12614,2011-03-07 10:22,p_0027,2,19.9
12614,2011-03-07 10:22,p_0025,2,19.9
12528,2011-03-08 11:46,p_0089,2,19.9
12528,2011-03-08 11:46,p_0073,2,19.9
12520,2011-03-25 8:50,p_0080,2,19.9
12668,2011-03-25 14:53,p_0060,2,19.9
12662,2011-04-14 17:25,p_0078,2,19.9
12524,2011-05-01 13:18,p_0093,2,19.9
12710,2011-05-22 14:05,p_0095,2,19.9
12710,2011-05-22 14:05,p_0015,2,19.9
12647,2011-05-24 10:19,p_0090,2,19.9
12633,2011-05-27 10:29,p_0038,2,19.9
12468,2011-06-05 11:36,p_0098,2,19.9
12480,2011-07-19 14:04,p_0022,2,19.9
12476,2011-07-21 17:39,p_0023,2,19.9
13814,2011-07-25 13:54,p_0023,2,19.9
13814,2011-07-25 13:54,p_0040,2,19.9
12534,2011-08-01 10:26,p_0042,2,19.9
12693,2011-08-04 17:51,p_0067,2,19.9
12528,2011-08-17 12:30,p_0067,2,19.9
12528,2011-08-17 12:30,p_0061,2,19.9
12528,2011-08-17 12:30,p_0051,2,19.9
12708,2011-08-30 8:15,p_0096,2,19.9
12635,2011-09-11 11:04,p_0025,2,19.9
12635,2011-09-11 11:04,p_0059,2,19.9
12647,2011-09-11 13:32,p_0085,2,19.9
12566,2011-09-14 14:30,p_0044,2,19.9
12566,2011-09-14 14:30,p_0064,2,19.9
12708,2011-09-28 13:30,p_0054,2,19.9
12528,2011-10-07 11:57,p_0087,2,19.9
13813,2011-10-31 10:38,p_0031,2,19.9
12708,2011-11-07 12:44,p_0056,2,19.9
12642,2011-11-14 15:03,p_0075,2,19.9
12668,2011-11-28 10:56,p_0050,2,19.9
12572,2011-12-01 9:20,p_0060,2,19.9
12569,2011-12-07 16:24,p_0047,2,19.9
12477,2011-04-14 13:59,p_0083,24,19.92
12481,2011-05-19 8:27,p_0016,24,19.92
12635,2011-09-11 11:04,p_0087,24,19.92
12701,2011-09-21 10:47,p_0051,24,19.92
12481,2011-10-05 9:46,p_0015,24,19.92
12627,2011-11-29 12:07,p_0045,24,19.92
12627,2011-11-29 12:07,p_0064,24,19.92
12501,2011-01-07 12:28,p_0096,16,20
12501,2011-01-07 12:28,p_0032,16,20
12501,2011-01-07 12:28,p_0082,16,20
12662,2011-03-08 12:52,p_0044,16,20
12662,2011-06-05 13:45,p_0046,16,20
13815,2011-06-20 13:08,p_0088,16,20
13815,2011-06-20 13:08,p_0081,16,20
13815,2011-06-20 13:08,p_0051,16,20
12635,2011-07-08 8:43,p_0013,16,20
12560,2011-07-19 15:55,p_0049,16,20
12560,2011-07-19 15:55,p_0030,16,20
12534,2011-08-01 10:26,p_0044,16,20
12473,2011-08-17 12:04,p_0016,16,20
12627,2011-08-22 15:55,p_0078,16,20
12477,2011-08-31 9:11,p_0034,16,20
12627,2011-09-04 14:09,p_0074,16,20
12526,2011-09-06 14:19,p_0042,16,20
12526,2011-09-06 14:19,p_0032,16,20
12635,2011-09-11 11:04,p_0061,16,20
12635,2011-09-11 11:04,p_0093,16,20
12701,2011-09-21 10:47,p_0060,16,20
12709,2011-09-29 15:58,p_0064,16,20
12709,2011-09-29 15:58,p_0069,16,20
12709,2011-09-29 15:58,p_0028,16,20
12481,2011-10-05 9:46,p_0030,16,20
13816,2011-10-06 14:37,p_0036,16,20
13816,2011-10-06 14:37,p_0089,16,20
12627,2011-10-06 15:51,p_0066,16,20
12627,2011-10-06 15:51,p_0035,16,20
12522,2011-10-19 14:41,p_0089,16,20
12709,2011-10-27 17:00,p_0047,16,20
12480,2011-11-11 14:52,p_001,16,20
12476,2011-11-14 15:19,p_0065,16,20
12476,2011-11-14 15:19,p_0089,16,20
13815,2011-11-16 13:54,p_0061,16,20
12476,2011-11-24 12:40,p_0029,16,20
12476,2011-11-24 12:40,p_0043,16,20
12476,2011-11-24 12:40,p_0022,16,20
12709,2011-11-24 15:38,p_0048,16,20
12479,2011-11-28 13:26,p_0027,16,20
12479,2011-11-28 13:26,p_0075,16,20
12480,2011-01-07 15:27,p_0092,6,20.1
12480,2011-01-07 15:27,p_0013,6,20.1
12480,2011-01-07 15:27,p_0048,6,20.1
12626,2011-01-17 11:01,p_004,6,20.1
12626,2011-01-17 11:01,p_0080,6,20.1
12626,2011-01-17 11:01,p_0070,6,20.1
12668,2011-01-31 13:27,p_0049,6,20.1
12477,2011-02-11 12:45,p_0046,6,20.1
12477,2011-04-14 13:59,p_0015,6,20.1
12477,2011-04-14 13:59,p_0092,6,20.1
12613,2011-10-13 14:59,p_0015,6,20.1
12500,2011-10-21 10:13,p_0042,6,20.1
14335,2011-09-04 13:07,p_0049,48,20.16
12481,2011-10-05 9:46,p_0080,48,20.16
12712,2010-12-03 14:30,p_0070,12,20.28
12668,2010-12-19 12:46,p_0033,12,20.28
12476,2011-04-19 10:48,p_0082,12,20.28
12569,2011-05-05 9:23,p_0024,12,20.28
12426,2011-05-29 12:26,p_0032,12,20.28
12635,2011-09-11 11:04,p_0069,12,20.28
12701,2011-09-21 10:47,p_0022,12,20.28
12477,2011-10-14 13:54,p_003,12,20.28
12473,2011-10-17 11:27,p_0086,12,20.28
12477,2011-11-17 9:51,p_0090,12,20.28
12668,2011-11-28 10:56,p_0013,12,20.28
12647,2010-12-07 12:28,p_0030,24,20.4
12647,2010-12-17 12:21,p_007,24,20.4
12481,2010-12-20 15:15,p_0057,24,20.4
12481,2010-12-20 15:15,p_0023,24,20.4
12585,2010-12-23 12:58,p_0035,24,20.4
12585,2010-12-23 12:58,p_0064,24,20.4
12481,2011-01-07 10:32,p_0095,24,20.4
12481,2011-01-07 10:32,p_0072,24,20.4
12625,2011-01-24 13:27,p_003,24,20.4
12625,2011-01-24 13:27,p_0056,24,20.4
12609,2011-01-25 15:13,p_0082,24,20.4
12609,2011-01-25 15:13,p_0048,24,20.4
12476,2011-01-31 11:46,p_0010,24,20.4
12477,2011-02-11 12:45,p_0064,8,20.4
12476,2011-02-14 10:24,p_0024,8,20.4
12633,2011-02-25 8:44,p_0040,24,20.4
12524,2011-03-03 14:04,p_0019,24,20.4
12520,2011-03-11 11:35,p_0074,24,20.4
12481,2011-03-28 13:57,p_0041,24,20.4
12569,2011-04-14 9:56,p_0045,24,20.4
12476,2011-04-19 10:48,p_005,24,20.4
12476,2011-04-19 10:48,p_0098,24,20.4
12476,2011-04-19 10:48,p_0029,24,20.4
12645,2011-05-04 12:11,p_0080,8,20.4
12645,2011-05-04 12:11,p_0090,8,20.4
12709,2011-05-06 15:01,p_0084,24,20.4
12625,2011-05-12 9:54,p_0065,24,20.4
12625,2011-05-12 9:54,p_0081,24,20.4
12625,2011-05-12 9:54,p_0039,24,20.4
12473,2011-06-01 10:15,p_0075,24,20.4
12709,2011-06-02 9:04,p_0093,24,20.4
12481,2011-06-13 10:52,p_0070,8,20.4
12481,2011-06-13 10:52,p_0047,24,20.4
13815,2011-06-20 13:08,p_0054,24,20.4
13815,2011-06-20 13:08,p_001,24,20.4
12635,2011-07-08 8:43,p_0089,24,20.4
12709,2011-07-14 14:08,p_0018,24,20.4
12709,2011-07-14 14:08,p_0047,24,20.4
12560,2011-07-19 15:55,p_0097,8,20.4
12626,2011-07-21 15:14,p_0062,24,20.4
12709,2011-07-27 13:00,p_0064,24,20.4
13813,2011-07-28 10:33,p_0072,24,20.4
12473,2011-08-17 12:04,p_0044,24,20.4
12710,2011-09-04 12:00,p_0044,24,20.4
12710,2011-09-04 12:00,p_0077,24,20.4
14335,2011-09-04 13:07,p_0089,8,20.4
12647,2011-09-11 13:32,p_0094,24,20.4
12647,2011-09-11 13:32,p_0014,24,20.4
12566,2011-09-14 14:30,p_0090,24,20.4
12497,2011-09-19 12:29,p_0060,24,20.4
12520,2011-09-21 15:23,p_003,24,20.4
12709,2011-09-29 15:58,p_0092,24,20.4
12626,2011-10-06 13:30,p_0071,24,20.4
12626,2011-10-06 13:30,p_0056,24,20.4
12626,2011-10-06 13:30,p_0099,24,20.4
12626,2011-10-06 13:30,p_0087,24,20.4
12626,2011-10-06 13:30,p_0056,24,20.4
12627,2011-10-06 15:51,p_0064,24,20.4
12627,2011-10-06 15:51,p_0057,24,20.4
12627,2011-10-06 15:51,p_0095,24,20.4
12473,2011-10-17 11:27,p_0061,24,20.4
12600,2011-11-11 10:29,p_0031,24,20.4
12480,2011-11-11 14:52,p_0031,24,20.4
12569,2011-11-15 10:13,p_004,24,20.4
12569,2011-11-23 14:39,p_0040,24,20.4
12476,2011-11-24 12:40,p_0031,24,20.4
12709,2011-11-24 15:38,p_0062,24,20.4
12709,2011-11-24 15:38,p_0087,24,20.4
12580,2011-04-07 10:24,p_0074,10,20.8
12477,2011-04-14 13:59,p_0081,10,20.8
12530,2011-04-20 9:31,p_0074,10,20.8
12622,2011-04-21 16:39,p_0022,10,20.8
12645,2011-05-04 12:11,p_0017,10,20.8
12693,2011-05-12 8:52,p_0016,10,20.8
12625,2011-05-12 9:54,p_0034,10,20.8
12613,2011-05-26 9:17,p_0096,10,20.8
12613,2011-05-26 9:17,p_0042,10,20.8
12613,2011-05-26 9:17,p_0089,10,20.8
12613,2011-05-26 9:17,p_0096,10,20.8
12613,2011-05-26 9:18,p_0052,10,20.8
12633,2011-05-27 10:29,p_0054,10,20.8
12633,2011-05-27 10:29,p_0069,10,20.8
12473,2011-06-01 10:15,p_0090,10,20.8
12662,2011-06-05 13:45,p_0082,10,20.8
12662,2011-06-05 13:45,p_0014,10,20.8
12516,2011-06-12 11:37,p_0042,10,20.8
13815,2011-06-20 13:08,p_0065,10,20.8
13815,2011-06-20 13:08,p_0042,10,20.8
13815,2011-06-20 13:08,p_0052,10,20.8
13815,2011-06-20 13:08,p_0092,10,20.8
13815,2011-06-20 13:08,p_0077,10,20.8
12500,2011-06-24 10:16,p_006,10,20.8
12500,2011-06-24 10:16,p_0078,10,20.8
12626,2011-06-30 17:59,p_0084,10,20.8
12626,2011-06-30 17:59,p_0013,10,20.8
12626,2011-06-30 17:59,p_0067,10,20.8
12626,2011-06-30 17:59,p_0051,10,20.8
12626,2011-06-30 17:59,p_0023,10,20.8
12647,2011-07-07 13:54,p_0092,10,20.8
12647,2011-07-07 13:54,p_003,10,20.8
12647,2011-07-07 13:54,p_0089,10,20.8
12600,2011-07-17 10:53,p_0072,10,20.8
12600,2011-07-17 10:53,p_0013,10,20.8
12662,2011-07-19 13:45,p_0019,10,20.8
12560,2011-07-19 15:55,p_0070,10,20.8
12560,2011-07-19 15:55,p_0085,10,20.8
12521,2011-07-20 10:51,p_0024,10,20.8
12521,2011-07-20 10:51,p_0039,10,20.8
12521,2011-07-20 10:51,p_0071,10,20.8
12521,2011-07-20 10:51,p_005,10,20.8
12521,2011-07-20 10:51,p_0099,10,20.8
12626,2011-07-21 15:14,p_0048,10,20.8
12476,2011-07-21 17:39,p_0010,10,20.8
12633,2011-08-02 9:35,p_0059,10,20.8
12633,2011-08-02 9:35,p_006,10,20.8
12633,2011-08-02 9:35,p_0087,10,20.8
12626,2011-08-04 14:20,p_0042,10,20.8
12626,2011-08-04 14:20,p_0027,10,20.8
12530,2011-08-08 10:59,p_0040,10,20.8
12530,2011-08-08 10:59,p_0065,10,20.8
12530,2011-08-08 10:59,p_0065,10,20.8
12530,2011-08-08 10:59,p_006,10,20.8
12473,2011-08-17 12:04,p_0011,10,20.8
12473,2011-08-17 12:04,p_0029,10,20.8
12626,2011-08-19 11:46,p_0098,10,20.8
12626,2011-08-19 11:46,p_0045,10,20.8
12626,2011-08-19 11:46,p_0010,10,20.8
12626,2011-08-19 11:46,p_0015,10,20.8
12626,2011-08-19 11:46,p_0063,10,20.8
12626,2011-08-19 11:46,p_006,10,20.8
12645,2011-08-22 12:40,p_0049,10,20.8
12627,2011-08-22 15:55,p_0023,10,20.8
12627,2011-08-22 15:55,p_0071,10,20.8
12627,2011-08-22 15:55,p_007,10,20.8
12627,2011-08-22 15:55,p_0071,10,20.8
12627,2011-08-22 15:55,p_0099,10,20.8
12627,2011-08-22 15:55,p_0070,10,20.8
12627,2011-08-22 15:55,p_0050,10,20.8
12662,2011-08-24 13:42,p_0031,10,20.8
12662,2011-08-24 13:42,p_0097,10,20.8
12662,2011-08-24 13:42,p_009,10,20.8
12662,2011-08-24 13:42,p_0012,10,20.8
12477,2011-08-31 9:11,p_009,10,20.8
12526,2011-09-06 14:19,p_0063,10,20.8
12526,2011-09-06 14:19,p_0026,10,20.8
12526,2011-09-06 14:19,p_0012,10,20.8
12635,2011-09-11 11:04,p_0066,10,20.8
12635,2011-09-11 11:04,p_0073,10,20.8
12476,2011-09-16 10:56,p_0056,10,20.8
12476,2011-09-16 10:56,p_0039,10,20.8
12600,2011-09-16 14:20,p_0084,10,20.8
12517,2011-09-27 11:50,p_0081,10,20.8
12517,2011-09-27 11:50,p_0077,10,20.8
12517,2011-09-27 11:50,p_0030,10,20.8
12626,2011-10-06 13:30,p_0036,10,20.8
12626,2011-10-06 13:30,p_0015,10,20.8
12627,2011-10-06 15:51,p_0029,10,20.8
12627,2011-10-06 15:51,p_0033,10,20.8
12627,2011-10-06 15:51,p_0034,10,20.8
12627,2011-10-06 15:51,p_009,10,20.8
12627,2011-10-06 15:51,p_0033,10,20.8
12627,2011-10-06 15:51,p_0049,10,20.8
12627,2011-10-06 15:51,p_0063,10,20.8
12627,2011-10-06 15:51,p_0020,10,20.8
12530,2011-10-11 12:34,p_0098,10,20.8
12530,2011-10-11 12:34,p_0065,10,20.8
12530,2011-10-11 12:34,p_0042,10,20.8
12526,2011-10-17 9:37,p_0058,10,20.8
12526,2011-10-17 9:37,p_0050,10,20.8
12526,2011-10-17 9:37,p_0045,10,20.8
12475,2011-10-17 10:10,p_0013,10,20.8
12662,2011-10-18 9:24,p_0014,10,20.8
12662,2011-10-18 9:24,p_005,10,20.8
12476,2011-10-25 8:44,p_0070,10,20.8
12628,2011-11-06 14:26,p_0016,10,20.8
13817,2011-11-10 17:49,p_0042,10,20.8
12600,2011-11-11 10:29,p_0013,10,20.8
12600,2011-11-11 10:29,p_0032,10,20.8
12517,2011-11-11 13:57,p_0014,10,20.8
13815,2011-11-16 13:54,p_0011,10,20.8
13815,2011-11-16 13:54,p_005,10,20.8
13815,2011-11-16 13:54,p_0028,10,20.8
12627,2011-11-29 12:07,p_0083,10,20.8
12627,2011-11-29 12:07,p_0057,10,20.8
12627,2011-11-29 12:07,p_0082,10,20.8
12673,2011-12-04 13:55,p_0016,10,20.8
12673,2011-12-04 13:55,p_0086,10,20.8
12673,2011-12-04 13:55,p_0074,10,20.8
12673,2011-12-04 13:55,p_0096,10,20.8
12628,2011-12-05 13:15,p_0098,10,20.8
12628,2011-12-05 13:15,p_0089,10,20.8
12526,2011-12-09 12:09,p_0027,10,20.8
12526,2011-12-09 12:09,p_0033,10,20.8
12585,2010-12-23 12:58,p_0020,3,20.85
12528,2011-01-31 9:05,p_0027,3,20.85
12708,2011-09-28 13:30,p_0033,3,20.85
12476,2011-11-14 15:19,p_0037,3,20.85
13815,2011-06-20 13:08,p_0091,10,21
12517,2011-09-27 11:50,p_0072,10,21
12517,2011-09-27 11:50,p_0045,10,21
12642,2011-11-14 15:03,p_0070,10,21
12569,2011-11-23 14:39,p_0074,10,21
12476,2011-11-24 12:40,p_0064,10,21
12668,2010-12-19 12:46,p_0062,2,21.3
12528,2011-01-31 9:05,p_0082,2,21.3
12708,2011-09-28 13:30,p_0011,2,21.5
12477,2011-11-17 9:51,p_0094,2,21.5
12520,2011-03-25 8:50,p_0070,2,21.9
12627,2011-09-04 14:09,p_0077,2,21.9
12528,2011-10-07 11:57,p_0030,2,21.9
12500,2011-10-21 10:13,p_002,1,21.95
12647,2011-11-17 12:56,p_0030,1,21.95
12647,2010-12-05 14:02,p_008,6,22.5
12530,2011-01-07 10:04,p_0044,6,22.5
12501,2011-01-07 12:28,p_001,6,22.5
12501,2011-01-07 12:28,p_0046,6,22.5
12501,2011-01-07 12:28,p_0059,6,22.5
12501,2011-01-07 12:28,p_0086,6,22.5
13815,2011-01-25 12:16,p_0095,6,22.5
13815,2011-01-25 12:16,p_006,6,22.5
12668,2011-01-31 13:27,p_0086,6,22.5
12477,2011-02-11 12:45,p_0073,6,22.5
12524,2011-02-21 10:53,p_0075,6,22.5
12693,2011-03-20 13:59,p_008,6,22.5
12668,2011-03-25 14:53,p_0067,6,22.5
12569,2011-04-01 13:47,p_0053,6,22.5
12569,2011-04-14 9:56,p_0040,6,22.5
12477,2011-04-14 13:59,p_0074,6,22.5
12609,2011-06-06 15:31,p_0044,6,22.5
12521,2011-07-20 10:51,p_0024,6,22.5
12626,2011-07-21 15:14,p_0043,6,22.5
12647,2011-09-11 13:32,p_0064,6,22.5
12701,2011-09-21 10:47,p_005,6,22.5
12609,2011-09-22 16:34,p_0052,6,22.5
13813,2011-09-30 9:22,p_0058,6,22.5
12473,2011-10-17 11:27,p_0061,18,22.5
12473,2011-10-17 11:27,p_0076,18,22.5
12662,2011-10-18 9:24,p_0074,6,22.5
12642,2011-11-14 15:03,p_0096,6,22.5
12476,2011-11-14 15:19,p_0085,6,22.5
12658,2011-11-21 10:22,p_008,18,22.5
12658,2011-11-21 10:22,p_0051,18,22.5
14335,2011-11-23 13:41,p_0071,6,22.5
14335,2011-11-23 13:41,p_0061,6,22.5
12668,2011-11-28 10:56,p_0062,6,22.5
12614,2011-03-07 10:22,p_0084,9,22.95
12626,2011-08-04 14:20,p_0064,9,22.95
12528,2011-10-07 11:57,p_0081,9,22.95
12477,2011-08-31 9:11,p_001,4,23
12477,2011-08-31 9:11,p_0041,8,23.12
12528,2011-01-31 9:05,p_0067,5,23.25
12662,2010-12-01 13:04,p_0047,12,23.4
12647,2010-12-07 12:28,p_0093,12,23.4
12480,2011-01-07 15:27,p_0082,12,23.4
12708,2011-01-14 9:23,p_0068,12,23.4
12626,2011-01-17 11:01,p_0077,12,23.4
12625,2011-01-24 13:27,p_0023,12,23.4
13815,2011-01-25 12:16,p_0024,12,23.4
