id,disp.2,disp.3,disp.1,disp.4,feat.2,feat.3,feat.1,feat.4,price.2,price.3,price.1,price.4,male,age,choice
21,1,0,0,1,0,0,0,0,79.000002,121,119.00001,63.999999,1,46,1
23,0,0,1,1,0,0,0,0,98.000002,109,109,95.999998,1,28,1
26,0,0,0,0,0,0,0,0,79.000002,121,119.00001,55.000001,0,25,4
28,0,0,0,0,0,0,0,0,97.000003,125,125,60.000002,0,55,1
31,0,0,0,0,0,0,0,0,119.00001,120,109,88.999999,1,43,1
33,0,1,1,0,0,0,0,0,88,98.000002,108,57.999998,1,30,1
34,0,0,0,0,0,0,0,0,97.000003,125,125,64.999998,0,54,1
36,0,0,1,0,0,0,0,0,109,121,129,58.999997,0,64,4
38,0,0,1,0,0,0,0,0,93.000001,98.000002,98.000002,57.999998,0,41,1
39,0,0,0,0,0,0,1,0,98.000002,121,119.00001,63.999999,1,30,1
40,0,0,1,0,0,0,0,0,105,125,83.999997,58.999997,0,60,1
41,0,0,1,1,0,0,0,0,105,117,129,64.999998,1,50,4
42,0,0,0,1,0,0,0,0,109,104,99.000001,79.000002,0,54,4
44,0,0,0,0,0,0,0,0,124,105,98.000002,57.999998,0,40,1
45,0,0,0,1,0,0,0,0,98.000002,121,119.00001,63.999999,1,49,3
47,0,0,0,0,0,0,0,0,97.000003,125,125,60.000002,1,45,1
49,0,0,0,0,0,0,0,0,98.000002,119.00001,99.000001,88.999999,1,34,4
51,0,0,0,0,0,0,0,0,88.999999,109,119.00001,77.999997,1,34,1
52,0,0,0,0,0,0,0,0,109,135,129,79.000002,0,58,2
53,0,0,0,0,0,0,0,0,93.000001,119.00001,98.000002,57.999998,1,41,1
54,0,0,0,0,0,0,0,0,97.000003,115,125,64.999998,0,65,4
55,0,0,1,1,0,0,0,1,105,125,99.000001,50,1,28,4
58,0,0,0,0,0,0,1,0,109,125,88.999999,68.000001,0,41,1
60,0,0,0,0,0,0,0,0,97.000003,125,125,64.999998,0,54,1
62,0,0,0,0,0,0,0,0,88.999999,109,119.00001,88.999999,0,31,4
64,0,0,1,0,0,0,0,0,105,125,99.000001,61.000001,0,45,1
66,0,0,0,0,0,0,0,0,124,105,98.000002,57.999998,0,56,3
67,0,0,1,0,0,0,1,0,105,129,99.000001,61.000001,1,26,1
68,0,0,0,0,0,0,0,0,97.000003,115,125,61.000001,0,44,2
69,0,0,1,0,0,0,1,0,97.000003,125,109,64.999998,1,26,1
70,0,0,0,0,0,0,0,0,109,121,129,72.000003,0,65,3
72,0,0,1,0,0,0,0,0,109,121,94,79.000002,0,41,1
73,0,0,1,1,0,0,1,0,105,125,99.000001,64.999998,1,44,1
74,1,1,0,0,0,0,1,0,109,124,109,68.000001,0,64,1
75,0,0,0,0,0,0,0,0,105,129,129,64.999998,1,43,1
76,0,0,0,0,0,0,0,0,109,135,129,79.000002,0,55,1
78,0,0,1,1,0,0,0,0,97.000003,115,109,64.999998,0,57,4
80,0,0,0,0,0,0,0,0,79.000002,121,119.00001,63.999999,0,64,1
81,0,0,1,0,0,0,0,0,109,120,129,93.000001,1,60,1
82,0,0,0,0,0,0,0,0,109,109,129,79.000002,0,57,3
83,0,0,0,0,0,0,0,0,98.000002,119.00001,99.000001,55.000001,1,27,4
84,0,0,1,0,0,0,0,0,109,109,109,115,0,26,4
87,0,0,0,0,0,0,0,0,99.000001,109,119.00001,70.999998,1,30,1
89,0,0,0,0,0,0,0,0,94.999999,119.00001,129,74.000001,1,25,1
90,0,0,1,1,0,0,0,1,105,125,99.000001,50,0,57,1
92,0,0,0,0,0,0,0,0,99.000001,119.00001,99.000001,55.000001,0,60,4
94,0,0,1,0,0,0,0,0,98.000002,119.00001,129,88.999999,0,45,4
95,0,0,1,0,0,0,0,0,93.000001,109,119.00001,57.999998,1,49,1
96,0,0,0,1,0,0,0,0,109,104,99.000001,72.000003,0,40,1
99,0,0,0,0,0,0,0,0,97.000003,99.000001,119.00001,64.999998,1,37,4
101,0,0,0,0,0,0,1,0,104,105,94.999999,68.000001,1,35,1
103,0,0,1,0,0,0,0,0,105,129,83.999997,58.999997,1,55,1
108,0,0,0,0,0,0,0,0,109,121,99.000001,58.999997,0,26,4
109,1,0,0,0,0,0,0,0,88,109,108,57.999998,1,47,1
110,0,0,1,1,0,0,0,0,105,125,99.000001,64.999998,0,58,1
111,0,1,0,1,0,0,0,0,93.000001,112,98.000002,68.000001,1,42,4
112,0,0,0,0,0,0,0,0,109,117.99999,129,58.999997,0,64,4
113,0,0,0,0,0,0,0,0,98.000002,119.00001,129,88.999999,1,63,4
117,0,0,0,1,0,0,0,0,109,122,129,72.000003,1,33,1
118,0,0,0,0,0,0,0,0,79.000002,121,119.00001,69,0,34,4
119,0,0,1,0,0,0,0,0,109,121,129,88.999999,1,33,4
120,0,0,1,0,0,0,0,0,105,129,99.000001,61.000001,0,48,1
122,0,0,0,1,0,0,0,0,129,104,117.99999,95.999998,0,36,1
125,0,0,1,0,0,0,0,0,105,99.000001,99.000001,64.999998,1,47,1
128,1,1,1,0,0,1,0,0,88.999999,120,129,58.999997,0,29,4
129,1,0,1,0,0,0,0,0,79.000002,121,109,77.999997,1,33,2
130,0,0,1,0,0,0,0,0,109,121,109,55.000001,0,53,4
131,0,0,1,0,0,0,0,0,97.000003,125,125,64.999998,1,32,2
132,0,0,0,0,0,0,0,0,109,121,129,72.000003,0,59,3
133,0,0,0,0,0,0,0,0,109,129,125,64.999998,1,48,4
4,0,0,1,0,0,0,0,0,109,121,129,58.999997,0,29,4
6,0,0,0,0,0,0,0,0,79.000002,121,109,55.000001,0,26,4
8,0,0,1,0,0,0,0,0,109,109,109,95.999998,0,33,1
10,1,0,0,1,0,0,0,0,79.000002,119.00001,129,77.999997,0,51,1
11,0,0,1,1,0,0,1,0,105,125,99.000001,64.999998,1,49,1
12,0,0,0,0,0,0,0,0,109,119.00001,129,55.000001,0,37,4
14,0,0,0,0,0,0,0,0,109,129,125,64.999998,0,52,4
15,0,0,0,0,0,0,0,0,119.00001,125,104,68.000001,1,29,1
17,0,0,1,0,0,0,0,0,109,121,129,88.999999,1,45,4
18,0,0,0,0,0,0,0,0,105,125,99.000001,64.999998,0,30,1
19,0,0,1,0,0,0,0,0,109,109,129,77.999997,1,47,1
21,0,0,0,1,0,0,0,0,109,119.00001,129,77.999997,1,46,3
23,0,0,1,0,0,0,0,0,109,121,129,58.999997,1,28,4
26,1,0,0,1,0,0,0,0,79.000002,119.00001,129,88.999999,0,25,4
28,0,0,0,0,0,0,0,0,97.000003,125,125,60.000002,0,55,1
31,0,0,1,0,0,0,0,0,119.00001,125,88.999999,68.000001,1,43,1
33,0,0,0,0,0,0,0,0,97.000003,125,125,60.000002,1,30,1
34,0,0,1,0,0,0,1,0,105,125,99.000001,64.999998,0,54,1
36,1,0,0,0,1,0,1,0,79.000002,124,99.000001,68.000001,0,64,1
38,0,1,0,0,0,0,0,0,93.000001,98.000002,98.000002,57.999998,0,41,1
39,0,0,1,0,0,0,0,0,88,125,114,64.999998,1,30,1
40,0,0,1,0,0,0,0,0,105,129,79.000002,58.999997,0,60,1
41,0,0,1,1,0,0,0,0,105,109,129,58.999997,1,50,3
44,0,0,0,1,0,0,0,0,124,105,98.000002,57.999998,0,40,1
45,0,1,0,0,0,0,0,0,97.000003,99.000001,125,61.000001,1,49,1
47,0,0,0,1,0,0,0,0,109,109,109,95.999998,1,45,1
49,0,0,0,0,0,0,0,0,98.000002,109,129,55.000001,1,34,4
51,0,0,0,0,0,0,0,0,98.000002,119.00001,99.000001,77.999997,1,34,1
52,0,0,0,0,0,0,0,0,109,135,129,79.000002,0,58,1
53,0,1,0,0,0,0,0,0,109,125,99.000001,81.999999,1,41,1
54,0,0,0,1,0,0,0,1,97.000003,115,125,58.999997,0,65,4
55,0,0,1,1,0,0,0,0,105,117,99.000001,64.999998,1,28,2
60,0,0,1,0,0,0,0,0,97.000003,125,125,64.999998,0,54,1
62,0,0,0,0,0,0,0,0,88.999999,119.00001,99.000001,88.999999,0,31,4
64,0,0,1,0,0,0,0,0,105,129,99.000001,61.000001,0,45,1
66,0,0,0,1,0,0,0,1,124,105,98.000002,38,0,56,3
67,0,0,0,0,0,0,0,0,124,105,98.000002,57.999998,1,26,3
68,0,0,1,0,0,0,1,0,97.000003,125,109,61.000001,0,44,2
69,1,0,1,0,0,0,0,0,79.000002,121,109,77.999997,1,26,1
72,0,0,1,0,0,0,0,0,109,113,109,95.999998,0,41,1
73,0,0,1,1,0,0,0,0,105,125,99.000001,64.999998,1,44,1
74,0,0,0,0,0,1,0,0,99.000001,109,109,68.000001,0,64,1
76,0,0,1,0,0,0,1,0,105,129,99.000001,61.000001,0,55,1
78,1,1,1,0,0,1,0,0,88.999999,119.00001,119.00001,68.000001,0,57,1
80,1,0,1,0,0,0,0,0,79.000002,121,109,77.999997,0,64,1
81,0,0,0,0,0,0,0,0,129,104,129,95.999998,1,60,1
82,0,0,0,0,0,0,0,0,109,121,129,72.000003,0,57,3
83,0,0,0,0,0,0,0,0,98.000002,109,129,55.000001,1,27,4
84,0,0,1,0,0,0,0,0,109,121,129,115,0,26,4
87,0,0,0,0,0,0,0,0,109,119.00001,99.000001,70.999998,1,30,1
90,0,0,0,0,1,0,0,0,88.999999,121,99.000001,86.000001,0,57,1
92,0,0,1,0,0,0,0,0,109,119.00001,99.000001,55.000001,0,60,4
94,0,0,0,0,0,0,0,0,98.000002,119.00001,129,88.999999,0,45,4
95,0,0,0,1,0,0,1,1,97.000003,115,109,56.999999,1,49,1
96,0,0,0,1,0,0,0,0,129,104,117.99999,95.999998,0,40,1
99,0,0,0,0,0,0,0,0,98.000002,119.00001,99.000001,55.000001,1,37,4
101,0,0,0,0,0,0,0,0,104,105,94.999999,68.000001,1,35,1
103,0,0,1,0,0,0,1,0,105,129,99.000001,58.999997,1,55,4
108,0,0,1,0,0,0,1,0,88.999999,121,99.000001,86.000001,0,26,2
109,1,0,0,0,0,0,0,0,88,98.000002,98.000002,57.999998,1,47,1
110,0,0,0,0,0,0,0,0,105,117,99.000001,64.999998,0,58,1
111,0,0,0,0,0,0,0,0,109,116,129,58.999997,1,42,4
112,0,0,0,0,0,0,0,0,129,104,123,58.999997,0,64,4
113,0,0,0,0,1,0,0,0,79.000002,121,109,77.999997,1,63,2
117,0,0,1,0,0,0,1,0,119.00001,125,88.999999,68.000001,1,33,1
118,1,0,0,1,0,0,0,0,79.000002,119.00001,129,88.999999,0,34,4
119,0,0,0,0,0,0,0,0,98.000002,113,109,79.000002,1,33,1
125,0,0,0,0,0,0,0,0,109,125,129,68.000001,1,47,1
128,0,1,1,0,0,0,0,0,109,109,129,58.999997,0,29,4
129,1,0,1,0,0,0,0,0,79.000002,121,109,77.999997,1,33,2
130,1,0,1,0,0,0,0,0,79.000002,121,109,77.999997,0,53,1
131,0,0,0,0,0,0,0,0,97.000003,125,125,64.999998,1,32,2
132,0,0,0,0,0,0,0,0,129,104,129,115,0,59,4
133,0,0,0,0,0,0,0,0,109,121,109,58.999997,1,48,4
4,0,0,0,0,0,0,0,0,109,121,109,58.999997,0,29,4
6,0,0,0,0,0,0,0,0,79.000002,121,109,55.000001,0,26,4
8,0,0,1,0,0,0,0,0,109,121,129,93.000001,0,33,1
10,0,0,1,0,0,0,0,0,109,119.00001,129,88.999999,0,51,4
11,0,0,1,1,0,0,0,0,105,117,129,58.999997,1,49,4
12,0,0,1,0,0,0,0,0,109,119.00001,129,55.000001,0,37,4
14,0,0,1,0,0,0,0,0,105,129,99.000001,61.000001,0,52,1
17,0,0,0,0,0,0,0,0,109,121,129,88.999999,1,45,4
18,0,0,1,1,0,0,0,1,105,125,99.000001,50,0,30,1
19,0,0,1,0,0,0,0,0,109,109,129,77.999997,1,47,1
21,1,0,1,0,1,0,0,0,79.000002,121,109,77.999997,1,46,1
23,0,0,1,0,0,0,0,0,109,121,129,58.999997,1,28,4
26,1,0,1,0,1,0,0,0,79.000002,121,109,55.000001,0,25,4
28,0,0,0,0,0,0,1,0,97.000003,109,109,60.000002,0,55,1
33,0,0,0,0,0,0,1,0,97.000003,109,109,60.000002,1,30,1
34,0,0,1,1,0,0,1,0,105,125,99.000001,64.999998,0,54,1
36,0,1,1,0,0,1,0,0,88.999999,109,129,95.999998,0,64,1
38,0,1,0,0,0,0,0,0,93.000001,109,98.000002,57.999998,0,41,1
39,0,0,0,0,0,0,0,0,98.000002,119.00001,129,77.999997,1,30,1
40,0,0,0,1,0,0,0,0,124,105,98.000002,57.999998,0,60,1
41,0,0,1,1,0,0,0,0,105,117,99.000001,64.999998,1,50,4
44,0,0,0,1,0,0,0,0,124,105,98.000002,57.999998,0,40,1
45,0,0,0,0,0,0,0,0,79.000002,121,109,77.999997,1,49,3
47,0,0,1,0,0,0,0,0,109,121,129,93.000001,1,45,1
49,0,0,0,0,0,0,0,0,98.000002,109,129,88.999999,1,34,4
51,0,0,0,0,0,0,0,0,98.000002,119.00001,99.000001,77.999997,1,34,1
52,0,0,0,0,0,0,0,0,119.00001,129,129,88.999999,0,58,2
53,0,0,0,0,0,0,0,0,124,105,119.00001,63.999999,1,41,1
54,0,0,1,0,0,0,0,0,97.000003,125,109,64.999998,0,65,4
55,0,0,1,1,0,0,0,0,105,109,129,64.999998,1,28,3
60,0,0,1,0,0,0,0,0,105,125,99.000001,64.999998,0,54,1
62,0,0,1,0,0,0,0,0,109,119.00001,99.000001,88.999999,0,31,4
68,0,1,0,0,0,0,0,0,97.000003,99.000001,125,61.000001,0,44,3
69,0,0,1,0,0,0,0,0,97.000003,117,99.000001,64.999998,1,26,1
72,0,0,0,0,0,0,0,0,109,121,83.999997,92.000002,0,41,1
73,0,0,1,1,0,0,0,0,105,117,129,64.999998,1,44,1
74,0,0,1,0,0,1,0,0,104,109,109,68.000001,0,64,1
76,0,0,1,1,0,0,0,1,105,129,99.000001,52.999997,0,55,1
78,0,0,0,0,0,1,0,0,97.000003,99.000001,125,61.000001,0,57,2
80,0,0,1,0,0,0,0,0,109,109,109,95.999998,0,64,1
82,0,0,0,0,0,0,0,0,109,121,129,72.000003,0,57,3
83,0,0,0,0,0,0,0,0,98.000002,109,129,55.000001,1,27,4
84,0,0,0,0,0,0,0,0,109,121,109,99.000001,0,26,4
87,0,0,0,0,0,0,0,0,109,119.00001,99.000001,70.999998,1,30,1
90,0,0,1,1,0,0,0,0,105,125,99.000001,64.999998,0,57,1
92,0,0,0,0,0,0,0,0,109,119.00001,99.000001,55.000001,0,60,4
94,0,0,0,0,0,0,0,0,79.000002,121,109,88.999999,0,45,4
95,0,0,1,0,0,0,0,0,97.000003,125,109,60.000002,1,49,1
99,0,0,0,0,0,0,0,0,98.000002,119.00001,99.000001,55.000001,1,37,4
101,0,0,0,0,0,0,0,0,109,117,113,68.000001,1,35,1
108,0,0,0,0,0,0,1,0,88.999999,121,99.000001,58.999997,0,26,4
109,0,1,1,0,0,0,1,0,88,98.000002,108,57.999998,1,47,1
110,0,0,0,0,0,0,0,0,105,99.000001,129,64.999998,0,58,1
111,0,0,0,0,0,0,0,0,109,104,99.000001,58.999997,1,42,4
113,1,0,1,0,0,0,1,0,79.000002,135,115,75.999999,1,63,2
118,0,0,0,0,0,0,0,0,109,119.00001,129,88.999999,0,34,4
119,0,0,1,0,0,0,0,0,109,121,129,93.000001,1,33,1
128,0,0,1,0,0,0,0,0,105,125,99.000001,58.999997,0,29,4
129,0,0,1,0,0,0,0,0,109,121,109,88.999999,1,33,4
130,0,0,1,0,0,0,0,0,109,121,129,79.000002,0,53,1
131,0,0,1,0,0,0,0,0,105,125,99.000001,64.999998,1,32,2
132,0,0,0,1,0,0,0,0,129,104,123,95.999998,0,59,3
133,0,0,1,0,1,0,0,0,88.999999,121,99.000001,86.000001,1,48,1
4,0,0,1,0,0,0,0,0,88.999999,121,99.000001,58.999997,0,29,4
6,0,0,1,0,0,0,0,0,109,121,129,58.999997,0,26,4
8,0,0,0,0,0,0,0,0,109,121,109,86.000001,0,33,1
10,0,0,1,0,0,0,0,0,109,121,109,77.999997,0,51,1
11,0,0,1,0,0,0,0,0,94.999999,125,99.000001,58.999997,1,49,4
12,0,0,1,0,0,0,0,0,109,121,109,55.000001,0,37,4
14,0,1,1,0,0,0,0,0,109,109,129,58.999997,0,52,4
17,0,0,0,0,0,0,0,0,109,121,109,86.000001,1,45,1
18,0,0,1,1,0,0,0,0,105,125,99.000001,64.999998,0,30,1
19,0,0,0,1,0,0,1,0,109,121,119.00001,63.999999,1,47,1
21,1,0,1,0,0,0,0,0,79.000002,121,109,77.999997,1,46,1
23,0,0,0,0,0,0,0,0,109,121,109,58.999997,1,28,4
26,0,0,1,0,0,0,0,0,109,121,109,58.999997,0,25,4
28,0,0,0,0,0,0,0,0,97.000003,109,109,60.000002,0,55,1
33,0,0,1,0,0,0,0,0,109,121,129,93.000001,1,30,1
34,0,1,0,0,0,0,0,0,105,117,129,64.999998,0,54,1
36,0,0,1,0,0,0,0,0,94.999999,119.00001,129,88.999999,0,64,4
38,1,0,0,0,0,0,1,0,88,109,98.000002,57.999998,0,41,1
39,0,0,0,0,0,0,0,0,98.000002,119.00001,129,77.999997,1,30,1
41,0,0,1,0,0,0,0,0,105,117,99.000001,64.999998,1,50,4
44,0,0,0,1,0,0,0,0,124,105,0,57.999998,0,40,1
45,0,0,0,0,0,0,0,0,79.000002,121,109,77.999997,1,49,3
47,0,0,0,0,0,0,0,0,101,125,125,60.000002,1,45,1
49,0,0,0,0,0,0,1,0,98.000002,121,119.00001,69,1,34,4
51,0,0,0,0,0,0,0,0,98.000002,119.00001,99.000001,77.999997,1,34,1
52,0,0,0,0,0,0,1,0,119.00001,129,99.000001,88.999999,0,58,2
54,0,1,0,0,0,0,0,0,97.000003,99.000001,125,64.999998,0,65,4
55,0,0,1,0,0,0,0,0,94.999999,125,99.000001,81.999999,1,28,1
60,0,0,1,0,0,0,0,0,105,125,99.000001,64.999998,0,54,1
62,0,0,0,0,0,0,0,0,109,119.00001,99.000001,88.999999,0,31,4
68,0,0,0,0,0,1,0,0,97.000003,99.000001,125,61.000001,0,44,3
69,0,0,0,0,0,0,0,0,109,121,109,83.999997,1,26,1
72,0,0,0,0,0,0,0,0,109,121,109,83.999997,0,41,3
73,0,0,0,0,0,0,1,0,105,99.000001,99.000001,64.999998,1,44,1
74,0,0,1,0,0,0,0,0,109,121,129,93.000001,0,64,1
76,0,0,1,0,0,0,0,0,105,129,99.000001,61.000001,0,55,1
78,0,1,1,0,0,0,0,0,97.000003,129,109,61.000001,0,57,1
80,0,0,1,0,0,0,0,0,109,121,129,91.000003,0,64,1
82,0,0,0,0,0,0,0,0,129,104,129,95.999998,0,57,3
83,0,0,0,0,0,0,1,0,98.000002,121,119.00001,55.000001,1,27,4
84,0,0,0,0,0,0,1,0,88.999999,121,99.000001,99.000001,0,26,4
87,0,0,0,0,0,0,0,0,109,119.00001,99.000001,70.999998,1,30,1
90,0,0,1,1,0,0,0,0,105,117,129,64.999998,0,57,2
92,0,0,0,0,0,0,0,0,79.000002,121,119.00001,55.000001,0,60,4
94,0,0,1,0,0,0,0,0,109,121,119.00001,88.999999,0,45,4
95,0,0,1,0,0,0,0,0,97.000003,125,109,60.000002,1,49,1
99,0,0,1,0,0,0,0,0,97.000003,115,99.000001,64.999998,1,37,4
101,0,0,0,0,1,0,0,0,79.000002,109,113,68.000001,1,35,1
108,0,0,0,0,0,0,0,0,94.999999,119.00001,129,58.999997,0,26,4
109,0,1,1,0,0,0,0,0,88,119.00001,108,57.999998,1,47,1
110,0,0,1,0,0,0,0,0,105,99.000001,99.000001,64.999998,0,58,1
113,1,0,1,0,0,0,1,0,79.000002,135,115,75.999999,1,63,2
118,1,0,1,0,1,0,0,0,79.000002,121,109,88.999999,0,34,4
119,0,0,0,0,0,0,0,0,109,121,109,92.000002,1,33,1
128,0,1,0,0,0,1,0,0,105,99.000001,129,58.999997,0,29,4
129,0,0,1,0,0,0,0,0,109,120,109,93.000001,1,33,1
130,0,0,0,0,0,0,0,0,109,113,111,79.000002,0,53,2
131,0,0,1,0,0,0,1,0,105,125,99.000001,64.999998,1,32,2
133,0,1,1,0,0,0,0,0,93.000001,112,98.000002,57.999998,1,48,1
4,0,1,1,0,0,0,0,0,109,109,129,58.999997,0,29,4
6,0,0,1,0,0,0,0,0,88.999999,121,99.000001,58.999997,0,26,4
8,0,1,1,0,0,1,0,0,88.999999,109,129,95.999998,0,33,1
10,1,0,1,0,1,0,0,0,79.000002,121,83.999997,77.999997,0,51,1
11,0,0,1,0,0,0,0,0,105,117,99.000001,64.999998,1,49,1
12,1,0,1,0,0,0,0,0,79.000002,121,109,55.000001,0,37,4
14,0,0,0,0,0,0,0,0,109,109,129,58.999997,0,52,4
17,0,0,1,0,0,0,0,0,109,121,99.000001,83.999997,1,45,1
18,0,0,1,1,0,0,0,0,105,117,129,64.999998,0,30,4
19,1,0,0,1,0,0,0,0,79.000002,121,119.00001,63.999999,1,47,1
21,0,0,1,0,0,0,0,0,109,121,129,79.000002,1,46,1
23,0,0,0,0,0,0,0,0,109,117,129,58.999997,1,28,4
26,0,0,0,0,0,0,0,0,109,121,109,58.999997,0,25,4
28,0,0,1,0,0,0,0,0,109,121,129,93.000001,0,55,1
33,0,0,1,0,0,0,0,0,109,121,129,58.999997,1,30,4
34,0,1,1,0,0,0,0,0,105,125,99.000001,58.999997,0,54,1
36,0,1,0,0,0,1,0,0,105,99.000001,129,58.999997,0,64,3
38,1,0,1,0,0,0,0,0,88,98.000002,98.000002,57.999998,0,41,1
39,0,0,0,0,0,0,0,0,98.000002,119.00001,129,77.999997,1,30,1
41,0,0,0,1,0,0,0,1,93.000001,112,98.000002,50,1,50,4
45,0,0,1,0,0,0,0,0,109,121,129,93.000001,1,49,3
47,0,0,0,0,0,0,0,0,105,125,99.000001,64.999998,1,45,1
49,0,0,0,0,0,0,0,0,98.000002,119.00001,129,77.999997,1,34,1
51,0,0,0,0,0,0,0,0,98.000002,109,129,77.999997,1,34,1
52,0,0,0,0,0,0,0,0,109,117.99999,129,79.000002,0,58,1
54,0,1,0,0,0,1,0,0,97.000003,99.000001,125,64.999998,0,65,4
55,0,0,0,0,0,0,0,0,105,117,99.000001,64.999998,1,28,1
60,1,0,0,0,0,0,0,0,88.999999,121,99.000001,86.000001,0,54,1
62,0,0,0,0,0,0,0,0,109,119.00001,99.000001,88.999999,0,31,4
68,0,0,1,0,0,0,1,0,97.000003,129,109,61.000001,0,44,2
69,0,0,0,0,0,0,0,0,94.999999,121,99.000001,81.999999,1,26,1
72,1,1,1,0,0,0,0,0,109,109,129,95.999998,0,41,3
73,0,0,1,0,0,0,0,0,105,99.000001,99.000001,64.999998,1,44,1
74,0,0,1,0,0,0,0,0,109,121,129,93.000001,0,64,1
76,0,0,1,0,0,0,1,0,105,129,99.000001,61.000001,0,55,1
78,0,0,0,0,0,0,0,0,97.000003,129,125,64.999998,0,57,4
80,0,0,0,0,0,0,0,0,109,121,99.000001,86.000001,0,64,1
83,0,0,1,0,0,0,0,0,98.000002,121,119.00001,55.000001,1,27,4
84,1,1,1,0,0,1,0,0,88.999999,120,129,115,0,26,4
87,0,0,0,0,0,0,0,0,88.999999,109,119.00001,83.999997,1,30,1
90,0,0,1,0,0,0,0,0,105,117,99.000001,64.999998,0,57,1
92,0,0,0,0,0,0,0,0,79.000002,121,119.00001,63.999999,0,60,1
94,0,0,0,0,0,0,0,0,109,121,129,88.999999,0,45,4
95,0,1,0,0,0,0,0,0,97.000003,99.000001,125,60.000002,1,49,1
99,0,0,0,0,0,0,0,0,98.000002,109,129,55.000001,1,37,4
101,0,0,0,0,1,1,0,0,79.000002,109,113,68.000001,1,35,1
108,0,0,0,0,0,0,0,0,129,104,129,58.999997,0,26,4
109,0,1,1,0,0,0,0,0,88,113,108,57.999998,1,47,1
110,0,0,1,0,0,0,0,0,105,99.000001,99.000001,64.999998,0,58,1
113,0,0,0,0,0,0,0,0,79.000002,121,109,88.999999,1,63,4
118,1,0,1,0,0,0,0,0,79.000002,121,109,88.999999,0,34,4
119,0,0,0,0,0,0,0,0,109,121,99.000001,86.000001,1,33,1
128,0,0,0,0,0,0,0,0,105,99.000001,129,58.999997,0,29,4
129,0,0,0,0,0,0,0,0,105,125,125,64.999998,1,33,4
130,0,0,1,0,0,0,0,0,109,124,129,93.000001,0,53,2
131,0,0,1,1,0,0,0,0,105,125,99.000001,64.999998,1,32,2
133,0,0,0,1,0,0,1,0,93.000001,112,98.000002,63,1,48,1
4,0,0,0,0,0,0,0,0,119.00001,129,129,88.999999,0,29,4
6,0,1,1,0,0,0,0,0,109,109,129,58.999997,0,26,4
8,0,0,0,0,0,0,0,0,94.999999,125,99.000001,81.999999,0,33,1
10,0,0,0,0,0,0,1,0,97.000003,125,109,60.000002,0,51,1
11,0,0,1,0,0,0,0,0,105,99.000001,99.000001,64.999998,1,49,1
12,1,0,1,0,0,0,0,0,79.000002,121,109,58.999997,0,37,4
14,0,0,0,0,0,0,0,0,109,116,129,88.999999,0,52,4
17,0,0,1,0,0,0,1,0,88.999999,121,99.000001,86.000001,1,45,1
18,0,1,0,0,0,0,0,0,105,117,129,64.999998,0,30,4
19,0,0,0,0,0,0,0,0,79.000002,121,119.00001,63.999999,1,47,1
21,0,0,0,0,0,0,0,0,98.000002,113,109,79.000002,1,46,1
23,0,0,0,0,0,0,0,0,109,104,99.000001,58.999997,1,28,4
26,0,0,0,0,0,0,0,0,109,121,109,58.999997,0,25,4
28,0,0,1,0,0,0,0,0,109,121,99.000001,83.999997,0,55,1
33,0,0,1,0,0,0,0,0,109,121,129,105,1,30,4
34,0,0,1,0,0,0,0,0,105,125,99.000001,58.999997,0,54,1
36,0,0,1,0,0,0,1,0,105,129,99.000001,58.999997,0,64,1
38,0,0,0,0,0,0,0,0,93.000001,113,108,57.999998,0,41,1
39,0,0,0,0,0,0,0,0,79.000002,121,109,77.999997,1,30,1
41,0,0,0,0,0,1,0,0,105,99.000001,129,64.999998,1,50,3
45,0,0,0,0,0,0,0,0,109,121,109,83.999997,1,49,3
47,0,0,0,0,0,0,0,0,105,125,99.000001,64.999998,1,45,1
49,0,0,1,0,0,0,0,0,98.000002,119.00001,129,77.999997,1,34,1
51,0,0,0,0,0,0,0,0,98.000002,109,129,77.999997,1,34,1
52,0,0,0,0,0,0,0,0,88.999999,135,104,88.999999,0,58,2
54,0,1,1,0,0,0,0,0,97.000003,129,109,64.999998,0,65,4
60,0,1,0,0,0,0,0,0,109,125,99.000001,81.999999,0,54,1
62,0,0,0,0,0,0,0,0,109,119.00001,99.000001,88.999999,0,31,4
68,0,0,0,0,0,0,0,0,97.000003,129,125,61.000001,0,44,2
69,0,0,0,0,0,0,0,0,105,99.000001,74.000001,64.999998,1,26,1
72,0,0,0,0,0,0,0,0,109,109,109,79.000002,0,41,1
73,0,0,1,0,0,0,0,0,105,99.000001,99.000001,64.999998,1,44,1
74,0,0,0,0,0,0,0,0,109,121,109,83.999997,0,64,1
76,0,0,0,1,0,0,0,0,105,119.00001,125,57.999998,0,55,1
78,0,1,1,0,0,0,1,0,103,109,109,64.999998,0,57,4
80,1,1,1,0,0,0,0,0,109,115,129,95.999998,0,64,1
83,0,0,0,0,0,0,0,0,98.000002,121,119.00001,63.999999,1,27,1
84,1,1,1,0,0,0,0,0,109,114,129,115,0,26,4
87,0,0,0,0,0,0,0,0,88.999999,109,119.00001,77.999997,1,30,1
90,0,0,0,0,0,0,1,0,105,99.000001,99.000001,64.999998,0,57,1
92,0,0,0,0,0,0,0,0,109,119.00001,129,55.000001,0,60,4
94,0,0,1,1,0,0,0,0,98.000002,109,109,95.999998,0,45,1
95,0,1,0,0,0,0,0,0,97.000003,125,109,60.000002,1,49,1
