Date,Nickname,Movie_score,Title,Content,Is_spoiler,Helpful_vote_count,Not_helpful_vote_count,Total_vote_count
2019-8-6,Stellamovielove,8,A great story for out times.,"So well crafted and shaped that it can at times feel a little obvious. It is a very good film and has something to say, an important message for our times.",X,2,16,18
2019-8-4,danielnikrasov,10,A craft masterclass by a genius,"I watched Parasite twice at the 36th Annual JFF (Jerusalem Film Festival) and I have to say, the film is still in my head. The genre of the film is absolutely different from other Hollywood's franchises, trust me (Bong Joon-ho was right!).

This review doesn't contain spoilers (although I do recommend to not read this before you watch the film).

""Parasite"", directed by a an artist himself Bong Joon-ho, is a social satire comedy-tragedy film that, like the film ""Us,"" tells of two families of different status, one of whom lives in the basement apartment and in unemployment condition. Each member of the poor family plans to sneak into a wealthy family's estate until they are exposed to unexpected twists.

The film won the Palme d'Or award at the Cannes Film Festival and the Sydney Film Festival at the Sydney Film Festival, and in fact, it deserved and won these awards (Eat Straw, Pulp Fiction). Why? Now comes the twist.

On the one hand, Bong uses a very creative black comedy, as I will describe below, to improve stories of inequality, economic imbalance, inherent corruption and power abuse that reflect South Korean society's view. And on the other hand, all seven Bong films cover the genres, from science fiction to police proceduralism to the small-town murder mystery, but they all have many things in common. Such as: in the films ""Mother"" and ""Memories of Murder,"" Bong uses his films to reflect the problematic establishment of Korea, South Korea in particular, and the perfect results. As mentioned, this film is ignored by the genre's conventions: it's soft and cruel; Beautiful and hard; Beautiful and tragic and a masterpiece in her classroom investigation.

The screenwriters, Bong Joon-ho and Han Jin Won, use a lot of twisted sleeves in the plot to make the movie more entertaining this year. Each line is delivered smoothly, as if these characters seem to be real people living in this story, with Jung Jaeli's classic score playing tremendously in the background. The cinematography by Hong Kyung-pyo distinguishes itself from a more realistic grainy style in the basement apartment, to a smoother style when focusing on our rich characters. This point of view causes us to look at two very opposing groups of people differently to make it even clearer that they do not belong to the same world. The classroom systems did not look earthy but still perfect before.

Bong makes sure to simplify the lines between the two sides at certain points and cause your sympathy to jump back and forth with hectic consequences. It is a film that focuses on poverty, despair and what we are willing to do to take what needs to be ours. The tension between supreme elegance and underground threat has never been more in your face. Therefore, Bong likes to blur the lines of the genre and he makes sure he hits every step in the stairwell to succeed.

""Parasite"" is a craft masterclass in which the power of the story lies in the way comedy and drama rub off on each other in the proper way to ignite a bit of thriller that turns into pure horror when despair and hatred meet each other. This is also not a film that built on one plot twist at the end, it's completely different from any Hollywood film that makes viewers angry at the viewer who just finished watching and suspecting him. This film will be remembered in the history books of world cinema, and foreign cinema in particular as one of the most creative films of the year in general. If not, then Hollywood is completely out of control.",X,14,19,33
2019-8-4,chang-angel,10,Easy to Understand,"The movie is simple in the fact that people like to move up the ladder. Seems removed from our lives, yet things start spiralling out of control, their lives seem not so different from our own daily lives. After some reflection, relatable. Who are the parasites in this society? Is it us? Or them? Or aren't we all living our lives in a cacoon, may it be a luxurious mansio or a rundown flat. We are no better those next to us, and they to us.",X,13,17,30
2019-8-2,maryavila,8,Film en trois temps,"Le film commence pour la comédie, tout d'un coup Pour la tragédie et terminé de manière romantique.",X,2,18,20
2019-8-1,na-pictures,10,Perfectly Done Political Satire,"PARASITE: The new Bong Joon-ho film that may be the best he's made and a hopeful contender for the best of the year.

First of, the dialogue is brilliant. With it constantly working on multiple levels, first making you understand and care about these characters, then learning dribs and drabs of their schemes and finally subtly setting up dialogue which is then brilliantly reincorporated to fuel emotional powerhouses of performances within the explosive finale. This is all whilst it being incredible natural and just out right human, there are so many instances of character inflection which tell you so much about each and every person on screen. Especially when some of the characters later in the film are playing characters themselves, lines here and there are clearly said by either themselves or the character they're pretending to be and because of their fantastic set-up, you're able to immediately tell when they're being themselves or not on the turn of a dime.

It manages to always perfectly balance it's comedic elements with the serious mystery thriller ones, always knowing exactly when and how to incorporate the two into the lives of the characters to create an amount of emotional connectivity to a film I haven't experience all year.

The political satire and themes on class struggle are too, fascinating, they're intrinsically baked into the narrative and backstory of the characters without ever being in your face or obnoxiously telling you what to think, so when they are brought up for a narrative beat or for you to get an emotional read on someone, you're free to interpret and analyse them as much or as little as you want.

Joon-Ho has at some points made the political ideologies a bit too apparent in his films which has come across as almost lecturous in Okja (2017) and Snowpiercer (2013). Thankfully this has never been detrimental to the final product, but I think the political statements within Parasite are here to create a better emotional connection to these characters, rather than blatantly tell you about the political climate you already know about.

By making you care about all these different and unique characters and using the political themes to set the stage for the story, when the themes on class struggle come to a head within the narrative you for one actually care about them because they're affecting character's you understand and like, and secondly they're then far more interesting to delve into and think about because the film never asked you too.

Even if you were to purely watch this without wanting to think about social satire, it's still an unbelievable film. It takes you on a mysterious thrill ride with some of the most interesting and unique characters put to screen this decade, the story goes to places you would never dream it would, and the soundtrack will be stuck in your head for days after you see it. It's a mile a minute masterpiece from one of the most exceptional auteur directors working today and was more than worthy of taking the Palme d'Or - 10/10",X,12,21,33
2019-7-28,kenkung_zero,9,Movies recommended to watch,"After watching movies Please say that it is not normal. Have all the emotions Not like general movies If listening to it from Korea, it will be fun to watch. Worth the ticket to see",O,2,21,23
2019-7-28,scottmikley,5,It is really really overrated and so-so movie,"I am a fan of Korean movies. Most Korean movies are good. This one is not an exception as to story line and actors. Comparing with the great hits like Along with the God and Train to Busan, this one is less active. What surprised me is that this mediocre get more rating than those great films. Actually, the whole movie is done in a house. I don't know why a lot of people overrate this movie.",X,49,99,148
2019-7-25,jackson_ro,10,Parasite,"Joon-Ho Bong is a true master of story telling. The concept of Parasite is tremendously original, yet feels simple and close to life, and as the story progresses, unexpected twists and imagination are around every corner. The entire film is well chiseled in every aspect. The use of color and the overall cinematography/editing of the film is top class not just for an Asian film, but for any Hollywood blockbusters. Pairing Bong with the strong cast also makes the film a no-doubter masterpiece. At the end of the day, the colorful group of characters are what will be remembered the most, each and every one of them is worth savoring and are honestly beautifully crafted. Bong is also able to illustrate the inner psyche of class difference in Asian societies, where class discrepancy is wide and is one of the most significant social issue. The film is able to dive into this through a creative story that perhaps wouldn't exist anywhere else in the world, and could be food for thought for both spectrums of the scale.",X,6,18,24
2019-7-22,vionaanggraeni,10,One of the few movies that is gonna be remembered for a long time,"Honstly i never feel the need to write review but this one.. Wow i cant say anything coz it will ruin the surprise. But really , you would get out from the cinema feeling a mixture of everything.

This is genius. 🙌🏻🙌🏻",X,18,25,43
2019-7-21,zmiter,3,Extremely weak overrated movie,"Obviously overrated plain movie about social cheating. Surprisingly, the movie was well-received by Korean fans...",X,41,97,138
2019-7-19,habibresmi,10,Super entertaining!,"A film with a simple storyline but has a very extraordinary concept. Every now and then you can guess what might happen, but once it's not guessed you will get goosebumps because of the beauty of the story of this film. At the beginning and at the end of the film it's very contrasting, really beautiful.",X,15,18,33
2019-7-16,wijanarkoj,1,DONT Waste your time to watch this movie,This movie is too over rated. I think it suite for 5/10. Its boring and had a bad ending for a 2.5 hours Movie. I think it better for you to just watch from the review of other people.,X,59,161,220
2019-7-14,adayinagrabah,7,The movie is good until the plot twist.,"The movie and all the comedy elements in it are good, but the plot points are just too weird and too over the top.

7 is okay and logical but 8 or more is too much for this. Seriously guys.",X,11,19,30
2019-7-14,anhchi-45072,9,An astonishing experience,"Just watch it people !! I assure you won't regret it. I love it how the film can move you from one state of emotion to another in just a blink of an eye. I laughed, shocked, confused altogether but I enjoyed it. I'm so thrilled watching this. I kinda wanna watch it again while it still in theater.",X,3,15,18
2019-7-14,bigchub67,9,Family Absurd Horror at its snarkiest,I watched this film not expecting much but the way it developed a sense of dread and anxiety crept in. The film masterfully builds up and quietly holds the underlying tension and by the end it explodes in everyone's face leaving you gasping for air having held it for a longest time wondering what will happen next. I eventually realized I was watching a subversive horror flick set in a beautiful house with secrets between the walls and what desperation can achieve when unhinged. And my mind was blown when the third act went bongkers haha. I watched this film 3 weeks ago. And still trying to figure out what it all meant. Don't miss it.,X,2,15,17
2019-7-13,carely2,6,Not best movie by bong jun ho,I think that this movie isn't best movie in bong junho director. But you can watch this movie for understanding his movies.,X,9,25,34
2019-7-11,jackamccallum,9,Incredible Slow Burning Thriller and a Social Satire From Joon-ho Bong,"Parasite is a film that is so well crafted, so well told and original that I was left thinking non stop about it for days. Parasite is a film that you should know as little as possible about before watching as it weaves such an interesting and compelling narrative that will have you hooked in minutes. It is occasionally funny, often tense, sometimes shocking and always interesting. Within ten minutes of watching the film I figured out that this would be a slow burning film where the tension rises until everything comes to ahead and it did not disappoint. The film isn't shot in a flashy stylish way but it is still beautiful to look at and is shot superbly and subtly. The acting is good across the board with all the main cast getting moments to shine. The characters are all well thought out and three dimensional all having their own desires and motives. Parasite also has a strong social commentary to make (that I wont discuss for spoilers sake) but is not heavy handed and is slightly present at the beginning before it hits you hard towards the end. This film is so close to perfect but is let down by its ending. If the film had left the ending more ambiguous and finished 5-10 minutes earlier I would have given Parasite a ten. After seeing the film there is no question on why it won the Palme d'Or at Cannes and is one of the best films of 2019 by far.",X,6,22,28
2019-7-10,ian-39125,7,Humorous class struggle mixed with a little Kimchi,Enjoyable ride through class differences in modern South Korea with an unexpected kick. It's very cleverly constructed and well acted. It's a fun ride and has a hint of Tarantino about it.,X,5,16,21
2019-7-10,DodekSukahet,9,good idea elegant,"This film tell us about movie is not about budget, but we (filmmaker) can run with idea",X,2,18,20
2019-7-9,philthegreatone-786-63058,9,Chilling commentary on the class system.,"I went into this this film only knowing the premise. An unemployed family worm their way into getting jobs in a wealthy families home. This film starts off fun and it is very satarical, it then takes a very dark turn. The direction is amazing and dialogue is very funny and twisted. The acting is top notch, but the real star of this film is the Korean director, he wrote directed and produced this film. The music and compasitions of scenes are so well thought out. You really didn't know what was coming next. That is so refreshing and exciting as a film goer. This is a really strong commentary on the class system and what you would do if your deseperate to live the high life. Its hard to review this film without giving too much away. I will say be warned the violence is not for the faint heart hearted. If you love to be entertained and watch something different this is for you. This film will not be forgotten come Oscar season. A masterpiece of cinema, 4.5 stars",O,4,19,23
2019-7-6,elyce-ong,1,"Overrated, boring and weird","A very boring movie, waited for so long for the movie to end quickly. I was expecting something more at the start of the movie, but it ends up getting more and more unwanted to watch.",X,99,234,333
2019-7-5,Jeremy_Urquhart,10,One of the best films of this decade,"I am remarkably stingy with my 10/10 ratings. I'll be the first person to acknowledge this. Of the roughly 2600 titles I've rated on here, only 34 have a 10. Parasite is one of them. If this isn't a masterpiece, then I don't know what is.

I'm going to keep it vague on the plot-front, because I didn't know anything about it going in, and was really excited to see it progress and unfold in satisfying, unexpected ways.

What I will say is that this film, more than just about any other I've seen, put me through so many different emotional states during its 132-minute runtime, and did so without ever feeling muddled or tonally inconsistent. Parts of this movie were hilarious. Parts were heartbreaking. Other parts were insanely suspenseful (I'm honestly not sure if I've felt this close to the edge of my seat since the final season of Breaking Bad, way back in 2013).

And it does all this while being perfectly paced, beautifully directed, and amazingly acted from every single member of its cast. All the characters are understandable and sympathetic to some degree; the amount of conflict, drama and tension derived from a narrative with no clear heroes and villains is staggering. You come to care for just about all of them.

I'm stumped to come up with any flaws for this movie. And sure, I've seen many movies that are hard to fault, but it's rare that a movie appeals to me on a gut level and excites me to this degree while also being so close to technically perfect. It's extremely entertaining, thoroughly moving in so many different ways, and as icing on the cake there's a ton of social commentary and some heavy themes to chew on once the movie's over (and this one's not going to leave my head for a while, I can tell).

Catch this one when you can and believe the hype. Joon-Ho Bong has made many great films (and so far no bad one's), but this even manages to stand head and shoulders above all the others.

When it comes time to consider what the best film of the 2010s was, this one will surely be up there.",X,1,0,1
2019-7-4,daryopeek,8,Dark approach from a lighter style discussing a heavy theme,"Parasite probably is one of well-advertised Palm D'Or recipient when it is commercially released in my country, even some of our famous directors like the movie. However, after watching this movie, my friend is confused because she can't point a finger about what's the topic of the movie.

Advertised as ""tragicomedy"", Gisaengchung probably doesn't have a firm genre to stand with, since dramedy is heavily used in the first half before continue the movie with more thriller solution. In the surface, we understand what's this movie about. A poor family starts to ""leech"" on a rich family without told that they are one. Some scenes provide laughs and eerie feeling, but it's not escalating until the second half, when more bloody scenes are showing, but not with much explanation.

Since the second half aren't that long, I found that as an audience we must dissect the nature of the action, making a real difference than the light first half. When thinking, I slowly understand that this movie is a rich vs poor act that have to be buried because it will makes chaos. The chaos, gives a ""dark"" approach to the theme, but sugarcoated with some tragic and comedy nature of the movie.

The dissecting itself what maybe can't swallowed at one time like my friend. Unfortunately, upon having the realization, this movie doesn't give me that much impression like the others say. Nevertheless, it's still a highly recommended viewing option.",X,4,17,21
2019-7-3,monbaza,10,Feel from the bottom of the society,"After watching, I see my fight against the system (life, society, Capitalism) as a fight for all of the people who still eager for a fight.",X,25,31,56
2019-7-2,DJKwa,9,Achieves what Jordan Peele set out to do with Us,"As a film about a family imposing on another, and keeping dark secrets hidden beneath the surface, Parasite achieves what Jordan Peele set out to do with Us: tell a multi-layered story in a widely entertaining manner, but without sacrificing the believability of its central narrative.

That's not to say that Us is an ineffective film by any means, but when it comes to crafting weighty social commentaries under the guise of lighter fare, writer-director Bong Joon-ho is in a class of his own.

The film follows a lower-class South Korean family as they slowly integrate themselves in the lives of an upper-class family and their lavish household. As their entanglement is spun out of a web of deceit, the lowly family find themselves skating on thin ice when it comes to keeping up appearances.

It's a twisty satire on social-economic disparities in South Korean society that swings broadly in tone, and sometimes threatens to tip over the edge, but never feels less than meticulously calculated in its tonal shifts.

However, to reveal anything more about the story would be to take away from the overall experience, as each act is marked by a major plot twist or revelation that keeps the film one step ahead of the viewer at all times. Go in blind if you can and expect an unforgettable ride.",X,178,117,295
2019-7-2,JerylBlazikerKoh,10,The Best Bong Joon Ho Movie So Far?,"A common factor between movie director greats such as Kubrick, Hitchcock, Wes Anderson, Tarantino and more are that they tend to make movies so unique that you cannot just categorize it into just one genre. Bong Joon Ho should be considered to join those greats on the list.

If I want to watch a movie with unique storytelling, powerful characters and unexpected twists, this is the director I go to. The only two memories that I have for Bong are Snowpiercer (one of the best sci-fi movies that is more than just a typical sci-fi movie) and Okja (among the best Netflix movies ever), but those are memories I cherish. Move along, you two, because Parasite not only knock those two aforementioned movies off as my best Bong movie, but it may be the best Korean movie I have ever watched.

The movie about two families of vastly different wealth gaps brought insight into the faults of our society, especially how we perceive the rich and poor. The poor Kim family needed to make ends meet found an opportunity when the son got a job opportunity to work as an English tutor at the rich Park family's daughter. That became a domino effect as one by one, each Kim family member schemed to work for the Park family through ingenious ways but not all was rosy as it seems.

I'll stop here as if I continue on, I will spoil the story. It has twists so shocking my jaw was on the floor multiple times without me realizing.

Parasite, just like other Bong movies, crosses over different genres with relative ease. It is a black comedy, a satire and a thriller all in one. To call it a ""Family Tragicomedy"" as what the trailer suggests is a gross understatement for what it is worth. It is not a tragedy. It is not a comedy. It is not even an amazing piece of art. No, it's a revolutionary masterpiece only Bong could make.

As for the other elements, the acting is sublime, the cinematography flawless and the dialogue humorous and realistic. I could not pinpoint a single flaw in the movie.

In conclusion, I was not surprised at all when Parasite beat Once Upon a Time in Hollywood for the Palme d'Or because after seeing it, I had nothing but praises for the movie. Worth seeing the movie more than once if you have the time to do so. Do not miss this movie at all (and bring along a cup of dry ram-don with optional sirloin steak, if you need to).

(Watched the movie at Cathay Cineleisure, 2 July 2019)",X,42,43,85
2019-7-1,LDRmuffin,6,"6.5/10. A bit overrated, but still enjoyable","I have high expectation for this movie, but end up it was just ok. I can see the rich family is rich but not too luxury as I expected and the poor family still can buy beers, they should made the gap more dramatic. The acting is good no doubt, but the story just okay. The plot twist didn't surprised me at all tho, I still can figure how this film will end.",X,39,118,157
2019-6-30,eelen-seth,10,Tension between upperclass elegance and underground threat has never been more in your face.,"After winning the Palme d'Or in Cannes, the French Oscars let's say, Sydney Film Festival was quick to reel in that line and get Parasite to screen at multiple sold out venues around the city. At the end of the festival, the film got awarded the biggest price (Best Film) and distributor Madman Entertainment decided to ride that wave of interest in the film, releasing this Korean dark comedic masterpiece just a week later in Australian cinemas.

Ki-woo (Choi Woo-sick) is a young man with not much to look forward to. He basically lives in a basement apartment with his scruffy dad Ki-taek (Song Kang-ho), snappy mother Chung-sook (Hyae Jin Chang) and his clever sister Ki-jung (Park So-dam). Their tiny confined home feels too small to live in with four adults. They use free wi-fi from their neighbours and try to make some easy money by folding boxes for a pizza delivery company, until Ki-woo's friend offers him to take over a student to tutor.

Faking a university diploma and a shameless backstory, Ki-woo introduces himself to a rich family in a dream house with the most well maintained lawn you've ever seen. Here he becomes the tutor to Da-hye (Ziso Jung), daughter of wealthy CEO Mr. Park (Lee Sun-kyun) and his emotionally unstable wife Yeon-kyo (Jo Yeo-jeong). Everything seems to go just as planned, until the almost perfectly executed plan starts to unravel more and more out of control.

Scriptwriters Bong Joon-ho (who also directed) and Han Jin-won have so many twists up their sleeves to make this the most entertaining and well-written film you'll see this year. Every line gets delivered so smoothly, as if it seems like these characters are real people who are living through this story, with Jung Jae-il's classical score, masterfully playing in the background. The cinematography by Hong Kyung-pyo differentiates itself from a more realistic gritty style in the basement apartment, to a more dreamlike perfectly slick style when focusing on our wealthy characters. This point of view makes us look at these two very contrasting groups of people in a different way, to make it even clearer that they don't belong in the same world. Class systems have never looked more down to earth yet perfect before.

Though Bong wants you to feel for both parties, the lines will blur at certain points and make your sympathy for anyone bounce back and forth with feverish consequences. Everyone has a sense of selfishness to them when it comes to goals, but being nice doesn't take that much effort. The film focuses on poverty, desperation and what we are willing to do to take what should be ours. Tension between upperclass elegance and underground threat has never been more in your face. Bong (Okja) always loves to blur the lines of genre and he makes sure he hits every step on the staircase, to succeed in his efforts.

Parasite is a mite that doesn't discriminate and will get under every moviegoer's skin, no matter what background you come from. The power of this story, is found in the way comedy and drama rub each other in just the right way to spark a bit of thriller, that flips over into pure horror when despair and hate meet each other. This is one infestation you can't get rid off.",X,47,49,96
2019-6-30,MovieBuff_sl,7,Disturbing movie,A very strange movie. Not sure if I loved or hated it more. The acting was good but I did not get the purpose or morale of the story line. Well maybe there was none and I am just thinking too much.,X,20,38,58
2019-6-30,obobobo-76898,3,"Help yourself, don't watch this movie","Boring movie, the acting is fine but there are too many unnecessary scenes and the plot is bland, uninteresting . A waste of time",X,60,210,270
2019-6-28,alessandronuel,10,Family Drama + Comedy + Thriller = Social Message,"From a thriller of Memories of Murder to a monster film of The Host, Bong Joon Ho could transform a family drama as entertaining as never before.

Truly an unexpected, perfect, blend of genres to satirize class division and hypocrisy.

Even the dialogue scenes are not tiresome, but intriguing and often hilarious.

Well done Korean Cinema, proud of you!",X,26,30,56
2019-6-28,ancoll2001,2,I dont understand why...,Ok .. everyine give high rating but i said this is a bad movie.. the acting is good.. but the movie is not..,X,51,152,203
2019-6-28,maccamadbro,9,a film that has already grown on me since watching it hours ago,Bong joon ho is clearly a talented director from everything i have seen from him he has a key eye for slowly drawing you into the plot and keeping you at the edge of your seat i also loved how the story played with your expectations for characters in the film this film was the first in a long while that made me legitimately feel nervouse for the characters being discovered i won't spoil it but you will know what i mean when u see the film for yourself the only complants i had would be a few scenes went on a bit too long and i kept misleading myself into thinking it was going to end sooner then it did but i imagine on my second watch these issues won't be a big deal to me i mean this film has already been creeping into my thoughts since seeing it hours earlier i'm not sure if this film is a 8 or 9 or how the film holds up to the directors previous works but this film is worth your attention please if your sick of the hollywood garbage that is turned out in your local cinema please look for a cinema that's playing parasite it's worth your time and i feel it might be my favourite movie that's come out this year so get hyped and check it out and if your new to the director check out his previous movies the host and especially mother are some of his best but parasite is up there with them check it out,X,6,21,27
2019-6-28,mc1382,7,Really freakin good,"Engaging and bonkers film that is worth it for the adrenaline alone. The film had so many good performances and the charcters were well developed. The sequences and reveals throughout kept me engaged. I can't say I'm the biggest fan of the story that unfolded as it got unfocused but it was very enjoyable. The impression I got from reviews is that it is totally unpredictable and unique. I didn't get that impression from watching the film as it included plot arcs that I have seen in other films. The ending is pretty hard hitting though and one that I won't dare spoil. Please seek this one out if you can, it is very much worth your time.",X,14,25,39
2019-6-28,jeannefrancoise,8,New standard of Asian irony-comedy,"Dear movie freaks, watching this Koran movie does not make you die hard Korean fans, so take it easy. This movie becomes popular in my country because the news telling that this movie had won Cannes Palme d'Or 2018. For the very first of the scene, it took us on the daily live of lower class in Korean big city, how they survive, how they are growing up, and how money comes to them. Then the audience will surprise with the originality of the story and will never know the ending. The movie has not plot twist, but still will make you close your eyes in some scenes. I believe all the actors here are very talented theater players, because the words, expressions, and how they interpret the story are so natural, then also will make you laugh in some serious scenes. The title ""Parasite"" will be understandable if you also concentrate on what the core idea of the Director wants to deliver, about being a family, a partner in crime, group of friends, etc. Even people clap their hands at the ending of the scene. Now my curiosity have been pay off and still I am wondering this movie could be new standard of Asian irony-comedy. Irony because of the originality of idea and comedy because audience can still laugh while Director put them in some critical scenes. Palme d'Or could be a very good step for Director career and also Korean film industry. So congratulation.",X,8,28,36
2019-6-28,hiraishinnojutsu,9,"A superb combination of comedy and tragedy, laugh and cry, joy and sympathy","Comedy and tragedy, the combination of the two is what a Korean filmmaker really good at, and Bong Joon Ho is no exception. Started with comedy, you'll find yourself laughing and going with the flow as the movie suddenly change its color in the middle of it like you have never expected before: the reality of living in poverty in modern world, where one and one's family (and spouses) can automatically be dehumanized by society, with the same level of rats and cockroaches. The opposite goes for the movie itself, as it humanized itself when the two most tragic characters in the movie got snapped and decided that it's enough. One of the most important movie in 2019. Movies like this need to be produced more, and, if possible, outnumber the high-budgeted, massively-hyped, full-CGI, full-action movies.",X,54,60,114
2019-6-28,willycp-31022,10,A Wildly Entertaining Social Satire from Bong Joon-Ho,"Social satire movies usually are serious, but Bong made this movie so thrilling & fun to watch. It will both make & ruin your day.",X,20,22,42
2019-6-27,DrunkenSoju,9,My kind of tea for an amazing film~,"This film was incredibly well shot and thought out! It had basically everything to have in a drama thriller film. Its my first Joon-ho Bong film and my god it was perfect! I love drama, I love thriller and crime. It hit the perfect spot for my liking and the story was perfect and emotional throughout! The awards given to this film were well deserved and after watching the film I can see why. I think I have became a fan of Mr. Bong's films and im off to watch his other hits!",X,35,43,78
2019-6-27,arisnaldonald,10,No wonder this gem got almost 10 mins standing ovation at Cannes.,"Oh man, what can I say... How do I describe this jaw-dropping masterpiece in just few sentences?

PARASITE (not mistaken with that outstanding anime 'Parasyte') is a socially conscious themed film that masterfully wrapped in comedy and thriller. It's an exciting and surprising ride from start to finish. The tone shifting in the second part of the film is done brilliantly. Eventhough there's so much stuff happening, Bong didn't lose control of his storytelling.

Most of the scenes are sure very relatable for many in real life. On top of that, the ensemble cast (featuring my favorite Song Kang Ho) deliver a top notch Oscar-worthy performance.

PARASITE is the worthy winner of this year Palme d'Or (and I also hope it will do well at the Oscar - Best Picture worthy? for sure!)

It's the best film of the year, one of the best I've seen in this decade and for me it's arguably one of all time classic.",X,148,128,276
2019-6-25,skyof,10,So surprise,This is the first time i have ever seen such a good Asia film like that! You will not regret if you pay some money to see that,X,15,21,36
2019-6-25,caseyh22,10,That escalated quickly,"At first, you'll see it as a comedy, but then the director take you on a magical mystery ride and you'll never know what waiting for you up ahead. 10/10 a must watch movie",X,24,28,52
2019-6-25,kamiiyaz,10,really awesome,"Best movie i've ever seen in decade, everything is so brilliant",X,22,30,52
2019-6-21,volcanolam,7,Innovative but messy and over-the-top,"9 star rating from YMS and a Palm d'Or. What have we here? A dark comedy from a great Korean director going back to his roots? Nois. I'll make sure I pay close attention to this one.

As expected, this film is good. However it could have easily been bad, if not for the brilliant cinematography, strong directorial sense, and most of all, thought provoking messages and philosophies that don't hold back at reflecting the brutal reality of class in our society. However, you aren't here to see me laud, you want to know why I don't hold it in as high regards as everyone else.

The film feels messy. Although the comedy is often effective, I don't think it fits well enough in this context. The story is innovative, though it does feel familiar in certain parts. The sudden mood changes aren't my cup of tea as well.

A lot of the plot points are just too over the top. They can be distracting. They can be too weird, especially regarding the climax/ending (you'll know what I mean). There are little bits of details that never got an answer till the end; or maybe I need more time to think about them, who knows. Lastly, the message is a little bit too obvious and shoehorned in.

It is hard to talk about the many aspects of the film without spoilers. At the end of the day I'll still highly recommend this film because, after all it is a good film, and supporting lesser known but highly acclaimed directors is always a good gesture. But I'm still in the process of figuring out why people love it so much. I guess I'm not too appreciative of Korean films considering my 7/10 rating for The Handmaiden, but this is open to change, and if you are willing to engage in well mannered discussion with me, I may learn to like it much more than I do.",X,83,152,235
2019-6-20,julienser,10,OH MY GOD !,"What a movie ! What a story ! Beautiful , inventive, original, at the end you are on heaven...",X,25,31,56
2019-6-13,searchanddestroy-1,,Intruders,"That's not really a home invading home topic, or in a very special way. I reminded another movie from 2013 and Netherlands called BORGMAN, very close about the topic and even more weird; try it if you can. I prefered BORGMAN, but that one if far better brilliant, bloody, ironic, cynical.",X,9,32,41
2019-6-13,happytrigger-64-390517,9,Inventive weirdness,"When I was a kid, I had to wait september to see the Palme d'Or of the prestigious Festival de Cannes. This ""Parasite"" is direct to theatres. I saw and appreciated ""Snowpiercer"" with its special narration, the story getting tougher and tougher. Same for ""Parasite"", first, a poor family becomes embedded in a rich family living in an architect's luxurious house by cheating, then there is an increase in power with a new situation. From now on, fasten your seat belts, not for the squeamish. The settings are great, from poor underground claustrophobic flat to luxurious house. The casting is extraordinary, I was hypnotised by so charming So-dam Park. The luxurious house is shot with visual inventiveness matching with that weird story. Very surprising Palme d'Or.",O,9,27,36
2019-6-9,FrenchEddieFelson,9,"Class struggle. After Karl Marx and Victor Hugo, here is Joon-ho Bong","This cinematographic gem has been recently rewarded by the prestigious Palme d'Or at the Cannes Festival. If I have one and only one advice to give you: go savor this fabulous movie with a strict minimum of information! Indeed, this film might schematically be split in two parts, the second one being quite surprising and unpredictable. The script is excellent and the casting is globally sumptuous, especially the gorgeous Yeo-jeong Jo for whom I may confess I have a crush.

As a postscript, an anecdote certainly insignificant but literally astonishing when you're French: in the middle of the film, the proletarian family gives itself up to an orgy, the coffee table being covered with manifold dishes including two French cheeses as industrial as cheap: « Le rustique » and « Bresse bleu ». Unbelievable!",X,200,160,360
2019-6-7,steve-81459,10,Film real than REAL,"The Parasite shows Korean house architects that calls 'Banjiha'(lower level house). Because it appears only at Korea, I taught its mood for Korean, but all over the world liked it!.",X,29,41,70
2019-6-2,mot-stephane,9,Social satire on steroids,"Bong Joon-ho's Parasite is perfectly written, filmed, and played - a bit too much at times (did we need this Ri Chun-hee's impersonation, or was that a bonus for Western audiences?).

No spoilers, but you're forced to understand the gimchi will somehow hit the fan, to want to know, among all possible worst case scenarios, which one will prevail, and to enjoy the ever darker humor first permeating, then overflowing this over the top gem.

If this brilliant epic echoes Im Sang-soo's 'The Housemaid' & Kim Ki-duk's '3 iron', Bong remains a league of his own.",X,75,88,163
2019-5-30,hyunjun-hong,10,super! brilliant! creative! amazing story. ever,"Wide and narrow high and low Day and night open front-yard and underground the rich and the poor

odor and ....

congratulations on Bong's great movie and achievement.",O,49,72,121
2019-5-30,luisbunuel-551-242485,10,"I Love You, Mr. Bong! (heart)","As a long-time fan of Bong and Song, I always knew this pair would make it at Cannes someday, and finally!!!! ^_^ (~Naneon Bong-iiyah~) I purposely never watched a single trailer of this in order to fully enjoy it and I'm glad it turned out Bong had made up for Ok-ja very successfully. Also, I'd like to add that Moongwang, the former housekeeper was ridiculously good. Despite all the laughs throughout the movie, it's quite bitter and sad and gets you thinking of the modern hierarchical, absurd society where we live in, all the way back home. I hope Bong's next movie would be just as good as Parasite.",X,89,94,183
