house_id,rent,size_sqft,floor,bathrooms,min_to_subway,age_yrs
2851,2750,500,4,1,3,28
2853,5975,1224,19,2,1,19
2854,6115,1030,3,2,7,5
2855,6045,747,35,1,3,6
2856,3020,1774,1,2,4,8
2857,2895,495,12,1,2,85
2858,3500,615,29,1,2,38
2859,10000,1508,8,2,1,89
2860,1500,639,5,1,3,106
2861,6900,980,12,1,2,75
2862,3800,650,20,1,6,8
2863,5100,1012,12,2,12,32
2865,3195,800,1,1,8,115
2867,8995,1600,9,2,3,91
2868,3250,726,4,1,1,76
2869,4360,704,8,1,3,54
2870,3095,520,6,1,4,19
2871,2995,600,1,1,8,96
2872,3650,700,16,1,13,9
2873,2900,549,16,1,7,16
2874,4000,750,32,1,3,31
2875,4047,659,2,1,1,29
2876,4200,950,2,1,1,76
2878,3595,1068,8,2,3,12
2880,8500,1322,9,2,5,84
2881,5000,1200,12,2,3,96
2883,3695,520,17,1,2,29
2884,4355,821,11,1,6,14
2886,5050,885,9,1,3,52
2887,3395,700,26,1,10,4
2888,5500,1200,12,1,5,80
2889,3088,565,15,1,13,1
2890,7500,1287,2,2,5,110
2891,3775,660,16,1,2,120
2892,4500,1052,10,1,7,16
2893,8100,1565,26,2,5,37
2894,3276,557,8,1,4,47
2895,2650,600,4,1,4,52
2896,1995,475,5,1,8,91
2898,3225,684,4,1,2,90
2899,6900,1000,2,1,1,109
2900,7500,1700,3,2,1,95
2901,3650,800,12,1,5,30
2903,3200,515,9,1,0,87
2904,2630,529,10,1,7,29
2905,2245,600,11,1,7,9
2906,2450,650,4,1,4,116
2907,3500,840,6,1,2,13
2908,4300,650,10,1,2,89
2909,2550,550,3,1,2,96
2910,3095,570,26,1,4,15
2911,3600,629,24,1,7,39
2912,2700,550,1,1,4,106
2913,7246,1080,8,2,1,89
2914,2400,500,3,1,8,29
2915,2250,400,3,1,4,96
2916,2800,600,3,1,5,116
2917,2390,505,6,1,1,75
2918,3300,615,21,1,2,38
2919,7950,1487,35,2,9,15
2920,2700,575,2,1,6,53
2921,7556,1967,3,3,16,65
2922,7995,868,6,2,3,115
2923,4175,707,4,1,2,13
2924,7250,1127,25,2,2,10
2925,2375,600,1,1,9,59
2926,5500,1078,14,2,2,25
2927,7550,1510,6,2,5,2
2928,2850,579,22,1,1,104
2929,4300,896,2,1,1,75
2930,5275,688,15,1,3,11
2931,1900,300,4,1,3,116
2932,3795,862,9,1,4,108
2933,4795,1000,7,2,1,12
2934,5000,836,5,1,2,10
2935,5758,1079,11,2,4,47
2936,6300,1000,36,2,4,33
2937,2495,500,1,1,2,56
2938,3795,688,15,1,0,87
2939,4995,1779,1,2,4,96
2940,6115,1033,20,2,8,16
2941,2365,400,3,1,2,91
2942,5020,962,7,2,10,16
2943,5651,1022,18,2,4,47
2944,7700,1400,10,3,4,27
2945,3575,591,8,1,6,113
2946,4600,1100,6,1,9,81
2947,3700,892,8,1,16,65
2948,7450,1000,3,1,3,61
2949,4625,750,18,1,6,11
2950,4725,715,5,1,2,17
2951,3162,812,5,1,5,52
2952,3000,894,11,1,7,9
2953,4720,691,4,1,4,2
2954,4700,651,32,1,4,16
2956,2500,550,11,1,5,52
2957,3495,750,6,1,3,51
2958,3990,700,15,1,2,9
2959,4200,650,20,1,1,31
2960,2000,850,5,1,2,106
2961,3600,650,8,1,10,0
2962,7000,1329,26,2,8,9
2963,6000,1100,25,1,6,48
2964,2850,600,12,1,0,48
2965,7800,1800,11,2,2,75
2966,10000,1935,9,2,1,29
2967,4300,832,21,1,10,53
2970,5000,631,32,1,2,11
2971,2100,400,3,1,6,101
2972,2900,724,21,1,10,7
2973,2895,355,4,1,9,0
2974,3450,828,20,1,5,86
2975,9400,2010,22,3,4,31
2976,1950,600,2,1,14,106
2977,2050,400,2,1,6,101
2978,3500,756,3,2,17,15
2979,3100,600,22,1,1,88
2980,7995,1200,3,2,2,124
2981,3800,750,5,1,5,87
2982,4269,1013,9,1,2,48
2983,3100,1000,5,1,4,91
2984,2850,600,5,1,2,56
2985,4895,1000,5,2,1,24
2986,3600,800,9,1,4,85
2987,3100,597,5,1,3,10
2988,3300,800,3,1,3,116
2989,2900,550,7,1,2,84
2990,3575,685,4,1,9,15
2991,3300,753,28,1,6,30
2992,2600,620,6,1,10,18
2993,6995,1265,19,2,1,4
2994,5400,910,9,1,3,52
2995,8500,1650,10,3,6,36
2996,2725,600,12,1,3,51
2997,5000,860,5,1,1,51
2998,9900,1557,17,2,5,12
2999,1950,500,3,1,8,132
3000,3200,615,14,1,2,9
3001,7100,1250,4,1,2,1
3002,3450,747,8,1,2,90
3003,7000,936,11,1,2,1
3004,4300,760,18,1,4,9
3005,3995,900,24,1,12,36
3006,6189,963,12,2,4,19
3007,2750,800,1,1,4,96
3008,3295,540,43,1,3,13
3009,3665,850,3,2,6,106
3010,5600,900,25,1,1,11
3012,3700,434,26,1,3,6
3014,4000,670,9,1,1,28
3015,3100,1000,5,1,4,91
3016,4500,850,22,1,10,30
3017,3200,735,7,1,7,43
3018,10000,1251,24,2,0,2
3019,6850,1200,4,2,2,116
3020,2650,521,7,1,3,15
3021,3850,650,5,1,2,106
3023,2650,403,4,1,2,28
3024,3300,641,11,1,6,37
3025,2950,526,36,1,4,12
3026,3480,1227,5,2,8,9
3027,4167,726,12,2,5,52
3028,4550,1300,11,2,3,86
3030,3050,590,27,1,3,29
3031,3600,650,17,1,3,31
3032,4300,611,11,1,2,1
3033,2763,487,14,1,4,47
3034,5250,1198,9,2,4,7
3035,4500,786,12,1,6,28
3036,7999,1911,5,2,2,86
3037,4442,558,9,1,3,16
3038,8000,1238,23,2,2,43
3039,4700,1002,27,2,6,28
3040,7250,758,4,1,3,3
3041,9500,1698,19,3,43,10
3042,1925,425,2,1,3,90
3043,9167,1488,6,2,1,90
3044,2500,500,2,1,3,116
3045,3195,615,4,1,2,9
3046,3350,562,4,1,2,0
3047,3995,924,2,1,7,52
3048,3999,500,2,1,3,106
3049,3950,805,8,1,7,12
3050,5695,1000,2,2,4,7
3051,3820,665,25,1,8,16
3052,3753,523,10,1,1,29
3053,2795,750,4,1,11,91
3054,3600,764,7,1,7,29
3055,2695,575,5,1,9,116
3056,7425,1038,12,2,3,52
3057,4250,850,3,1,3,96
3058,9900,1685,43,3,3,15
3059,4400,1000,8,1,6,58
3060,2650,780,12,1,5,7
3061,6295,1300,41,2,4,15
3064,2800,600,6,1,10,30
3065,5300,1001,4,2,3,18
3066,2965,412,8,1,6,113
3067,6500,646,9,1,3,27
3068,3000,700,3,1,6,57
3069,4250,890,5,1,1,180
3070,4600,850,7,1,3,87
3071,3300,950,3,1,9,106
3072,3375,800,4,1,6,106
3073,3499,650,7,1,1,51
3074,9750,1518,14,2,4,10
3075,2625,520,7,1,1,104
3076,5400,811,19,1,6,5
3077,6900,1175,7,2,6,5
3078,2700,575,1,1,2,59
3079,4745,719,20,1,2,16
3080,2595,650,15,1,7,106
3081,4750,825,3,2,1,31
3082,3775,800,6,1,3,91
3083,5000,895,18,1,9,15
3084,3808,446,35,1,2,13
3085,5200,1012,6,2,12,32
3086,6100,991,39,1,3,11
3087,3500,800,36,1,3,29
3088,7750,1400,9,2,4,47
3089,3850,745,12,1,5,10
3090,6650,1040,8,2,4,37
3091,3300,850,4,1,11,77
3092,5600,982,33,1,7,6
3093,3300,750,4,1,3,96
3094,2800,516,13,1,0,87
3095,6000,1265,20,2,8,9
3096,2700,605,2,1,11,50
3097,6250,917,3,1,3,116
3098,2895,600,3,1,3,105
3099,4500,1000,3,2,6,28
3101,5500,1100,4,2,10,10
3102,3750,950,7,1,3,57
3104,4150,800,10,1,1,24
3105,2750,417,3,1,6,106
3106,3140,612,23,1,8,18
3107,4500,800,3,1,2,76
3108,4700,1000,7,1,4,93
3109,2775,499,12,1,1,112
3110,3100,549,6,1,2,84
3111,5740,1115,3,2,4,28
3112,4295,670,10,1,3,13
3113,3360,624,20,1,5,17
3114,4200,772,8,1,3,94
3115,2595,430,4,1,4,85
3116,2400,575,3,1,3,96
3117,4300,875,36,1,8,29
3118,6040,747,42,1,3,6
3119,9900,1164,23,2,8,10
3120,2800,650,3,1,11,43
3121,6995,550,6,1,3,106
3122,4450,905,4,1,4,115
3123,6700,1040,24,2,4,37
3126,7900,1437,17,2,1,19
3127,3500,900,4,1,4,116
3128,2395,400,21,1,8,86
3129,3970,577,10,1,1,29
3130,3133,676,7,1,2,48
3131,2600,650,2,1,2,31
3132,2975,700,9,1,3,88
3134,6018,1260,18,2,7,39
3135,2650,408,4,1,3,57
3136,2680,600,4,1,8,39
3137,2995,600,4,1,2,51
3138,8000,1500,6,3,4,10
3139,3200,950,5,1,3,77
3140,1425,350,2,1,4,106
3142,3800,620,23,1,2,30
3143,6000,951,16,2,5,10
3144,4900,792,1,1,6,116
3145,3200,712,4,1,2,9
3146,3525,777,5,2,6,106
3147,3650,489,9,1,3,16
3149,3770,478,42,1,3,6
3150,2695,440,25,1,3,37
3152,5495,1000,50,2,4,15
3153,3215,554,5,1,6,14
3154,3355,602,28,1,7,39
3155,8800,1685,31,3,11,15
3156,6179,1004,7,2,4,19
3157,3460,653,8,1,4,18
3158,2400,500,4,1,2,116
3159,4250,732,11,1,2,92
3160,2625,396,14,1,4,85
3161,3950,500,3,1,3,86
3162,3011,550,20,0,2,54
3163,5000,706,7,1,3,116
3164,3700,760,41,1,5,30
3165,2790,700,2,1,2,81
3166,6873,1231,20,2,2,16
3167,8500,1250,6,2,1,9
3168,7650,1266,25,2,2,11
3169,2600,950,3,1,3,116
3170,3450,550,37,1,4,12
3171,4400,1035,4,2,10,18
3172,2900,556,30,1,3,13
3173,3700,973,18,1,6,30
3174,3500,705,3,1,5,30
3175,2900,497,30,1,15,43
3176,1925,300,4,1,6,106
3177,4500,959,11,1,2,106
3178,4745,808,6,1,43,8
3179,3700,700,2,1,1,115
3180,2700,800,4,1,3,67
3181,3399,655,22,1,3,86
3182,6950,1273,9,2,1,31
3183,4362,616,26,1,2,16
3184,3300,793,6,1,8,29
3185,2050,550,1,1,8,106
3186,5200,2700,1,2,1,106
3187,4000,700,3,1,2,106
3189,4300,895,4,1,4,90
3190,3340,650,15,1,3,30
3191,3655,586,14,1,2,99
3192,2295,670,3,1,2,11
3193,3500,700,3,1,2,96
3194,5950,967,30,1,2,11
3195,3650,548,3,1,1,5
3196,4344,586,2,1,3,16
3197,2800,600,4,1,11,96
3198,3495,700,8,1,3,88
3199,2700,650,5,1,1,54
3200,5000,620,3,1,4,2
3201,8500,1377,17,2,6,2
3202,2100,505,2,1,5,2
3203,6000,1166,12,2,2,58
3204,4200,601,10,1,3,29
3205,6395,1000,6,2,4,7
3206,3250,650,2,1,7,84
3207,4027,592,10,1,4,19
3208,2850,700,5,1,7,106
3209,8500,1215,30,2,5,84
3210,4260,664,11,1,2,13
3211,4009,650,12,1,12,4
3212,6150,1500,3,2,3,94
3213,3850,655,8,1,1,12
3214,4500,768,48,1,2,9
3215,4990,697,26,1,2,13
3216,5500,1467,7,2,9,87
3217,9000,1450,11,1,4,89
3218,3800,448,4,1,10,116
3219,10000,1612,31,2,3,11
3220,3350,1300,3,2,3,96
3221,2500,600,2,1,2,57
3222,4055,804,15,1,5,17
3223,3400,850,6,1,3,87
3224,1925,650,1,1,2,92
3225,7500,1400,8,2,5,9
3226,2100,408,6,1,3,106
3227,4965,688,3,1,2,8
3228,3050,600,32,1,10,30
3230,2950,550,16,1,9,36
3231,3150,545,12,1,2,85
3232,1450,450,1,1,3,90
3233,2395,390,5,1,8,28
3234,4450,1122,7,1,4,52
3235,4850,936,3,1,1,52
3236,3662,643,15,1,4,2
3237,8995,1553,7,2,4,110
3238,3399,895,2,1,4,106
3240,4000,783,19,1,1,33
3241,4200,750,3,1,1,29
3242,3500,768,9,1,3,53
3243,2500,900,4,1,4,106
3244,2550,481,4,1,5,116
3245,4965,814,7,1,1,89
3246,2550,475,4,1,6,55
3247,6520,1286,4,2,43,8
3248,4650,781,10,1,6,8
3249,6850,1404,6,2,43,10
3250,3400,602,29,1,7,39
3251,2050,450,1,1,8,96
3252,2350,425,3,1,7,27
3254,3428,595,6,1,9,86
3256,9150,1410,6,2,5,2
3257,4020,750,22,1,3,15
3258,1895,725,1,1,1,0
3259,4330,664,18,1,2,13
3260,4430,884,26,1,5,17
3261,4930,582,9,1,7,5
3262,6250,976,9,2,1,31
3263,1850,520,2,1,4,96
3264,3950,600,6,1,2,77
3265,2850,450,12,1,3,30
3266,5000,779,31,1,7,6
3267,6995,1000,3,1,4,116
3268,8500,1242,29,2,2,10
3269,2700,850,4,1,1,96
3270,3195,506,9,1,5,30
3271,6400,756,3,1,1,11
3272,2900,750,2,1,4,61
3273,4000,725,38,1,2,29
3274,8760,1386,32,2,4,11
3275,3720,818,11,1,4,47
3276,5995,1206,19,2,2,120
3277,9450,3000,8,2,2,111
3278,7500,1236,8,2,1,29
3279,5700,693,3,1,3,56
3280,3500,717,14,1,5,10
3281,8750,1339,33,2,43,8
3283,4850,1400,4,2,3,52
3285,2700,937,5,1,2,8
3286,4625,915,6,2,3,15
3287,4995,927,8,1,11,31
3288,7011,1293,12,2,4,57
3289,3950,841,12,1,2,85
3290,4200,775,5,2,3,55
3291,4299,925,11,1,2,57
3293,5995,950,1,1,3,116
3294,3095,750,3,1,3,51
3295,6350,1126,3,2,10,29
3296,3950,667,6,1,4,37
3297,2500,550,9,1,9,59
3298,8950,2002,7,2,2,105
3299,2595,600,2,1,8,91
3300,1700,780,2,1,3,90
3301,2495,484,11,1,5,56
3302,4595,750,5,1,3,96
3303,3589,964,5,1,5,101
3304,3250,700,6,1,8,15
3305,5995,1100,4,1,3,105
3306,7509,1109,39,2,2,16
3307,3200,541,2,1,2,105
3308,4390,885,37,1,2,9
3309,4525,900,8,1,7,38
3310,8300,1400,4,2,5,30
3311,2295,450,1,1,4,101
3312,4640,846,12,2,6,14
3313,7285,1350,5,2,9,86
3314,4575,730,14,1,3,89
3315,6995,1306,8,2,2,28
3316,2295,800,5,1,4,86
3317,8995,1400,10,2,10,27
3318,3300,833,8,1,6,58
3319,3100,510,3,1,2,8
3320,3800,698,17,1,2,8
3322,3800,655,3,1,10,0
3323,4650,787,24,1,2,11
3324,4975,1040,26,1,2,86
3325,3650,750,7,1,8,33
3326,5250,1052,35,1,4,33
3327,3650,650,2,1,2,54
3328,3800,800,3,1,2,89
3329,5999,1500,5,2,2,116
3330,5740,1147,24,2,7,39
3331,3200,601,16,1,2,28
3333,3125,744,2,1,6,116
3334,3988,630,14,1,12,4
3335,5495,1060,17,2,2,34
3336,3200,753,4,1,1,77
3337,5500,1175,5,2,2,65
3338,9150,1266,8,2,1,89
3339,3995,890,11,1,11,43
3340,7000,1158,30,2,15,43
3341,8000,1075,11,2,3,10
3342,7900,1187,25,2,6,5
3343,2750,626,4,1,12,11
3344,3225,603,10,1,3,15
3345,6350,1364,24,2,5,17
3346,4500,840,9,1,3,94
3347,9500,1800,6,2,3,102
3348,8980,1257,6,2,4,2
3349,6250,1100,20,2,2,89
3350,5555,939,26,2,3,15
3351,5500,1200,3,2,3,96
3352,3760,884,21,1,10,27
3353,4200,391,1,1,3,115
3354,7500,1326,4,3,3,38
3355,3850,847,25,1,2,13
3356,4300,606,48,1,2,6
3357,3900,713,25,1,5,30
3358,1900,700,3,1,4,116
3359,3399,750,1,1,6,106
3360,4195,670,3,1,5,37
3361,5400,840,22,1,2,11
3362,8950,1429,46,2,7,16
3364,2500,600,11,1,2,57
3365,9201,1166,16,2,1,29
3366,4145,814,32,1,5,17
3368,4925,727,26,1,2,0
3369,1950,450,4,1,2,116
3370,6500,971,14,2,3,52
3371,2392,749,3,1,6,57
3372,3213,438,19,1,12,4
3373,6246,1276,16,2,5,52
3374,4350,733,3,1,1,6
3375,3181,533,22,1,4,47
3376,3800,688,22,1,3,11
3377,9500,1256,9,2,6,2
3379,10000,1600,32,2,2,10
3380,3800,646,24,1,3,11
3381,8200,1220,4,1,1,109
3382,2850,565,3,1,6,114
3383,3950,900,4,1,1,59
3384,3750,686,4,1,43,8
3385,3920,475,35,1,3,6
3386,2850,480,15,1,1,103
3388,3670,659,9,1,10,16
3391,9855,2000,4,2,1,106
3392,6995,1260,2,2,3,111
3393,1750,600,1,1,5,106
3394,2350,357,9,1,1,103
3395,3000,400,2,1,3,77
3396,4800,900,4,1,2,106
3397,3995,750,22,1,4,108
3398,3700,700,3,1,4,43
3399,4750,909,4,1,2,11
3400,5900,1351,27,2,1,102
3401,2870,465,3,1,1,29
3402,2450,380,3,1,4,106
3403,2300,779,3,1,2,113
3404,4523,975,5,2,7,29
3405,2850,618,8,1,0,87
3406,10000,1630,3,2,1,9
3409,7850,1070,8,2,1,25
3410,5000,1400,5,1,1,91
3411,4110,759,2,1,2,35
3412,9995,1444,37,2,2,56
3413,4381,573,31,1,2,16
3414,3195,800,5,1,8,115
3415,4500,1165,4,1,2,86
3416,2625,575,4,1,6,86
3417,3500,607,12,1,1,90
3419,4995,1500,4,2,2,91
3420,2500,800,2,1,2,111
3421,2990,575,1,1,2,115
3422,3300,625,3,1,4,76
3423,6795,1500,5,2,1,101
3425,9995,1491,24,2,43,8
3426,4130,945,9,2,10,29
3427,3300,585,33,1,2,28
3429,2800,550,4,1,1,116
3430,4300,844,9,1,2,26
3431,5300,960,22,1,2,85
3432,7650,1100,3,1,2,116
3433,3700,650,27,1,3,31
3434,1950,325,4,1,1,106
3435,5995,960,9,1,1,180
3436,3950,1061,3,2,3,10
3437,3750,702,11,1,2,41
3439,1850,390,3,1,3,107
3440,4200,1200,7,1,6,91
3441,3950,750,4,1,1,52
3442,4885,853,17,1,5,44
3443,3799,800,19,1,13,9
3444,5995,1160,11,2,9,15
3445,6000,1150,10,2,2,51
3446,6500,915,2,1,2,105
3448,8000,2000,3,2,2,101
3449,3060,602,8,1,1,19
3450,4205,532,7,1,3,16
3451,7000,1600,2,2,2,116
3452,2895,506,18,1,2,41
3453,6795,1500,5,2,1,101
3454,6300,1430,31,2,2,9
3455,2500,400,2,1,5,30
3456,2996,794,15,0,5,52
3457,3712,1201,3,2,11,108
3458,4200,1150,4,2,2,11
3459,2895,506,18,1,2,41
3460,6800,1100,43,2,13,9
3461,5500,1100,17,1,3,88
3462,3600,650,10,1,3,28
3463,5195,1100,40,2,8,29
3464,2450,450,6,1,8,18
3465,5900,1069,4,1,5,2
3466,2995,650,11,1,12,32
3467,3200,900,12,1,12,60
3468,5500,808,4,1,1,1
3469,1425,400,2,1,2,87
3470,8035,1369,28,2,4,33
3471,4795,704,40,1,2,6
3472,3230,483,12,1,4,2
3473,5350,1062,7,2,3,15
3474,3500,800,8,1,6,36
3475,3060,469,16,1,1,19
3476,3050,531,17,1,1,104
3477,1800,670,1,1,4,116
3478,5995,718,8,1,43,8
3479,8000,1212,4,2,8,15
3480,6900,1314,6,2,6,8
3481,9600,1547,5,2,0,107
3482,9162,1665,8,2,2,106
3483,5995,1900,6,3,3,66
3484,4000,900,4,1,2,106
3485,3300,645,4,1,3,15
3486,2850,550,38,1,10,30
3487,3550,1150,2,1,5,76
3488,6900,1600,7,2,4,33
3489,5493,1200,35,2,3,15
3490,3725,559,27,1,6,2
3491,7950,1100,4,2,1,116
3492,3895,1000,1,1,1,96
3493,3800,659,7,1,1,52
3494,8500,1238,16,2,6,8
3496,4500,750,4,1,4,116
3497,3695,754,33,1,1,47
3498,3500,725,17,1,7,30
3499,5500,835,7,1,2,1
3500,9750,1518,14,2,4,10
3501,6755,1114,23,2,2,13
3502,4150,776,16,1,4,7
3503,5250,1050,39,1,2,30
3504,3850,800,8,2,9,30
3505,4500,900,38,1,3,29
3506,2595,530,11,1,2,120
3507,4400,1000,15,1,3,33
3508,2200,700,1,1,7,106
3509,4300,845,20,1,10,30
3511,3375,619,22,1,10,29
3512,2995,463,4,1,6,106
3513,4000,606,36,1,2,6
3514,4625,704,17,1,2,8
3515,3775,483,8,1,3,11
3516,4110,609,8,1,5,9
3517,6500,1400,45,1,10,41
3518,5225,1191,22,2,8,18
3519,6600,1039,11,2,4,37
3520,3620,658,10,1,10,16
3521,3125,625,3,1,1,19
3523,3400,800,14,1,3,89
3524,7150,1221,27,2,3,11
3525,2995,622,4,1,5,31
3526,3200,621,7,1,3,31
3527,3800,615,25,1,2,9
3528,4500,963,49,1,10,27
3529,7500,1350,7,2,4,86
3530,3850,650,4,1,3,116
3531,5995,1000,4,1,3,31
3532,9000,1800,10,1,3,113
3533,3420,591,9,1,6,113
3534,2095,425,3,1,10,106
3535,4210,532,8,1,3,16
3536,6675,988,10,2,5,9
3537,1699,250,5,1,2,96
3538,3475,651,5,1,6,14
3539,4500,816,11,1,4,9
