house_id,rent,size_sqft,floor,bathrooms,min_to_subway,age_yrs
1368,5995.0 ,1200.0 ,1 ,2 ,2 ,56 
1369,2745.0 ,342.0 ,10 ,2 ,2 ,89 
1370,7000.0 ,1753.0 ,31 ,2 ,1 ,102 
1371,4170.0 ,950.0 ,20 ,1 ,12 ,22 
1372,2400.0 ,450.0 ,3 ,1 ,2 ,96 
1373,5150.0 ,1050.0 ,2 ,2 ,4 ,11 
1374,2495.0 ,550.0 ,3 ,1 ,3 ,89 
1375,3405.0 ,532.0 ,34 ,1 ,5 ,44 
1376,5400.0 ,793.0 ,10 ,1 ,2 ,10 
1377,6995.0 ,1700.0 ,7 ,2 ,3 ,51 
1378,5850.0 ,1150.0 ,10 ,2 ,43 ,10 
1379,4147.0 ,710.0 ,3 ,2 ,4 ,45 
1380,3500.0 ,701.0 ,39 ,1 ,3 ,11 
1381,5315.0 ,1065.0 ,10 ,2 ,4 ,28 
1382,5250.0 ,888.0 ,20 ,1 ,2 ,11 
1383,5000.0 ,950.0 ,6 ,2 ,7 ,84 
1384,5900.0 ,1650.0 ,3 ,2 ,6 ,51 
1385,7150.0 ,1295.0 ,2 ,2 ,4 ,92 
1386,2900.0 ,520.0 ,10 ,1 ,1 ,8 
1387,7500.0 ,1235.0 ,9 ,2 ,2 ,13 
1388,7500.0 ,1092.0 ,62 ,1 ,4 ,33 
1389,4300.0 ,850.0 ,54 ,1 ,2 ,9 
1390,3700.0 ,511.0 ,9 ,1 ,2 ,9 
1391,2795.0 ,900.0 ,3 ,1 ,11 ,86 
1392,2300.0 ,550.0 ,15 ,1 ,7 ,12 
1393,3750.0 ,699.0 ,15 ,1 ,3 ,15 
1394,3000.0 ,450.0 ,4 ,1 ,1 ,29 
1395,2562.0 ,273.0 ,8 ,1 ,9 ,0 
1396,3500.0 ,766.0 ,15 ,1 ,8 ,29 
1397,9500.0 ,2000.0 ,8 ,3 ,3 ,100 
1398,3150.0 ,590.0 ,5 ,1 ,2 ,113 
1399,1550.0 ,450.0 ,5 ,1 ,6 ,102 
1400,2900.0 ,488.0 ,18 ,1 ,1 ,103 
1401,6900.0 ,1270.0 ,25 ,2 ,4 ,33 
1402,9500.0 ,1722.0 ,20 ,3 ,4 ,19 
1403,13000.0 ,1851.0 ,42 ,3 ,2 ,25 
1404,8595.0 ,1293.0 ,11 ,2 ,4 ,19 
1405,6750.0 ,1500.0 ,7 ,2 ,4 ,91 
1406,9000.0 ,2000.0 ,6 ,2 ,0 ,94 
1407,13500.0 ,2404.0 ,3 ,3 ,5 ,31 
1408,2800.0 ,518.0 ,8 ,1 ,6 ,60 
1409,4895.0 ,925.0 ,10 ,1 ,6 ,53 
1410,6245.0 ,1080.0 ,29 ,2 ,3 ,13 
1411,6200.0 ,1012.0 ,4 ,2 ,2 ,8 
1412,3103.0 ,557.0 ,7 ,1 ,4 ,47 
1413,5800.0 ,1500.0 ,15 ,2 ,3 ,96 
1414,3300.0 ,1100.0 ,2 ,2 ,2 ,96 
1415,5300.0 ,997.0 ,30 ,2 ,15 ,43 
1416,4575.0 ,728.0 ,22 ,1 ,2 ,35 
1417,9950.0 ,1316.0 ,11 ,2 ,3 ,115 
1418,4000.0 ,847.0 ,6 ,2 ,2 ,86 
1419,3600.0 ,650.0 ,5 ,1 ,2 ,55 
1420,4050.0 ,887.0 ,2 ,1 ,5 ,86 
1421,3600.0 ,940.0 ,5 ,1 ,2 ,116 
1422,3635.0 ,732.0 ,4 ,1 ,10 ,16 
1423,9000.0 ,1736.0 ,3 ,2 ,3 ,101 
1424,2600.0 ,650.0 ,15 ,1 ,7 ,106 
1425,4995.0 ,1100.0 ,15 ,1 ,7 ,49 
1426,2400.0 ,508.0 ,5 ,1 ,9 ,30 
1427,5995.0 ,947.0 ,8 ,1 ,5 ,2 
1428,5495.0 ,1000.0 ,5 ,2 ,4 ,88 
1429,4850.0 ,1100.0 ,2 ,2 ,3 ,60 
1430,7000.0 ,708.0 ,56 ,1 ,2 ,6 
1431,2500.0 ,550.0 ,8 ,1 ,3 ,55 
1432,3500.0 ,936.0 ,5 ,1 ,3 ,116 
1433,4500.0 ,900.0 ,5 ,1 ,4 ,89 
1434,9500.0 ,1815.0 ,4 ,3 ,5 ,2 
1435,9000.0 ,1500.0 ,2 ,2 ,3 ,96 
1436,3800.0 ,700.0 ,6 ,1 ,5 ,96 
1437,14995.0 ,3119.0 ,6 ,3 ,12 ,11 
1438,2395.0 ,650.0 ,2 ,1 ,9 ,116 
1439,5225.0 ,767.0 ,21 ,1 ,2 ,8 
1440,5700.0 ,1200.0 ,2 ,1 ,8 ,116 
1441,5500.0 ,1100.0 ,8 ,1 ,7 ,34 
1442,2850.0 ,432.0 ,7 ,1 ,6 ,66 
1443,3395.0 ,800.0 ,12 ,0 ,2 ,89 
1444,3795.0 ,733.0 ,22 ,1 ,3 ,15 
1445,2950.0 ,600.0 ,2 ,1 ,1 ,101 
1446,2650.0 ,610.0 ,2 ,1 ,9 ,57 
1447,2700.0 ,400.0 ,22 ,1 ,2 ,26 
1448,5995.0 ,900.0 ,16 ,1 ,2 ,55 
1449,5950.0 ,1200.0 ,2 ,2 ,2 ,92 
1450,6200.0 ,1200.0 ,42 ,2 ,9 ,28 
1451,5800.0 ,1160.0 ,7 ,2 ,6 ,37 
1452,2775.0 ,599.0 ,10 ,1 ,2 ,13 
1453,3950.0 ,700.0 ,4 ,1 ,1 ,43 
1454,20000.0 ,2783.0 ,35 ,3 ,0 ,2 
1455,11000.0 ,2095.0 ,5 ,3 ,5 ,94 
1456,5310.0 ,1157.0 ,25 ,2 ,6 ,33 
1457,4915.0 ,753.0 ,18 ,1 ,5 ,44 
1458,2995.0 ,800.0 ,5 ,1 ,2 ,86 
1459,13995.0 ,1674.0 ,10 ,2 ,1 ,89 
1460,5500.0 ,1300.0 ,5 ,2 ,4 ,75 
1461,3200.0 ,650.0 ,4 ,1 ,2 ,106 
1462,3725.0 ,629.0 ,16 ,2 ,4 ,18 
1463,5461.0 ,1075.0 ,17 ,1 ,4 ,47 
1464,4355.0 ,710.0 ,5 ,1 ,3 ,15 
1465,2950.0 ,540.0 ,5 ,1 ,5 ,30 
1466,2390.0 ,490.0 ,4 ,1 ,4 ,86 
1467,2850.0 ,600.0 ,3 ,1 ,6 ,89 
1468,4850.0 ,950.0 ,4 ,2 ,3 ,96 
1469,4275.0 ,1063.0 ,1 ,2 ,5 ,18 
1470,2100.0 ,550.0 ,9 ,1 ,4 ,55 
1471,3500.0 ,780.0 ,17 ,1 ,2 ,54 
1472,3220.0 ,585.0 ,20 ,1 ,5 ,17 
1473,2500.0 ,800.0 ,4 ,1 ,2 ,106 
1474,2650.0 ,500.0 ,5 ,1 ,3 ,59 
1475,3100.0 ,520.0 ,23 ,1 ,2 ,14 
1476,4400.0 ,606.0 ,53 ,1 ,2 ,6 
1477,2100.0 ,575.0 ,1 ,1 ,3 ,116 
1478,4200.0 ,809.0 ,14 ,1 ,5 ,91 
1479,3350.0 ,1086.0 ,5 ,1 ,11 ,108 
1480,3995.0 ,870.0 ,3 ,1 ,4 ,52 
1481,4250.0 ,721.0 ,44 ,1 ,3 ,15 
1482,3750.0 ,599.0 ,19 ,1 ,5 ,15 
1483,3400.0 ,669.0 ,22 ,1 ,3 ,29 
1484,3350.0 ,620.0 ,9 ,1 ,3 ,29 
1485,2750.0 ,600.0 ,6 ,1 ,9 ,57 
1486,4100.0 ,763.0 ,11 ,1 ,3 ,31 
1487,5750.0 ,1300.0 ,3 ,2 ,1 ,57 
1488,8995.0 ,1684.0 ,5 ,2 ,4 ,11 
1489,2950.0 ,567.0 ,5 ,1 ,12 ,7 
1490,13000.0 ,2100.0 ,8 ,3 ,1 ,21 
1491,6900.0 ,1600.0 ,9 ,2 ,4 ,33 
1492,2695.0 ,650.0 ,1 ,1 ,2 ,56 
1493,8900.0 ,1292.0 ,15 ,2 ,2 ,38 
1494,3497.0 ,471.0 ,19 ,1 ,12 ,4 
1495,5995.0 ,1069.0 ,6 ,1 ,7 ,116 
1496,10000.0 ,1448.0 ,5 ,2 ,1 ,9 
1497,2712.0 ,900.0 ,4 ,1 ,0 ,115 
1498,2250.0 ,370.0 ,10 ,1 ,2 ,112 
1499,1995.0 ,600.0 ,1 ,1 ,10 ,91 
1500,3250.0 ,700.0 ,9 ,1 ,2 ,93 
1501,3295.0 ,620.0 ,18 ,1 ,0 ,87 
1502,18500.0 ,2000.0 ,6 ,2 ,4 ,96 
1503,3200.0 ,700.0 ,1 ,1 ,3 ,85 
1504,8500.0 ,1394.0 ,8 ,3 ,3 ,96 
1505,3250.0 ,770.0 ,16 ,1 ,10 ,53 
1506,2450.0 ,550.0 ,2 ,1 ,2 ,116 
1507,3300.0 ,800.0 ,2 ,1 ,6 ,116 
1508,5995.0 ,1226.0 ,16 ,2 ,0 ,10 
1509,4350.0 ,750.0 ,2 ,1 ,2 ,106 
1510,1795.0 ,750.0 ,5 ,1 ,2 ,67 
1511,7550.0 ,1404.0 ,23 ,2 ,43 ,10 
1512,16950.0 ,1464.0 ,24 ,2 ,2 ,2 
1513,2450.0 ,500.0 ,1 ,1 ,5 ,96 
1514,3490.0 ,850.0 ,4 ,1 ,1 ,91 
1515,3250.0 ,900.0 ,6 ,1 ,2 ,106 
1516,2850.0 ,580.0 ,7 ,1 ,1 ,76 
1517,4200.0 ,650.0 ,8 ,1 ,5 ,29 
1518,5200.0 ,733.0 ,14 ,1 ,2 ,86 
1519,3175.0 ,497.0 ,13 ,1 ,4 ,85 
1520,3960.0 ,652.0 ,9 ,1 ,6 ,6 
1521,3275.0 ,450.0 ,12 ,1 ,7 ,7 
1522,6500.0 ,1700.0 ,5 ,1 ,4 ,116 
1523,5999.0 ,1064.0 ,19 ,2 ,1 ,47 
1524,15000.0 ,2100.0 ,10 ,1 ,2 ,85 
1525,3695.0 ,650.0 ,2 ,1 ,3 ,29 
1526,7895.0 ,1191.0 ,22 ,2 ,4 ,7 
1527,4900.0 ,1068.0 ,4 ,1 ,1 ,104 
1528,10500.0 ,1920.0 ,3 ,2 ,1 ,121 
1529,13500.0 ,2009.0 ,41 ,2 ,9 ,15 
1530,2995.0 ,591.0 ,3 ,1 ,2 ,120 
1531,3395.0 ,825.0 ,10 ,1 ,9 ,54 
1532,8657.0 ,1740.0 ,4 ,3 ,6 ,2 
1533,6100.0 ,991.0 ,36 ,2 ,3 ,11 
1534,3800.0 ,713.0 ,22 ,1 ,2 ,9 
1535,4500.0 ,900.0 ,13 ,0 ,5 ,80 
1536,4999.0 ,1050.0 ,4 ,2 ,10 ,18 
1537,2689.0 ,453.0 ,6 ,1 ,4 ,47 
1538,6000.0 ,1094.0 ,49 ,1 ,2 ,30 
1539,7300.0 ,1221.0 ,32 ,2 ,3 ,11 
1540,8200.0 ,1565.0 ,22 ,2 ,5 ,37 
1541,3150.0 ,700.0 ,6 ,1 ,3 ,92 
1542,2795.0 ,550.0 ,9 ,1 ,3 ,90 
1543,4250.0 ,788.0 ,4 ,1 ,3 ,10 
1544,3400.0 ,831.0 ,23 ,1 ,0 ,87 
1545,5200.0 ,1100.0 ,19 ,2 ,10 ,17 
1546,4900.0 ,850.0 ,9 ,1 ,2 ,86 
1547,9500.0 ,1650.0 ,2 ,2 ,3 ,65 
1548,2995.0 ,900.0 ,3 ,1 ,7 ,106 
1549,4500.0 ,653.0 ,9 ,1 ,2 ,86 
1550,3200.0 ,650.0 ,7 ,1 ,2 ,107 
1551,2200.0 ,500.0 ,6 ,1 ,10 ,106 
1552,3850.0 ,800.0 ,15 ,1 ,2 ,8 
1553,2700.0 ,466.0 ,3 ,1 ,5 ,10 
1554,3895.0 ,760.0 ,5 ,1 ,2 ,55 
1555,14000.0 ,2000.0 ,5 ,2 ,8 ,117 
1556,2150.0 ,500.0 ,1 ,1 ,6 ,96 
1557,2099.0 ,800.0 ,2 ,1 ,5 ,106 
1558,4995.0 ,600.0 ,5 ,1 ,5 ,96 
1559,4695.0 ,900.0 ,23 ,2 ,1 ,33 
1560,14950.0 ,1427.0 ,7 ,2 ,3 ,56 
1561,7600.0 ,1256.0 ,12 ,2 ,1 ,6 
1562,3800.0 ,600.0 ,3 ,1 ,4 ,116 
1563,3450.0 ,619.0 ,28 ,1 ,10 ,29 
1564,4900.0 ,1005.0 ,17 ,2 ,8 ,25 
1565,4495.0 ,1400.0 ,5 ,2 ,2 ,116 
1566,11000.0 ,3000.0 ,12 ,2 ,2 ,111 
1567,2600.0 ,400.0 ,14 ,1 ,12 ,31 
1568,2600.0 ,600.0 ,3 ,1 ,4 ,116 
1569,4550.0 ,900.0 ,25 ,1 ,12 ,36 
1570,2695.0 ,650.0 ,6 ,1 ,1 ,116 
1571,11000.0 ,1602.0 ,35 ,2 ,3 ,11 
1572,10750.0 ,1700.0 ,24 ,3 ,6 ,47 
1573,3400.0 ,693.0 ,6 ,1 ,3 ,15 
1574,3000.0 ,600.0 ,4 ,1 ,2 ,96 
1575,2700.0 ,586.0 ,18 ,1 ,7 ,28 
1576,5400.0 ,925.0 ,2 ,1 ,2 ,30 
1577,2750.0 ,280.0 ,5 ,1 ,3 ,115 
1578,2500.0 ,605.0 ,6 ,1 ,11 ,50 
1579,3400.0 ,800.0 ,9 ,1 ,3 ,87 
1580,3350.0 ,700.0 ,38 ,1 ,2 ,34 
1581,1700.0 ,500.0 ,4 ,1 ,2 ,76 
1582,2895.0 ,650.0 ,2 ,1 ,1 ,88 
1583,11950.0 ,1445.0 ,4 ,1 ,5 ,6 
1584,4600.0 ,960.0 ,6 ,1 ,4 ,33 
1585,3800.0 ,700.0 ,17 ,1 ,1 ,52 
1586,1997.0 ,707.0 ,15 ,1 ,6 ,55 
1587,7499.0 ,1256.0 ,8 ,2 ,1 ,6 
1588,3450.0 ,632.0 ,21 ,1 ,2 ,41 
1589,12500.0 ,1690.0 ,19 ,2 ,6 ,16 
1590,6000.0 ,1264.0 ,10 ,1 ,2 ,13 
1591,3000.0 ,707.0 ,14 ,1 ,6 ,28 
1592,10500.0 ,1797.0 ,21 ,2 ,5 ,17 
1593,7750.0 ,1461.0 ,4 ,3 ,43 ,8 
1594,6403.0 ,1126.0 ,5 ,2 ,1 ,29 
1595,3500.0 ,784.0 ,15 ,1 ,1 ,104 
1596,3545.0 ,720.0 ,15 ,1 ,5 ,17 
1597,2100.0 ,300.0 ,10 ,1 ,8 ,86 
1598,17000.0 ,2205.0 ,12 ,3 ,2 ,101 
1599,5500.0 ,1100.0 ,21 ,2 ,4 ,9 
1600,4000.0 ,750.0 ,19 ,1 ,13 ,9 
1601,8000.0 ,2200.0 ,2 ,2 ,2 ,101 
1602,3900.0 ,722.0 ,9 ,1 ,8 ,16 
1603,12500.0 ,1600.0 ,9 ,2 ,3 ,10 
1604,3000.0 ,782.0 ,5 ,1 ,1 ,27 
1605,3420.0 ,645.0 ,12 ,1 ,4 ,18 
1606,2854.0 ,594.0 ,3 ,1 ,3 ,44 
1607,2900.0 ,520.0 ,10 ,1 ,1 ,8 
1608,9695.0 ,1237.0 ,7 ,2 ,2 ,3 
1609,10750.0 ,1276.0 ,16 ,2 ,1 ,9 
1610,3905.0 ,681.0 ,18 ,1 ,1 ,19 
1611,2450.0 ,650.0 ,2 ,1 ,1 ,106 
1612,2000.0 ,597.0 ,1 ,1 ,5 ,96 
1613,4177.0 ,586.0 ,31 ,1 ,2 ,16 
1614,4800.0 ,734.0 ,8 ,1 ,43 ,8 
1615,8100.0 ,1353.0 ,7 ,2 ,5 ,2 
1616,4000.0 ,700.0 ,8 ,1 ,5 ,96 
1617,11000.0 ,2100.0 ,32 ,3 ,1 ,111 
1618,7495.0 ,1325.0 ,8 ,3 ,3 ,38 
1619,6000.0 ,750.0 ,8 ,1 ,2 ,8 
1620,3000.0 ,500.0 ,8 ,1 ,6 ,59 
1621,8200.0 ,1600.0 ,12 ,2 ,3 ,11 
1622,2750.0 ,560.0 ,16 ,1 ,2 ,34 
1623,5995.0 ,1440.0 ,39 ,2 ,2 ,29 
1624,3900.0 ,765.0 ,2 ,1 ,12 ,7 
1625,3636.0 ,846.0 ,23 ,1 ,5 ,13 
1626,13950.0 ,1950.0 ,14 ,3 ,12 ,11 
1627,10000.0 ,1534.0 ,6 ,2 ,3 ,11 
1628,2895.0 ,506.0 ,18 ,1 ,2 ,41 
1629,4000.0 ,670.0 ,28 ,1 ,2 ,9 
1630,3759.0 ,745.0 ,5 ,1 ,7 ,7 
1631,4550.0 ,747.0 ,9 ,1 ,3 ,52 
1632,6595.0 ,1488.0 ,9 ,2 ,4 ,89 
1633,4600.0 ,950.0 ,16 ,1 ,9 ,86 
1634,3465.0 ,650.0 ,5 ,1 ,3 ,30 
1635,3050.0 ,620.0 ,6 ,1 ,4 ,31 
1636,11000.0 ,1607.0 ,8 ,3 ,5 ,88 
1637,15000.0 ,2259.0 ,6 ,3 ,3 ,110 
1638,8800.0 ,1494.0 ,5 ,2 ,4 ,10 
1639,3200.0 ,600.0 ,4 ,1 ,3 ,101 
1640,5395.0 ,1200.0 ,15 ,1 ,7 ,116 
1641,7800.0 ,1700.0 ,5 ,2 ,6 ,106 
1642,19950.0 ,2302.0 ,20 ,3 ,6 ,2 
1643,4500.0 ,643.0 ,28 ,1 ,4 ,2 
1644,4500.0 ,875.0 ,2 ,1 ,6 ,36 
1645,2250.0 ,400.0 ,1 ,1 ,2 ,86 
1646,2700.0 ,725.0 ,4 ,1 ,4 ,96 
1647,5675.0 ,1100.0 ,27 ,2 ,3 ,30 
1648,3500.0 ,594.0 ,17 ,1 ,4 ,18 
1649,2800.0 ,1008.0 ,2 ,1 ,5 ,96 
1650,2000.0 ,500.0 ,3 ,1 ,6 ,28 
1651,4000.0 ,807.0 ,5 ,1 ,2 ,116 
1652,3895.0 ,693.0 ,2 ,1 ,2 ,106 
1653,3395.0 ,530.0 ,22 ,1 ,4 ,16 
1654,13975.0 ,1883.0 ,35 ,2 ,11 ,31 
1655,1995.0 ,400.0 ,4 ,1 ,5 ,116 
1656,4100.0 ,789.0 ,9 ,1 ,7 ,9 
1657,3300.0 ,730.0 ,9 ,1 ,9 ,57 
1658,3800.0 ,600.0 ,7 ,1 ,4 ,2 
1659,2950.0 ,600.0 ,6 ,1 ,2 ,98 
1660,2895.0 ,555.0 ,3 ,1 ,6 ,60 
1661,7495.0 ,642.0 ,6 ,1 ,3 ,106 
1662,3900.0 ,815.0 ,17 ,1 ,2 ,38 
1663,5650.0 ,1100.0 ,12 ,2 ,4 ,92 
1664,4200.0 ,787.0 ,11 ,1 ,1 ,30 
1665,3725.0 ,647.0 ,22 ,1 ,1 ,116 
1666,3600.0 ,759.0 ,11 ,1 ,13 ,9 
1667,6995.0 ,1236.0 ,11 ,2 ,5 ,86 
1668,2325.0 ,425.0 ,4 ,1 ,5 ,59 
1669,3550.0 ,751.0 ,8 ,1 ,5 ,1 
1670,3460.0 ,692.0 ,15 ,1 ,3 ,85 
1671,2880.0 ,472.0 ,43 ,1 ,2 ,29 
1672,4995.0 ,999.0 ,27 ,1 ,5 ,9 
1673,1662.0 ,300.0 ,3 ,1 ,4 ,86 
1674,2450.0 ,450.0 ,8 ,1 ,2 ,104 
1675,3365.0 ,536.0 ,9 ,1 ,2 ,99 
1676,2300.0 ,511.0 ,4 ,1 ,15 ,65 
1677,10000.0 ,2000.0 ,5 ,3 ,3 ,96 
1678,4500.0 ,877.0 ,40 ,1 ,43 ,43 
1679,11500.0 ,1488.0 ,7 ,2 ,1 ,90 
1680,10000.0 ,1721.0 ,3 ,3 ,1 ,90 
1681,3600.0 ,825.0 ,5 ,1 ,7 ,116 
1682,2550.0 ,459.0 ,12 ,1 ,1 ,104 
1683,6000.0 ,1156.0 ,22 ,2 ,6 ,10 
1684,4250.0 ,684.0 ,3 ,1 ,2 ,32 
1685,7995.0 ,1031.0 ,21 ,2 ,5 ,37 
1686,1950.0 ,400.0 ,3 ,1 ,14 ,116 
1687,2900.0 ,450.0 ,10 ,1 ,4 ,51 
1688,2595.0 ,650.0 ,5 ,1 ,5 ,101 
1689,11000.0 ,2353.0 ,17 ,3 ,1 ,116 
1690,6100.0 ,1100.0 ,15 ,2 ,4 ,19 
1691,2850.0 ,800.0 ,2 ,1 ,10 ,86 
1692,2853.0 ,700.0 ,12 ,1 ,10 ,4 
1693,3500.0 ,710.0 ,4 ,1 ,1 ,53 
1694,3700.0 ,805.0 ,17 ,1 ,7 ,9 
1695,3595.0 ,650.0 ,11 ,1 ,9 ,52 
1696,5995.0 ,1270.0 ,22 ,1 ,2 ,41 
1697,4510.0 ,641.0 ,27 ,1 ,4 ,16 
1698,3150.0 ,1000.0 ,5 ,1 ,2 ,109 
1699,2600.0 ,450.0 ,5 ,1 ,1 ,16 
1700,6000.0 ,1050.0 ,16 ,2 ,1 ,12 
1701,6000.0 ,1152.0 ,12 ,2 ,8 ,12 
1702,2550.0 ,716.0 ,0 ,1 ,5 ,96 
1703,3360.0 ,710.0 ,5 ,1 ,3 ,15 
1704,7895.0 ,1800.0 ,2 ,2 ,1 ,81 
1705,2975.0 ,570.0 ,5 ,1 ,6 ,42 
1706,3250.0 ,833.0 ,25 ,1 ,7 ,41 
1707,3500.0 ,770.0 ,12 ,1 ,10 ,27 
1708,3500.0 ,824.0 ,6 ,1 ,3 ,55 
1709,3610.0 ,564.0 ,15 ,1 ,2 ,99 
1710,5500.0 ,1500.0 ,2 ,2 ,3 ,91 
1711,11000.0 ,2442.0 ,2 ,3 ,6 ,31 
1712,3200.0 ,730.0 ,9 ,1 ,9 ,57 
1713,2100.0 ,600.0 ,3 ,1 ,3 ,107 
1714,3650.0 ,650.0 ,13 ,1 ,2 ,53 
1715,2550.0 ,400.0 ,15 ,1 ,2 ,99 
1716,3250.0 ,662.0 ,31 ,1 ,2 ,29 
1717,8900.0 ,1589.0 ,22 ,2 ,9 ,15 
1718,2845.0 ,493.0 ,6 ,1 ,10 ,16 
1719,5000.0 ,850.0 ,6 ,1 ,5 ,112 
1720,3550.0 ,735.0 ,19 ,1 ,7 ,39 
1721,4110.0 ,722.0 ,8 ,1 ,8 ,16 
1722,11894.0 ,1802.0 ,15 ,3 ,6 ,7 
1723,5295.0 ,892.0 ,10 ,2 ,10 ,29 
1724,3950.0 ,1000.0 ,3 ,1 ,3 ,76 
1725,9500.0 ,1305.0 ,11 ,2 ,8 ,10 
1726,5000.0 ,1065.0 ,11 ,2 ,2 ,25 
1727,4680.0 ,896.0 ,20 ,1 ,5 ,17 
1728,3995.0 ,1350.0 ,2 ,1 ,6 ,116 
1729,4000.0 ,500.0 ,1 ,1 ,5 ,106 
1730,3550.0 ,536.0 ,9 ,1 ,1 ,8 
1731,7600.0 ,1168.0 ,47 ,2 ,7 ,6 
1732,5600.0 ,1100.0 ,20 ,2 ,8 ,32 
1733,5995.0 ,796.0 ,24 ,1 ,0 ,2 
1734,3100.0 ,700.0 ,24 ,1 ,1 ,88 
1735,6949.0 ,1160.0 ,3 ,2 ,1 ,9 
1736,6000.0 ,750.0 ,4 ,1 ,5 ,106 
1737,9000.0 ,1000.0 ,6 ,2 ,5 ,3 
1738,3195.0 ,525.0 ,2 ,1 ,8 ,106 
1739,3400.0 ,750.0 ,23 ,1 ,9 ,87 
1740,2650.0 ,470.0 ,15 ,1 ,2 ,25 
1741,2900.0 ,475.0 ,10 ,1 ,1 ,103 
1742,3500.0 ,745.0 ,2 ,1 ,1 ,96 
1743,4490.0 ,675.0 ,3 ,1 ,7 ,116 
1744,2600.0 ,404.0 ,20 ,1 ,2 ,86 
1745,5900.0 ,1400.0 ,7 ,1 ,3 ,100 
1746,2500.0 ,468.0 ,22 ,1 ,8 ,18 
1747,5500.0 ,1000.0 ,3 ,1 ,3 ,116 
1748,4095.0 ,1000.0 ,9 ,1 ,2 ,91 
1749,3590.0 ,626.0 ,27 ,1 ,7 ,39 
1750,6295.0 ,1200.0 ,1 ,2 ,7 ,13 
1751,7650.0 ,1023.0 ,49 ,2 ,2 ,6 
1752,5035.0 ,972.0 ,4 ,2 ,4 ,28 
1753,7600.0 ,1380.0 ,25 ,2 ,7 ,9 
1754,3300.0 ,885.0 ,3 ,1 ,5 ,31 
1755,2400.0 ,695.0 ,2 ,1 ,6 ,9 
1756,2385.0 ,800.0 ,5 ,1 ,9 ,106 
1757,3100.0 ,800.0 ,1 ,1 ,5 ,106 
1758,6995.0 ,1266.0 ,3 ,1 ,5 ,41 
1759,7975.0 ,1182.0 ,7 ,2 ,2 ,3 
1760,1525.0 ,415.0 ,2 ,1 ,2 ,96 
1761,4725.0 ,865.0 ,35 ,1 ,2 ,29 
1762,2750.0 ,600.0 ,14 ,1 ,9 ,57 
1763,4400.0 ,812.0 ,40 ,1 ,43 ,43 
1764,4000.0 ,788.0 ,23 ,1 ,2 ,26 
1765,3500.0 ,550.0 ,6 ,1 ,2 ,1 
1766,4100.0 ,1312.0 ,5 ,2 ,11 ,108 
1767,1895.0 ,700.0 ,3 ,1 ,3 ,106 
1768,2550.0 ,420.0 ,1 ,1 ,3 ,116 
1769,2750.0 ,600.0 ,1 ,1 ,7 ,106 
1770,3800.0 ,632.0 ,4 ,1 ,6 ,14 
1771,2500.0 ,1000.0 ,2 ,1 ,2 ,106 
1772,3350.0 ,722.0 ,3 ,1 ,7 ,12 
1773,3800.0 ,1100.0 ,1 ,2 ,11 ,108 
1774,4500.0 ,1200.0 ,1 ,2 ,1 ,106 
1775,2500.0 ,400.0 ,10 ,1 ,2 ,86 
1776,3230.0 ,583.0 ,17 ,1 ,4 ,47 
1777,4200.0 ,650.0 ,10 ,1 ,2 ,89 
1778,3995.0 ,1200.0 ,3 ,2 ,11 ,76 
1779,13315.0 ,1622.0 ,10 ,3 ,1 ,89 
1780,2975.0 ,700.0 ,2 ,1 ,1 ,75 
1781,4300.0 ,777.0 ,8 ,1 ,5 ,31 
1782,2245.0 ,450.0 ,2 ,1 ,4 ,96 
1783,2895.0 ,700.0 ,6 ,1 ,3 ,106 
1784,5195.0 ,1029.0 ,11 ,2 ,1 ,116 
1785,5000.0 ,1500.0 ,3 ,2 ,5 ,106 
1786,4700.0 ,800.0 ,4 ,1 ,9 ,88 
1787,3195.0 ,529.0 ,8 ,1 ,4 ,19 
1788,4175.0 ,713.0 ,9 ,1 ,4 ,19 
1789,6125.0 ,975.0 ,3 ,2 ,5 ,9 
1790,4020.0 ,601.0 ,12 ,1 ,4 ,51 
1791,4500.0 ,974.0 ,4 ,2 ,5 ,18 
1792,4800.0 ,827.0 ,1 ,1 ,4 ,78 
1793,5995.0 ,975.0 ,4 ,1 ,2 ,116 
1794,4300.0 ,950.0 ,18 ,1 ,6 ,60 
1795,2499.0 ,600.0 ,21 ,1 ,6 ,87 
1796,2600.0 ,554.0 ,8 ,1 ,2 ,13 
1797,1550.0 ,700.0 ,4 ,1 ,2 ,93 
1798,4300.0 ,965.0 ,3 ,1 ,1 ,107 
1799,3695.0 ,674.0 ,5 ,1 ,4 ,28 
1800,2775.0 ,550.0 ,10 ,1 ,2 ,13 
1801,2595.0 ,650.0 ,3 ,1 ,13 ,13 
1802,3050.0 ,537.0 ,15 ,1 ,1 ,116 
1803,2750.0 ,500.0 ,5 ,1 ,1 ,25 
1804,3300.0 ,713.0 ,5 ,1 ,1 ,76 
1805,7950.0 ,2000.0 ,5 ,2 ,6 ,113 
1806,4120.0 ,722.0 ,12 ,1 ,8 ,16 
1807,3800.0 ,720.0 ,20 ,1 ,1 ,29 
1808,2950.0 ,966.0 ,4 ,2 ,2 ,4 
1809,2835.0 ,493.0 ,12 ,1 ,10 ,16 
1810,15000.0 ,2010.0 ,83 ,2 ,9 ,15 
1811,3250.0 ,775.0 ,5 ,1 ,4 ,106 
1812,7500.0 ,1051.0 ,26 ,2 ,4 ,47 
