brand,sic,city,gu,dong,address,zip,lon,lat,col
커피빈,I56220,서울특별시,종로구,삼청동,서울특별시 종로구 삼청로 109,3049,126.981768,37.58513641,0
커피빈,I56220,서울특별시,중랑구,상봉1동,서울특별시 중랑구 망우로 291,2098,127.0847771,37.5964412,0
커피빈,I56220,서울특별시,마포구,상암동,서울특별시 마포구 상암산로 82,3926,126.8927528,37.57970364,0
커피빈,I56220,서울특별시,관악구,청룡동,서울특별시 관악구 관악로 161,8787,126.9521656,37.47959928,0
커피빈,I56220,서울특별시,서초구,서초3동,서울특별시 서초구 서초대로 250,6647,127.0092578,37.49199476,0
커피빈,I56220,서울특별시,서초구,서초2동,서울특별시 서초구 사임당로 171,6626,127.0283369,37.49272089,0
커피빈,I56220,서울특별시,서초구,서초2동,서울특별시 서초구 사임당로 171,6626,127.0283369,37.49272089,0
커피빈,I56220,서울특별시,강남구,대치4동,서울특별시 강남구 선릉로86길 11,6192,127.0505138,37.50336248,0
커피빈,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 선릉로93길 6,6149,127.0478832,37.50567504,0
커피빈,I56220,서울특별시,종로구,사직동,서울특별시 종로구 새문안로9길 25,3183,126.9754693,37.57134105,0
커피빈,I56220,서울특별시,강북구,번1동,서울특별시 강북구 도봉로 352,1063,127.0270285,37.63867041,0
커피빈,I56220,서울특별시,관악구,서원동,서울특별시 관악구 신림로 318,8777,126.9303693,37.48260269,0
커피빈,I56220,서울특별시,강남구,논현1동,서울특별시 강남구 도산대로 126,6039,127.0223894,37.51695522,0
커피빈,I56220,서울특별시,강남구,압구정동,서울특별시 강남구 선릉로157길 12,6018,127.0389913,37.52611101,0
커피빈,I56220,서울특별시,강남구,압구정동,서울특별시 강남구 선릉로157길 12,6018,127.0389913,37.52611101,0
커피빈,I56220,서울특별시,강남구,압구정동,서울특별시 강남구 압구정로46길 3,6018,127.0368931,37.52827446,0
커피빈,I56220,서울특별시,강서구,가양1동,서울특별시 강서구 강서로 455,7792,126.8403304,37.56609027,0
커피빈,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 의사당대로 97,7327,126.9245733,37.5225025,0
커피빈,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 여의서로 43,7239,126.9247365,37.53083863,0
커피빈,I56220,서울특별시,강남구,역삼2동,서울특별시 강남구 테헤란로34길 6,6220,127.0398667,37.50105081,0
커피빈,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로 143,6132,127.0348844,37.50064078,0
커피빈,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 논현로 512,6140,127.0365025,37.50233896,0
커피빈,I56220,서울특별시,양천구,목1동,서울특별시 양천구 오목로 350,8007,126.8762541,37.52414303,0
커피빈,I56220,서울특별시,송파구,오륜동,서울특별시 송파구 올림픽로 424,5540,127.1157765,37.52034939,0
커피빈,I56220,서울특별시,강동구,성내1동,서울특별시 강동구 강동대로 195,5402,127.1282528,37.52437976,0
커피빈,I56220,서울특별시,동대문구,이문1동,서울특별시 동대문구 이문로 106,2440,127.0601971,37.59605881,0
커피빈,I56220,서울특별시,송파구,위례동,서울특별시 송파구 위례광장로 230,5849,127.1437439,37.47854792,0
커피빈,I56220,서울특별시,용산구,이태원1동,서울특별시 용산구 이태원로 189,4350,126.9948985,37.53484457,0
커피빈,I56220,서울특별시,강동구,천호2동,서울특별시 강동구 올림픽로 659,5248,127.1234391,37.54031987,0
커피빈,I56220,서울특별시,강동구,천호2동,서울특별시 강동구 천호대로 1015-14,5328,127.1251976,37.5389633,0
커피빈,I56220,서울특별시,강남구,역삼2동,서울특별시 강남구 테헤란로 312,6211,127.0450339,37.50293085,0
커피빈,I56220,서울특별시,강남구,대치4동,서울특별시 강남구 테헤란로70길 12,6193,127.0531431,37.50473517,0
커피빈,I56220,서울특별시,강남구,삼성1동,서울특별시 강남구 영동대로 511,6164,127.0610126,37.51034849,0
커피빈,I56220,서울특별시,강남구,대치2동,서울특별시 강남구 삼성로86길 11,6178,127.0582863,37.50587557,0
커피빈,I56220,서울특별시,강남구,대치1동,서울특별시 강남구 도곡로 408,6278,127.0552134,37.4966152,0
커피빈,I56220,서울특별시,마포구,합정동,서울특별시 마포구 월드컵로3길 14,4024,126.9116358,37.55100104,0
커피빈,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 강남대로 350,6242,127.0299591,37.4940768,0
커피빈,I56220,서울특별시,마포구,서교동,서울특별시 마포구 홍익로 7,4040,126.9234867,37.55323614,0
커피빈,I56220,서울특별시,마포구,서교동,서울특별시 마포구 어울마당로 94,4040,126.9220821,37.55332244,0
투썸플레이스,I56220,서울특별시,종로구,혜화동,서울특별시 종로구 대명길 28,3077,126.9998271,37.58345269,0
투썸플레이스,I56220,서울특별시,강서구,공항동,서울특별시 강서구 공항대로 30,7623,126.8102735,37.56064631,0
투썸플레이스,I56220,서울특별시,금천구,가산동,서울특별시 금천구 가산디지털1로 19,8594,126.8864952,37.46760035,0
투썸플레이스,I56220,서울특별시,서초구,서초3동,서울특별시 서초구 효령로 275,6654,127.0141902,37.48496274,0
투썸플레이스,I56220,서울특별시,강남구,압구정동,서울특별시 강남구 도산대로 323,6021,127.0369963,37.52288701,0
투썸플레이스,I56220,서울특별시,강남구,압구정동,서울특별시 강남구 도산대로49길 3,6021,127.0369492,37.5230308,0
투썸플레이스,I56220,서울특별시,송파구,문정1동,서울특별시 송파구 동남로 132,5796,127.1257127,37.49094066,0
투썸플레이스,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로 10,7326,126.9248631,37.52517222,0
투썸플레이스,I56220,서울특별시,성북구,안암동,서울특별시 성북구 안암로 145,2841,127.0317018,37.58848499,0
투썸플레이스,I56220,서울특별시,성북구,안암동,서울특별시 성북구 인촌로 105,2842,127.0309577,37.58648758,0
투썸플레이스,I56220,서울특별시,종로구,사직동,서울특별시 종로구 새문안로 96,3186,126.9754206,37.56993501,0
투썸플레이스,I56220,서울특별시,종로구,혜화동,서울특별시 종로구 대명길 28,3077,126.9998271,37.58345269,0
투썸플레이스,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로 10,7326,126.9248631,37.52517222,0
투썸플레이스,I56220,서울특별시,중구,명동,서울특별시 중구 청계천로 30,4521,126.9807834,37.56849471,0
투썸플레이스,I56220,서울특별시,광진구,구의3동,서울특별시 광진구 광나루로 604,5034,127.094897,37.54157326,0
투썸플레이스,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 강남대로 362,6241,127.0294005,37.49529764,0
투썸플레이스,I56220,서울특별시,강남구,삼성1동,서울특별시 강남구 영동대로 513,6164,127.0581883,37.51097477,0
투썸플레이스,I56220,서울특별시,구로구,구로3동,서울특별시 구로구 디지털로 288,8390,126.8954848,37.4835612,0
투썸플레이스,I56220,서울특별시,중구,다산동,서울특별시 중구 다산로 111,4598,127.009796,37.55397351,0
투썸플레이스,I56220,서울특별시,성북구,동선동,서울특별시 성북구 아리랑로 8,2829,127.016564,37.59357685,0
투썸플레이스,I56220,서울특별시,강서구,등촌1동,서울특별시 강서구 양천로 504,7548,126.8559706,37.56037716,0
투썸플레이스,I56220,서울특별시,광진구,화양동,서울특별시 광진구 능동로13길 5,5017,127.0712931,37.54239916,0
투썸플레이스,I56220,서울특별시,서초구,서초4동,서울특별시 서초구 서초대로 353,6607,127.0199046,37.49589503,0
투썸플레이스,I56220,서울특별시,성북구,안암동,서울특별시 성북구 안암로 145,2841,127.0317018,37.58848499,0
투썸플레이스,I56220,서울특별시,중구,명동,서울특별시 중구 무교로 6,4523,126.9794525,37.56647389,0
투썸플레이스,I56220,서울특별시,강동구,길동,서울특별시 강동구 성안로 150,5355,127.1353463,37.53613665,0
투썸플레이스,I56220,서울특별시,용산구,한강로동,서울특별시 용산구 한강대로21나길 7,4377,126.9632226,37.52790298,0
투썸플레이스,I56220,서울특별시,서초구,방배2동,서울특별시 서초구 과천대로 870-13,6761,126.987969,37.46900861,0
투썸플레이스,I56220,서울특별시,동작구,사당1동,서울특별시 동작구 동작대로 89,7013,126.9816527,37.48460567,0
투썸플레이스,I56220,서울특별시,용산구,청파동,서울특별시 용산구 청파로 312,4301,126.9704328,37.54741061,0
투썸플레이스,I56220,서울특별시,강북구,미아동,서울특별시 강북구 도봉로 241,1118,127.0243434,37.62998929,0
투썸플레이스,I56220,서울특별시,송파구,잠실6동,서울특별시 송파구 오금로 58,5510,127.1053896,37.516712,0
투썸플레이스,I56220,서울특별시,강남구,역삼2동,서울특별시 강남구 선릉로89길 16,6212,127.0477987,37.50342172,0
투썸플레이스,I56220,서울특별시,중구,소공동,서울특별시 중구 세종대로7길 37,4511,126.9724678,37.56074575,0
투썸플레이스,I56220,서울특별시,서초구,방배1동,서울특별시 서초구 방배로 97,6686,126.996274,37.48283857,0
투썸플레이스,I56220,서울특별시,강남구,일원2동,서울특별시 강남구 개포로110길 43,6337,127.0796692,37.49155509,0
투썸플레이스,I56220,서울특별시,마포구,성산2동,서울특별시 마포구 월드컵로 240,3932,126.8972574,37.56827565,0
투썸플레이스,I56220,서울특별시,용산구,용산2가동,서울특별시 용산구 남산공원길 105,4340,126.9878557,37.55111136,0
투썸플레이스,I56220,서울특별시,강서구,등촌3동,서울특별시 강서구 강서로 460,7582,126.8410853,37.56631394,0
투썸플레이스,I56220,서울특별시,강남구,대치4동,서울특별시 강남구 테헤란로70길 16,6193,127.0532831,37.50439389,0
투썸플레이스,I56220,서울특별시,강서구,화곡1동,서울특별시 강서구 강서로 43,7774,126.8465342,37.53152432,0
투썸플레이스,I56220,서울특별시,서초구,반포4동,서울특별시 서초구 반포대로 235,6578,127.0032397,37.50065733,0
투썸플레이스,I56220,서울특별시,동대문구,답십리1동,서울특별시 동대문구 고미술로 81,2622,127.0557012,37.56559465,0
투썸플레이스,I56220,서울특별시,강남구,대치2동,서울특별시 강남구 삼성로 334,6186,127.0598565,37.50151796,0
투썸플레이스,I56220,서울특별시,동대문구,전농1동,서울특별시 동대문구 왕산로 192-2,2559,127.0445875,37.5796156,0
투썸플레이스,I56220,서울특별시,중구,장충동,서울특별시 중구 장충단로 205,4615,127.0066192,37.56309243,0
투썸플레이스,I56220,서울특별시,마포구,서교동,서울특별시 마포구 월드컵북로2길 57,3995,126.9233463,37.55748776,0
투썸플레이스,I56220,서울특별시,서대문구,신촌동,서울특별시 서대문구 신촌역로 31,3777,126.9418993,37.55891695,0
투썸플레이스,I56220,서울특별시,중구,회현동,서울특별시 중구 한강대로 416,4637,126.9737396,37.55549473,0
투썸플레이스,I56220,서울특별시,노원구,공릉1동,서울특별시 노원구 동일로192길 52,1842,127.0758538,37.62662864,0
투썸플레이스,I56220,서울특별시,성동구,성수1가2동,서울특별시 성동구 아차산로 15-8,4789,127.0461802,37.54793867,0
투썸플레이스,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로2길 7,7327,126.9268166,37.52464035,0
투썸플레이스,I56220,서울특별시,강남구,압구정동,서울특별시 강남구 도산대로37길 19,6024,127.0311892,37.52228087,0
투썸플레이스,I56220,서울특별시,영등포구,대림1동,서울특별시 영등포구 시흥대로 675,7442,126.9084554,37.49200743,0
투썸플레이스,I56220,서울특별시,관악구,인헌동,서울특별시 관악구 남부순환로 1926,8793,126.9631261,37.4768126,0
투썸플레이스,I56220,서울특별시,영등포구,당산1동,서울특별시 영등포구 당산로 118,7259,126.8971017,37.52507842,0
투썸플레이스,I56220,서울특별시,강남구,논현2동,서울특별시 강남구 논현로 662,6105,127.0314875,37.51320971,0
투썸플레이스,I56220,서울특별시,종로구,혜화동,서울특별시 종로구 대명길 28,3077,126.9998271,37.58345269,0
투썸플레이스,I56220,서울특별시,광진구,구의3동,서울특별시 광진구 광나루로56길 85,5116,127.0956807,37.53571341,0
투썸플레이스,I56220,서울특별시,동대문구,장안1동,서울특별시 동대문구 장한로 73,2628,127.0683545,37.56756936,0
투썸플레이스,I56220,서울특별시,종로구,사직동,서울특별시 종로구 새문안로 76,3185,126.9731586,37.56978921,0
투썸플레이스,I56220,서울특별시,성북구,안암동,서울특별시 성북구 인촌로 105,2842,127.0309577,37.58648758,0
투썸플레이스,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 강남대로 412,6134,127.027254,37.49948792,0
투썸플레이스,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 의사당대로 110,7322,126.924414,37.52020338,0
투썸플레이스,I56220,서울특별시,강남구,논현1동,서울특별시 강남구 강남대로 578,6043,127.0208299,37.51336513,0
투썸플레이스,I56220,서울특별시,강남구,압구정동,서울특별시 강남구 압구정로30길 45,6022,127.0293864,37.52433848,0
투썸플레이스,I56220,서울특별시,강남구,세곡동,서울특별시 강남구 자곡로 201,6372,127.1046737,37.47530284,0
투썸플레이스,I56220,서울특별시,중구,명동,서울특별시 중구 청계천로 54,4540,126.9833431,37.56839064,0
투썸플레이스,I56220,서울특별시,양천구,목1동,서울특별시 양천구 목동동로 309,7997,126.875987,37.52913225,0
투썸플레이스,I56220,서울특별시,강남구,논현1동,서울특별시 강남구 강남대로 476,6120,127.0247747,37.50490083,0
투썸플레이스,I56220,서울특별시,서초구,서초4동,서울특별시 서초구 강남대로 419,6614,127.0261983,37.49979459,0
투썸플레이스,I56220,서울특별시,중구,회현동,서울특별시 중구 퇴계로 77,4530,126.9807585,37.56034908,0
투썸플레이스,I56220,서울특별시,중랑구,신내2동,서울특별시 중랑구 신내로 201,2024,127.0937148,37.6158015,0
투썸플레이스,I56220,서울특별시,서초구,양재2동,서울특별시 서초구 강남대로16길 3,6779,127.0391999,37.47099511,0
투썸플레이스,I56220,서울특별시,서초구,서초3동,서울특별시 서초구 효령로 275,6654,127.0141902,37.48496274,0
투썸플레이스,I56220,서울특별시,구로구,구로2동,서울특별시 구로구 가마산로 250,8306,126.8886583,37.49481432,0
투썸플레이스,I56220,서울특별시,강북구,번3동,서울특별시 강북구 월계로 183,1231,127.0448905,37.62057037,0
투썸플레이스,I56220,서울특별시,도봉구,방학1동,서울특별시 도봉구 도봉로 696,1333,127.0433749,37.66633966,0
투썸플레이스,I56220,서울특별시,광진구,자양3동,서울특별시 광진구 능동로 90,5065,127.070902,37.53835036,0
투썸플레이스,I56220,서울특별시,동대문구,답십리1동,서울특별시 동대문구 답십리로 150,2599,127.056608,37.57267511,0
투썸플레이스,I56220,서울특별시,은평구,진관동,서울특별시 은평구 진관3로 20,3306,126.9182978,37.63887691,0
투썸플레이스,I56220,서울특별시,마포구,상암동,서울특별시 마포구 월드컵북로56길 19,3923,126.8883436,37.58232926,0
투썸플레이스,I56220,서울특별시,강남구,압구정동,서울특별시 강남구 언주로172길 25,6017,127.0360202,37.52752848,0
투썸플레이스,I56220,서울특별시,강서구,방화1동,서울특별시 강서구 방화대로 294,7599,126.8170323,37.5669854,0
투썸플레이스,I56220,서울특별시,중구,회현동,서울특별시 중구 소공로 63,4530,126.9809659,37.56090951,0
투썸플레이스,I56220,서울특별시,중랑구,상봉2동,서울특별시 중랑구 망우로 202,2120,127.07546,37.59347623,0
투썸플레이스,I56220,서울특별시,구로구,구로3동,서울특별시 구로구 디지털로33길 48,8377,126.8944921,37.48724621,0
투썸플레이스,I56220,서울특별시,광진구,능동,서울특별시 광진구 천호대로 642,4987,127.0881456,37.55330708,0
투썸플레이스,I56220,서울특별시,성북구,삼선동,서울특별시 성북구 동소문로 6,2860,127.0070164,37.58858625,0
투썸플레이스,I56220,서울특별시,영등포구,신길7동,서울특별시 영등포구 영등포로 422,7354,126.9247977,37.51238581,0
투썸플레이스,I56220,서울특별시,중구,명동,서울특별시 중구 퇴계로 97,4535,126.9826287,37.56098693,0
투썸플레이스,I56220,서울특별시,양천구,신정6동,서울특별시 양천구 목동서로 349,8095,126.8652921,37.51739755,0
투썸플레이스,I56220,서울특별시,서초구,서초3동,서울특별시 서초구 반포대로 34,6716,127.0119792,37.48370982,0
투썸플레이스,I56220,서울특별시,금천구,독산4동,서울특별시 금천구 시흥대로 422,8576,126.8985962,37.47110171,0
투썸플레이스,I56220,서울특별시,금천구,가산동,서울특별시 금천구 벚꽃로 254,8511,126.885474,37.47775455,0
투썸플레이스,I56220,서울특별시,노원구,상계6.7동,서울특별시 노원구 동일로 1374,1756,127.0616775,37.65127723,0
투썸플레이스,I56220,서울특별시,마포구,합정동,서울특별시 마포구 독막로 5,4046,126.9142904,37.54900715,0
투썸플레이스,I56220,서울특별시,서대문구,남가좌1동,서울특별시 서대문구 모래내로 151,3712,126.9180517,37.56985565,0
투썸플레이스,I56220,서울특별시,중구,명동,서울특별시 중구 세종대로 135-9,4519,126.9762963,37.5688163,0
투썸플레이스,I56220,서울특별시,강남구,신사동,서울특별시 강남구 도산대로 127,6035,127.0223129,37.51761236,0
투썸플레이스,I56220,서울특별시,양천구,신정2동,서울특별시 양천구 목동동로 180,8010,126.8718629,37.52125388,0
투썸플레이스,I56220,서울특별시,광진구,광장동,서울특별시 광진구 아차산로 503-23,4984,127.0962579,37.54225948,0
투썸플레이스,I56220,서울특별시,은평구,진관동,서울특별시 은평구 진관길 7,3308,126.9392559,37.6423019,0
투썸플레이스,I56220,서울특별시,영등포구,여의동,서울특별시 영등포구 국제금융로7길 27,7338,126.9330783,37.52425558,0
투썸플레이스,I56220,서울특별시,서초구,서초3동,서울특별시 서초구 서초중앙로 15,6718,127.0162349,37.48338491,0
투썸플레이스,I56220,서울특별시,서초구,서초3동,서울특별시 서초구 반포대로14길 71,6651,127.0145276,37.48682173,0
투썸플레이스,I56220,서울특별시,강서구,등촌3동,서울특별시 강서구 강서로56가길 47,7583,126.8400817,37.5616908,0
투썸플레이스,I56220,서울특별시,구로구,오류1동,서울특별시 구로구 고척로16가길 7-1,8267,126.8446859,37.49877152,0
투썸플레이스,I56220,서울특별시,은평구,응암1동,서울특별시 은평구 은평로 194,3471,126.9292288,37.60117843,0
투썸플레이스,I56220,서울특별시,중구,중림동,서울특별시 중구 만리재로 175,4500,126.9639578,37.55490471,0
투썸플레이스,I56220,서울특별시,용산구,이태원1동,서울특별시 용산구 이태원로 180,4406,126.9941714,37.53421666,0
투썸플레이스,I56220,서울특별시,강남구,수서동,서울특별시 강남구 광평로56길 8-13,6367,127.1031575,37.48675286,0
투썸플레이스,I56220,서울특별시,관악구,대학동,서울특별시 관악구 신림로 127,8813,126.9352291,37.47079776,0
투썸플레이스,I56220,서울특별시,송파구,방이2동,서울특별시 송파구 오금로 81,5542,127.1072074,37.51510385,0
투썸플레이스,I56220,서울특별시,광진구,자양4동,서울특별시 광진구 아차산로30길 36,5072,127.0667023,37.53939851,0
투썸플레이스,I56220,서울특별시,금천구,독산1동,서울특별시 금천구 시흥대로79길 53,8611,126.8949218,37.45806525,0
투썸플레이스,I56220,서울특별시,마포구,아현동,서울특별시 마포구 마포대로 156,4211,126.9542892,37.54784541,0
투썸플레이스,I56220,서울특별시,강서구,화곡6동,서울특별시 강서구 화곡로 347,7649,126.8512794,37.55482629,0
투썸플레이스,I56220,서울특별시,송파구,오금동,서울특별시 송파구 위례성대로 198,5654,127.1328169,37.5093026,0
투썸플레이스,I56220,서울특별시,송파구,가락본동,서울특별시 송파구 중대로 113,5718,127.1208258,37.49398603,0
투썸플레이스,I56220,서울특별시,강북구,수유3동,서울특별시 강북구 도봉로 399,1055,127.02979,37.6423964,0
투썸플레이스,I56220,서울특별시,영등포구,영등포동,서울특별시 영등포구 영등포로 193,7251,126.9030628,37.52051159,0
투썸플레이스,I56220,서울특별시,종로구,사직동,서울특별시 종로구 새문안로 58,3184,126.9715584,37.56926168,0
투썸플레이스,I56220,서울특별시,마포구,도화동,서울특별시 마포구 마포대로 44,4174,126.9470781,37.53996028,0
투썸플레이스,I56220,서울특별시,중구,광희동,서울특별시 중구 장충단로13길 20,4563,127.0076538,37.56872364,0
투썸플레이스,I56220,서울특별시,강서구,가양1동,서울특별시 강서구 마곡중앙6로 40,7802,126.8315706,37.56020126,0
투썸플레이스,I56220,서울특별시,금천구,독산1동,서울특별시 금천구 벚꽃로 40,8608,126.8929835,37.45996635,0
투썸플레이스,I56220,서울특별시,강남구,대치2동,서울특별시 강남구 테헤란로 620,6174,127.0655629,37.50918617,0
투썸플레이스,I56220,서울특별시,송파구,가락본동,서울특별시 송파구 중대로 135,5717,127.1224074,37.49508808,0
투썸플레이스,I56220,서울특별시,강남구,도곡1동,서울특별시 강남구 언주로 211,6273,127.0462939,37.49279514,0
투썸플레이스,I56220,서울특별시,서초구,방배본동,서울특별시 서초구 방배중앙로 204,6552,126.9856769,37.49723701,0
투썸플레이스,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로 138,6236,127.0342866,37.49963572,0
투썸플레이스,I56220,서울특별시,종로구,이화동,서울특별시 종로구 대학로 89,3082,127.001797,37.57922546,0
투썸플레이스,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로7길 8,6133,127.0311068,37.49978088,0
투썸플레이스,I56220,서울특별시,중구,필동,서울특별시 중구 퇴계로 190,4627,126.992867,37.56053408,0
투썸플레이스,I56220,서울특별시,서대문구,신촌동,서울특별시 서대문구 이화여대길 7,3766,126.9456242,37.55722928,0
투썸플레이스,I56220,서울특별시,강동구,성내1동,서울특별시 강동구 성내로 48,5399,127.1253431,37.52844004,0
투썸플레이스,I56220,서울특별시,송파구,가락본동,서울특별시 송파구 송파대로 260,5719,127.1188454,37.49313329,0
투썸플레이스,I56220,서울특별시,종로구,종로1.2.3.4가동,서울특별시 종로구 율곡로 6,3142,126.9797604,37.57544191,0
투썸플레이스,I56220,서울특별시,송파구,문정2동,서울특별시 송파구 법원로 114,5854,127.1209979,37.48604895,0
투썸플레이스,I56220,서울특별시,서초구,반포2동,서울특별시 서초구 반포대로 287,6547,127.0010418,37.50434209,0
투썸플레이스,I56220,서울특별시,중랑구,상봉2동,서울특별시 중랑구 상봉로 131,2150,127.0921602,37.59739926,0
투썸플레이스,I56220,서울특별시,광진구,광장동,서울특별시 광진구 아차산로 552,4971,127.1052358,37.54285046,0
투썸플레이스,I56220,서울특별시,금천구,가산동,서울특별시 금천구 가산디지털1로 19,8594,126.8864952,37.46760035,0
투썸플레이스,I56220,서울특별시,금천구,가산동,서울특별시 금천구 서부샛길 606,8504,126.8769955,37.4799449,0
투썸플레이스,I56220,서울특별시,금천구,가산동,서울특별시 금천구 가산디지털1로 186,8502,126.881568,37.4819075,0
투썸플레이스,I56220,서울특별시,서대문구,북가좌1동,서울특별시 서대문구 수색로 100,3709,126.9078045,37.57468094,0
투썸플레이스,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 강남대로 362,6241,127.0294005,37.49529764,0
투썸플레이스,I56220,서울특별시,강남구,일원본동,서울특별시 강남구 광평로34길 30,6362,127.0941213,37.48218762,0
투썸플레이스,I56220,서울특별시,강남구,신사동,서울특별시 강남구 강남대로152길 22,6035,127.0212523,37.51740534,0
투썸플레이스,I56220,서울특별시,강남구,역삼1동,서울특별시 강남구 테헤란로1길 16,6129,127.0279221,37.49942133,0
투썸플레이스,I56220,서울특별시,구로구,개봉2동,서울특별시 구로구 남부순환로97길 20-1,8328,126.8588931,37.49412508,0
투썸플레이스,I56220,서울특별시,강서구,방화2동,서울특별시 강서구 양천로 28,7601,126.8068967,37.57224451,0
투썸플레이스,I56220,서울특별시,강서구,염창동,서울특별시 강서구 공항대로 663,7557,126.8781044,37.54789397,0
투썸플레이스,I56220,서울특별시,마포구,도화동,서울특별시 마포구 마포대로 92,4168,126.9513151,37.54283627,0
투썸플레이스,I56220,서울특별시,광진구,광장동,서울특별시 광진구 아차산로 537-17,4983,127.0996444,37.54295213,0
투썸플레이스,I56220,서울특별시,종로구,사직동,서울특별시 종로구 새문안로 85,3182,126.9741012,37.57039209,0
투썸플레이스,I56220,서울특별시,종로구,사직동,서울특별시 종로구 새문안로 85,3182,126.9741012,37.57039209,0
투썸플레이스,I56220,서울특별시,구로구,구로3동,서울특별시 구로구 디지털로 288,8390,126.8954848,37.4835612,0
투썸플레이스,I56220,서울특별시,관악구,조원동,서울특별시 관악구 시흥대로 554,8768,126.9015513,37.48238332,0
투썸플레이스,I56220,서울특별시,용산구,서빙고동,서울특별시 용산구 서빙고로 137,4383,126.9777254,37.52469553,0
투썸플레이스,I56220,서울특별시,강동구,천호1동,서울특별시 강동구 양재대로 1539,5315,127.1417495,37.54314852,0
투썸플레이스,I56220,서울특별시,성동구,금호2.3가동,서울특별시 성동구 금호로 105,4728,127.0247464,37.55225981,0
투썸플레이스,I56220,서울특별시,성동구,금호2.3가동,서울특별시 성동구 금호로 107,4728,127.0242942,37.55222003,0
투썸플레이스,I56220,서울특별시,중구,회현동,서울특별시 중구 소월로2길 30,4637,126.9757773,37.55380945,0
투썸플레이스,I56220,서울특별시,강남구,논현1동,서울특별시 강남구 강남대로 548,6110,127.0218672,37.51102198,0
투썸플레이스,I56220,서울특별시,동대문구,답십리1동,서울특별시 동대문구 답십리로 150,2599,127.056608,37.57267511,0
투썸플레이스,I56220,서울특별시,종로구,혜화동,서울특별시 종로구 대명길 28,3077,126.9998271,37.58345269,0
투썸플레이스,I56220,서울특별시,중구,소공동,서울특별시 중구 세종대로9길 53,4513,126.9728257,37.56188418,0
투썸플레이스,I56220,서울특별시,광진구,구의3동,서울특별시 광진구 강변역로 50,5116,127.0941674,37.53453044,0
투썸플레이스,I56220,서울특별시,강서구,등촌2동,서울특별시 강서구 등촌로 177,7668,126.8622143,37.54575964,0
투썸플레이스,I56220,서울특별시,중구,명동,서울특별시 중구 퇴계로18길 13,4629,126.9856276,37.56019278,0
투썸플레이스,I56220,서울특별시,중랑구,묵1동,서울특별시 중랑구 동일로 932,2033,127.0775414,37.61382905,0
투썸플레이스,I56220,서울특별시,강서구,가양1동,서울특별시 강서구 마곡중앙6로 93,7803,126.8376838,37.56012645,0
투썸플레이스,I56220,서울특별시,서초구,서초2동,서울특별시 서초구 강남대로 263,6730,127.0323811,37.48691524,0
투썸플레이스,I56220,서울특별시,중랑구,면목7동,서울특별시 중랑구 면목로 301,2239,127.0868313,37.5793913,0
투썸플레이스,I56220,서울특별시,중랑구,면목7동,서울특별시 중랑구 면목로 301,2239,127.0868313,37.5793913,0
투썸플레이스,I56220,서울특별시,관악구,남현동,서울특별시 관악구 남부순환로 2082-33,8806,126.9803655,37.47615168,0
투썸플레이스,I56220,서울특별시,강남구,삼성1동,서울특별시 강남구 삼성로 512,6168,127.0565844,37.50809661,0
투썸플레이스,I56220,서울특별시,강남구,삼성2동,서울특별시 강남구 봉은사로 469,6096,127.0507703,37.51258234,0
투썸플레이스,I56220,서울특별시,노원구,상계5동,서울특별시 노원구 한글비석로 412,1668,127.0710483,37.66137991,0
투썸플레이스,I56220,서울특별시,동작구,상도2동,서울특별시 동작구 상도로 207,6921,126.9419637,37.50550364,0
투썸플레이스,I56220,서울특별시,마포구,상암동,서울특별시 마포구 상암산로 66,3926,126.8914724,37.57824997,0
투썸플레이스,I56220,서울특별시,마포구,성산2동,서울특별시 마포구 월드컵로 240,3932,126.8972574,37.56827565,0
투썸플레이스,I56220,서울특별시,성동구,왕십리도선동,서울특별시 성동구 왕십리로 410,4701,127.0240621,37.56654474,0
투썸플레이스,I56220,서울특별시,서대문구,충현동,서울특별시 서대문구 충정로 60,3740,126.9661435,37.56381715,0
투썸플레이스,I56220,서울특별시,관악구,중앙동,서울특별시 관악구 봉천로 472,8758,126.9521903,37.48187916,0
투썸플레이스,I56220,서울특별시,관악구,청룡동,서울특별시 관악구 관악로 157,8787,126.9520773,37.47944532,0
투썸플레이스,I56220,서울특별시,중구,회현동,서울특별시 중구 한강대로 416,4637,126.9737396,37.55549473,0
투썸플레이스,I56220,서울특별시,송파구,석촌동,서울특별시 송파구 석촌호수로 220,5610,127.1013321,37.5069768,0
